20230623,10:19,1563.55,1563.95,1563.05,1563.05,3500,3477500
20230623,10:20,1562.10,1563.00,1562.10,1563.00,2000,3475500
20230623,10:21,1561.90,1563.05,1561.90,1563.05,6500,3475500
20230623,10:23,1563.05,1563.05,1562.00,1562.00,2500,3475500
20230623,10:24,1562.00,1562.00,1560.05,1560.05,3000,3474500
20230623,10:25,1560.05,1560.05,1556.75,1556.75,11000,3474500
20230623,10:26,1555.60,1555.65,1555.15,1555.15,5500,3470500
20230623,10:27,1555.15,1555.15,1554.40,1554.40,4500,3470500
20230623,10:28,1553.00,1554.65,1553.00,1554.65,5500,3470500
20230623,10:29,1553.15,1554.40,1553.15,1554.40,3000,3469500
20230623,10:30,1555.30,1555.30,1555.30,1555.30,500,3469500
20230623,10:31,1556.50,1556.50,1556.50,1556.50,1000,3469500
20230623,10:32,1555.60,1555.60,1555.60,1555.60,2000,3469500
20230623,10:33,1555.75,1555.75,1555.75,1555.75,500,3469000
20230623,10:34,1555.75,1556.00,1555.75,1556.00,1000,3469000
20230623,10:35,1555.65,1555.65,1555.65,1555.65,1000,3467000
20230623,10:36,1555.65,1555.65,1555.65,1555.65,1000,3467000
20230623,10:37,1554.90,1554.90,1553.80,1553.80,4500,3467000
20230623,10:41,1555.30,1555.30,1555.30,1555.30,500,3467000
20230623,10:43,1555.30,1555.30,1555.30,1555.30,500,3467500
20230623,10:44,1555.65,1556.05,1555.65,1555.65,2000,3467000
20230623,10:45,1555.30,1555.65,1555.30,1555.65,1500,3467000
20230623,10:48,1555.50,1555.75,1554.65,1555.75,5500,3466500
20230623,10:49,1554.30,1554.30,1553.85,1554.00,2500,3466500
20230623,10:50,1554.50,1554.70,1553.80,1554.70,5500,3465500
20230623,10:51,1554.70,1555.15,1554.30,1554.35,2500,3465500
20230623,10:52,1554.35,1554.90,1553.10,1554.60,5500,3465500
20230623,10:53,1554.20,1554.25,1554.10,1554.25,3500,3465500
20230623,10:54,1554.85,1554.85,1554.85,1554.85,500,3465500
20230623,10:56,1555.60,1555.60,1555.60,1555.60,500,3470500
20230623,10:57,1554.90,1555.50,1554.85,1554.85,6500,3470000
20230623,10:58,1554.55,1554.55,1554.55,1554.55,500,3470000
20230623,10:59,1554.55,1554.55,1554.55,1554.55,1000,3470000
20230623,11:00,1554.45,1554.45,1554.45,1554.45,1000,3465000
20230623,11:02,1555.10,1555.10,1553.00,1553.00,4000,3463500
20230623,11:03,1551.95,1551.95,1550.10,1550.40,8000,3463500
20230623,11:04,1550.40,1551.25,1550.00,1551.25,6500,3463500
20230623,11:05,1549.30,1549.30,1548.10,1548.10,4500,3464500
20230623,11:06,1548.20,1548.20,1548.20,1548.20,1000,3464500
20230623,11:07,1548.00,1548.00,1548.00,1548.00,2000,3464500
20230623,11:08,1546.50,1548.00,1546.50,1548.00,6500,3460000
20230623,11:09,1549.35,1549.35,1549.35,1549.35,500,3460000
20230623,11:10,1549.50,1549.50,1548.50,1549.05,2500,3460000
20230623,11:11,1549.05,1549.05,1549.05,1549.05,1000,3460000
20230623,11:12,1547.65,1547.65,1547.65,1547.65,3500,3460000
20230623,11:13,1546.05,1546.60,1546.05,1546.10,4500,3460000
20230623,11:14,1546.00,1546.00,1544.15,1544.15,9000,3457500
20230623,11:15,1544.20,1546.15,1544.20,1546.15,3500,3457500
20230623,11:16,1546.05,1546.75,1545.40,1545.40,5000,3457500
20230623,11:17,1545.40,1545.40,1545.40,1545.40,1000,3454000
20230623,11:18,1545.30,1545.80,1545.30,1545.80,2000,3454000
20230623,11:19,1545.80,1546.75,1545.80,1546.75,3000,3454000
20230623,11:20,1546.65,1546.65,1545.00,1545.00,3500,3454000
20230623,11:21,1545.10,1545.10,1545.10,1545.10,1000,3457000
20230623,11:22,1545.10,1545.10,1545.10,1545.10,500,3457000
20230623,11:23,1545.90,1545.90,1545.90,1545.90,2000,3457000
20230623,11:25,1546.70,1546.70,1546.70,1546.70,500,3457500
20230623,11:26,1546.65,1546.65,1546.35,1546.35,1500,3457500
20230623,11:27,1545.75,1546.95,1545.75,1546.95,6000,3458500
20230623,11:28,1545.80,1545.80,1545.80,1545.80,2500,3458500
20230623,11:29,1546.50,1546.70,1546.50,1546.70,2000,3458500
20230623,11:30,1547.25,1547.25,1547.20,1547.20,2500,3458500
20230623,11:31,1546.15,1546.15,1546.15,1546.15,1000,3458500
20230623,11:32,1545.50,1545.50,1545.50,1545.50,6500,3458500
20230623,11:33,1545.60,1546.25,1545.60,1546.25,2000,3460500
20230623,11:34,1546.80,1546.80,1546.80,1546.80,500,3460500
20230623,11:35,1546.95,1547.25,1546.95,1547.25,3000,3462500
20230623,11:36,1547.75,1554.00,1547.75,1552.70,21500,3462500
20230623,11:37,1552.70,1553.40,1552.50,1553.40,3000,3462500
20230623,11:38,1554.55,1554.95,1554.55,1554.95,2500,3462000
20230623,11:39,1554.35,1554.35,1554.35,1554.35,500,3462000
20230623,11:40,1554.35,1554.35,1554.35,1554.35,1000,3462000
20230623,11:41,1555.15,1555.75,1555.15,1555.75,6500,3462500
20230623,11:42,1555.60,1558.40,1555.60,1558.20,6500,3462500
20230623,11:43,1558.80,1559.00,1557.20,1558.45,10000,3462500
20230623,11:44,1558.40,1558.40,1558.40,1558.40,1000,3462500
20230623,11:45,1558.40,1559.65,1558.40,1559.65,4500,3461000
20230623,11:46,1559.70,1561.05,1559.50,1560.30,9500,3461000
20230623,11:47,1560.25,1561.85,1560.20,1561.60,6000,3461000
20230623,11:48,1562.90,1563.55,1561.00,1562.15,4000,3461000
20230623,11:49,1561.00,1561.00,1560.00,1560.00,2500,3461000
20230623,11:50,1560.00,1560.00,1560.00,1560.00,1000,3461000
20230623,11:51,1560.00,1560.00,1556.60,1556.60,2500,3464500
20230623,11:52,1558.40,1558.40,1558.40,1558.40,500,3464500
20230623,11:57,1556.55,1556.55,1555.00,1555.00,1500,3463000
20230623,11:58,1553.40,1553.40,1553.40,1553.40,3500,3463000
20230623,11:59,1554.85,1554.85,1554.85,1554.85,2000,3463000
20230623,12:00,1554.00,1554.00,1554.00,1554.00,500,3463000
20230623,12:01,1554.00,1554.00,1554.00,1554.00,500,3466500
20230623,12:04,1553.65,1553.65,1553.65,1553.65,500,3467000
20230623,12:05,1553.65,1553.65,1553.65,1553.65,3500,3467000
20230623,12:06,1553.65,1553.65,1553.05,1553.05,1000,3468500
20230623,12:07,1553.05,1553.05,1553.05,1553.05,500,3468500
20230623,12:08,1553.05,1553.05,1553.05,1553.05,1000,3468500
20230623,12:09,1553.05,1553.05,1553.05,1553.05,2000,3470500
20230623,12:10,1550.00,1550.00,1550.00,1550.00,3500,3470500
20230623,12:11,1550.00,1550.40,1550.00,1550.40,2000,3472000
20230623,12:12,1550.40,1550.40,1550.20,1550.20,1000,3472000
20230623,12:15,1550.00,1550.00,1550.00,1550.00,2000,3470000
20230623,12:16,1551.00,1552.05,1551.00,1552.05,2500,3470000
20230623,12:17,1550.90,1550.90,1550.00,1550.00,1500,3470000
20230623,12:19,1549.55,1549.55,1548.00,1548.00,3500,3472500
20230623,12:20,1548.00,1548.00,1548.00,1548.00,1500,3472500
20230623,12:21,1549.90,1549.90,1549.90,1549.90,1500,3470500
20230623,12:22,1548.75,1548.75,1548.75,1548.75,1000,3470500
20230623,12:23,1548.00,1548.00,1548.00,1548.00,1000,3470500
20230623,12:24,1547.25,1549.50,1547.25,1549.50,5000,3471000
20230623,12:25,1550.30,1551.20,1550.30,1551.20,3500,3471000
20230623,12:26,1552.40,1552.40,1552.40,1552.40,2000,3471000
20230623,12:28,1550.30,1550.30,1550.00,1550.00,4000,3469000
20230623,12:29,1550.00,1550.00,1550.00,1550.00,500,3469000
20230623,12:33,1550.00,1550.00,1550.00,1550.00,500,3470500
20230623,12:34,1550.00,1550.00,1550.00,1550.00,1000,3470500
20230623,12:38,1551.00,1551.00,1551.00,1551.00,4000,3472000
20230623,12:39,1551.00,1552.65,1551.00,1552.65,6000,3470000
20230623,12:40,1552.70,1552.70,1552.70,1552.70,1500,3470000
20230623,12:41,1553.20,1553.20,1552.70,1552.70,1500,3473000
20230623,12:43,1552.00,1552.00,1551.15,1551.15,2500,3473000
20230623,12:44,1552.25,1552.25,1552.25,1552.25,3000,3473000
20230623,12:45,1552.25,1552.25,1552.25,1552.25,500,3473500
20230623,12:46,1552.80,1554.10,1552.80,1554.10,5500,3473500
20230623,12:47,1554.25,1554.25,1554.25,1554.25,4000,3473500
20230623,12:49,1552.60,1552.60,1552.60,1552.60,1000,3475000
20230623,12:51,1552.90,1552.90,1552.90,1552.90,500,3475000
20230623,12:53,1552.90,1552.90,1552.90,1552.90,500,3475000
20230623,12:54,1552.90,1552.90,1552.90,1552.90,1000,3475000
20230623,12:55,1551.75,1553.40,1551.75,1553.40,6500,3475000
20230623,12:56,1551.05,1551.05,1551.05,1551.05,7000,3475000
20230623,12:58,1550.05,1550.05,1550.05,1550.05,500,3475000
20230623,12:59,1550.65,1550.65,1550.65,1550.65,4000,3475000
20230623,13:00,1551.35,1551.35,1551.35,1551.35,3000,3476000
20230623,13:02,1551.20,1551.20,1551.15,1551.15,1000,3476000
20230623,13:04,1549.90,1549.90,1549.90,1549.90,1000,3455500
20230623,13:05,1549.90,1549.90,1549.90,1549.90,500,3455500
20230623,13:06,1549.90,1549.90,1549.90,1549.90,1500,3456000
20230623,13:10,1550.10,1550.10,1550.10,1550.10,500,3457500
20230623,13:13,1550.10,1550.10,1550.10,1550.10,500,3457500
20230623,13:14,1551.00,1551.00,1551.00,1551.00,500,3457500
20230623,13:15,1550.25,1550.25,1550.25,1550.25,1000,3454500
20230623,13:16,1550.25,1550.25,1550.25,1550.25,500,3454500
20230623,13:19,1550.65,1551.10,1550.65,1551.10,1000,3456000
20230623,13:20,1550.50,1550.50,1550.50,1550.50,1500,3456000
20230623,13:21,1551.05,1551.05,1551.05,1551.05,1000,3456000
20230623,13:22,1551.60,1552.85,1551.60,1552.85,7000,3456500
20230623,13:23,1552.40,1552.40,1552.40,1552.40,2500,3456500
20230623,13:24,1552.40,1552.40,1552.40,1552.40,500,3456500
20230623,13:25,1551.55,1551.55,1551.55,1551.55,1500,3465500
20230623,13:26,1550.35,1550.35,1550.35,1550.35,4000,3465500
20230623,13:27,1550.35,1550.35,1550.00,1550.00,3500,3468000
20230623,13:28,1550.05,1550.05,1549.95,1549.95,2500,3468000
20230623,13:29,1549.95,1549.95,1549.95,1549.95,2500,3468000
20230623,13:30,1549.95,1550.25,1549.95,1550.25,11000,3473500
20230623,13:31,1549.30,1549.30,1549.30,1549.30,5500,3473500
20230623,13:32,1549.30,1549.30,1549.30,1549.30,2000,3473500
20230623,13:33,1549.30,1549.30,1548.95,1548.95,4000,3479000
20230623,13:34,1548.95,1548.95,1548.95,1548.95,500,3479000
20230623,13:35,1550.30,1550.30,1550.30,1550.30,2500,3479000
20230623,13:36,1550.30,1550.30,1549.00,1549.00,3000,3479000
20230623,13:37,1549.00,1549.00,1548.30,1549.00,4000,3479000
20230623,13:38,1549.00,1549.00,1549.00,1549.00,500,3479000
20230623,13:41,1549.00,1550.85,1549.00,1550.85,1000,3476500
20230623,13:42,1550.85,1550.85,1550.85,1550.85,3000,3476500
20230623,13:43,1550.30,1550.30,1550.30,1550.30,500,3476500
20230623,13:44,1550.20,1550.20,1550.20,1550.20,1500,3476500
20230623,13:45,1551.10,1551.10,1551.10,1551.10,4000,3477000
20230623,13:46,1551.20,1551.20,1551.20,1551.20,1000,3477000
20230623,13:47,1551.85,1551.85,1551.85,1551.85,1000,3477000
20230623,13:48,1551.85,1551.85,1551.85,1551.85,1000,3475000
20230623,13:49,1551.85,1552.05,1551.05,1551.05,5000,3475000
20230623,13:51,1553.05,1553.05,1553.05,1553.05,1000,3479000
20230623,13:52,1550.35,1550.35,1550.35,1550.35,2500,3479000
20230623,13:53,1548.65,1548.65,1548.65,1548.65,500,3479000
20230623,13:54,1549.50,1549.50,1549.50,1549.50,1000,3480500
20230623,13:56,1549.50,1549.90,1549.50,1549.90,1000,3480500
20230623,13:57,1549.90,1549.90,1549.90,1549.90,500,3481000
20230623,13:59,1547.65,1547.65,1547.65,1547.65,3000,3481000
20230623,14:00,1548.00,1548.90,1548.00,1548.90,2000,3484000
20230623,14:01,1547.30,1547.30,1546.00,1546.50,5500,3484000
20230623,14:02,1547.40,1548.20,1547.40,1548.20,1500,3484000
20230623,14:03,1546.50,1547.00,1546.50,1546.50,5000,3482500
20230623,14:04,1544.65,1545.90,1544.65,1545.90,7000,3482500
20230623,14:05,1543.20,1543.40,1543.20,1543.40,4500,3482500
20230623,14:06,1543.30,1543.75,1543.30,1543.75,1500,3476500
20230623,14:08,1545.00,1546.30,1545.00,1546.30,3500,3476500
20230623,14:09,1544.75,1545.95,1544.70,1545.95,7500,3476500
20230623,14:10,1545.95,1545.95,1544.25,1544.25,2500,3476500
20230623,14:11,1545.00,1545.00,1545.00,1545.00,1000,3476500
20230623,14:12,1545.20,1545.20,1545.20,1545.20,1500,3469000
20230623,14:13,1545.50,1545.50,1544.60,1544.60,2000,3469000
20230623,14:14,1546.25,1546.25,1546.25,1546.25,1000,3469000
20230623,14:16,1545.00,1545.00,1545.00,1545.00,1000,3465500
20230623,14:17,1545.00,1545.00,1545.00,1545.00,500,3465500
20230623,14:18,1545.35,1545.40,1545.35,1545.40,1000,3465000
20230623,14:19,1545.40,1545.40,1544.65,1544.65,4000,3465000
20230623,14:20,1545.90,1547.00,1545.90,1547.00,6000,3465000
20230623,14:21,1547.00,1547.00,1545.20,1545.20,4000,3466000
20230623,14:22,1545.00,1545.00,1544.00,1544.00,2500,3466000
20230623,14:23,1544.25,1544.25,1543.80,1543.80,2000,3466000
20230623,14:24,1543.40,1544.05,1543.40,1544.00,4000,3463500
20230623,14:25,1540.20,1540.20,1540.20,1540.20,14000,3463500
20230623,14:26,1540.20,1542.05,1540.00,1540.75,11000,3463500
20230623,14:27,1541.25,1541.60,1540.05,1541.60,8500,3460000
20230623,14:28,1541.75,1541.90,1541.50,1541.70,2500,3460000
20230623,14:29,1542.15,1542.15,1541.00,1541.40,5500,3460000
20230623,14:30,1541.40,1544.00,1541.40,1543.25,10500,3451000
20230623,14:31,1543.25,1543.55,1543.00,1543.25,6000,3451000
20230623,14:32,1543.05,1543.05,1541.95,1542.90,10500,3451000
20230623,14:33,1542.90,1542.90,1541.25,1541.25,3500,3426000
20230623,14:34,1540.45,1540.70,1540.20,1540.20,2000,3426000
20230623,14:35,1540.20,1540.95,1540.15,1540.95,2500,3426000
20230623,14:36,1541.20,1541.30,1540.95,1541.30,7000,3423500
20230623,14:37,1541.30,1541.30,1540.80,1541.30,7500,3423500
20230623,14:38,1541.00,1541.35,1541.00,1541.35,5500,3423500
20230623,14:39,1541.35,1542.35,1540.70,1542.35,12000,3432500
20230623,14:40,1541.80,1542.35,1541.80,1542.30,5500,3432500
20230623,14:41,1542.25,1542.35,1540.70,1541.40,28000,3432500
20230623,14:42,1541.40,1543.35,1541.40,1542.25,12500,3439500
20230623,14:43,1542.25,1545.10,1541.65,1541.65,22000,3439500
20230623,14:44,1541.65,1542.65,1541.65,1541.65,6500,3439500
20230623,14:45,1541.65,1542.75,1540.10,1541.05,17500,3443500
20230623,14:46,1541.05,1541.25,1541.05,1541.25,4000,3443500
20230623,14:47,1541.00,1542.00,1540.70,1540.70,1500,3443500
20230623,14:48,1540.50,1540.50,1540.05,1540.05,2500,3450000
20230623,14:51,1540.80,1540.80,1539.45,1539.45,5000,3446000
20230623,14:52,1539.80,1541.80,1539.50,1541.80,9500,3446000
20230623,14:53,1541.00,1541.75,1541.00,1541.75,7500,3446000
20230623,14:54,1541.35,1541.35,1541.35,1541.35,1000,3448500
20230623,14:55,1542.00,1542.30,1541.90,1542.30,4000,3448500
20230623,14:56,1542.30,1542.30,1542.30,1542.30,3500,3448500
20230623,14:59,1542.30,1543.55,1542.30,1542.60,10500,3451500
20230623,15:00,1543.00,1543.00,1540.00,1540.00,6000,3450500
20230623,15:01,1540.25,1540.25,1540.20,1540.20,10500,3450500
20230623,15:02,1540.20,1540.20,1540.20,1540.20,7000,3450500
20230623,15:03,1541.00,1541.50,1541.00,1541.50,12000,3460000
20230623,15:04,1540.50,1540.50,1540.50,1540.50,7000,3460000
20230623,15:05,1540.50,1542.30,1540.50,1542.30,7000,3460000
20230623,15:06,1542.30,1542.50,1542.20,1542.20,10000,3480500
20230623,15:07,1542.20,1543.45,1542.20,1543.20,13500,3480500
20230623,15:08,1543.20,1543.70,1543.20,1543.65,7000,3480500
20230623,15:09,1543.65,1543.65,1543.00,1543.00,7000,3497000
20230623,15:10,1544.40,1544.85,1544.40,1544.85,10500,3497000
20230623,15:11,1544.60,1544.95,1544.60,1544.75,9000,3497000
20230623,15:12,1544.75,1544.75,1543.50,1543.55,13500,3504500
20230623,15:13,1543.55,1543.55,1543.55,1543.55,5500,3504500
20230623,15:14,1543.55,1545.10,1543.55,1544.15,5000,3504500
20230623,15:15,1543.20,1543.20,1541.50,1542.00,11000,3514500
20230623,15:16,1542.00,1542.60,1541.85,1542.60,7000,3514500
20230623,15:17,1542.60,1542.90,1542.40,1542.40,7500,3514500
20230623,15:18,1541.85,1541.85,1540.60,1540.60,9000,3525000
20230623,15:19,1540.60,1541.25,1540.60,1540.65,7000,3525000
20230623,15:20,1541.40,1541.40,1541.00,1541.00,8500,3525000
20230623,15:21,1539.70,1540.85,1539.70,1540.20,1500,3533500
20230623,15:22,1541.05,1541.05,1540.25,1540.85,5000,3533500
20230623,15:23,1539.80,1539.80,1539.50,1539.70,21000,3533500
20230623,15:24,1539.20,1540.70,1539.20,1540.70,5000,3525000
20230623,15:25,1540.30,1540.90,1540.15,1540.15,4000,3525000
20230623,15:26,1540.00,1540.00,1539.60,1539.65,3000,3525000
20230623,15:27,1540.30,1540.30,1539.80,1540.00,3000,3524500
20230623,15:28,1540.55,1541.00,1539.55,1540.65,5500,3524500
20230623,15:29,1540.65,1541.35,1539.20,1540.00,6500,3524500
