20230623,11:07,1272.70,1272.70,1272.30,1272.30,5200,37220800
20230623,11:08,1272.60,1272.90,1272.60,1272.70,13200,37192000
20230623,11:09,1272.70,1272.80,1272.40,1272.65,8800,37192000
20230623,11:10,1272.75,1273.20,1272.65,1272.95,13200,37192000
20230623,11:11,1272.80,1272.95,1272.70,1272.95,9200,37206000
20230623,11:12,1273.00,1273.05,1272.85,1272.85,9600,37206000
20230623,11:13,1273.05,1273.10,1272.80,1272.85,9200,37206000
20230623,11:14,1272.85,1273.75,1272.85,1273.75,14400,37205200
20230623,11:15,1273.60,1273.65,1273.30,1273.30,9600,37205200
20230623,11:16,1273.30,1273.55,1273.20,1273.50,9200,37205200
20230623,11:17,1273.20,1273.20,1272.95,1273.15,8400,37192800
20230623,11:18,1273.05,1273.05,1272.70,1272.70,56000,37192800
20230623,11:19,1272.80,1273.00,1272.70,1272.95,10800,37192800
20230623,11:20,1272.95,1273.45,1272.95,1273.35,6400,37243600
20230623,11:21,1273.35,1274.00,1272.95,1274.00,14400,37243600
20230623,11:22,1274.05,1274.95,1274.00,1274.85,16400,37243600
20230623,11:23,1274.60,1274.90,1274.30,1274.30,14800,37235600
20230623,11:24,1274.50,1274.80,1274.35,1274.70,11600,37235600
20230623,11:25,1274.70,1274.80,1274.60,1274.60,8000,37235600
20230623,11:26,1274.60,1274.65,1274.30,1274.60,12800,37245200
20230623,11:27,1274.30,1274.30,1274.00,1274.00,7200,37245200
20230623,11:28,1274.00,1274.05,1273.90,1273.90,11600,37245200
20230623,11:29,1273.80,1273.85,1273.65,1273.65,10000,37236800
20230623,11:30,1273.65,1273.95,1273.50,1273.95,17200,37236800
20230623,11:31,1273.95,1273.95,1273.50,1273.85,10000,37236800
20230623,11:32,1273.85,1273.85,1273.65,1273.65,13600,37240000
20230623,11:33,1274.00,1274.50,1273.95,1274.50,20000,37240000
20230623,11:34,1274.50,1275.20,1274.50,1275.10,19200,37240000
20230623,11:35,1275.10,1275.10,1274.95,1275.00,8800,37250000
20230623,11:36,1275.00,1275.00,1274.45,1274.45,8400,37250000
20230623,11:37,1274.50,1274.50,1274.00,1274.00,10400,37250000
20230623,11:38,1274.00,1274.45,1274.00,1274.05,11200,37262400
20230623,11:39,1274.05,1274.45,1273.95,1274.10,12400,37262400
20230623,11:40,1274.05,1274.60,1274.00,1274.15,24400,37262400
20230623,11:41,1274.15,1274.50,1273.70,1273.70,12800,37268800
20230623,11:42,1273.70,1274.15,1273.65,1274.15,12400,37268800
20230623,11:43,1274.15,1274.35,1273.90,1273.90,12800,37268800
20230623,11:44,1273.95,1274.15,1273.70,1273.70,7600,37224800
20230623,11:45,1273.80,1273.80,1273.75,1273.75,6800,37224800
20230623,11:46,1274.30,1274.30,1274.30,1274.30,6000,37224800
20230623,11:47,1274.30,1274.30,1274.30,1274.30,8400,37223200
20230623,11:48,1274.15,1274.15,1273.95,1273.95,9600,37223200
20230623,11:49,1273.95,1274.05,1273.95,1274.00,9200,37223200
20230623,11:50,1273.85,1274.25,1273.85,1273.95,17200,37227600
20230623,11:51,1273.95,1274.55,1273.95,1274.35,16800,37227600
20230623,11:52,1274.60,1274.60,1274.30,1274.30,12800,37227600
20230623,11:53,1274.20,1274.45,1274.20,1274.45,5600,37227600
20230623,11:54,1274.45,1274.45,1274.15,1274.45,9200,37214800
20230623,11:55,1274.65,1274.65,1274.30,1274.30,15600,37214800
20230623,11:56,1274.30,1274.60,1274.30,1274.30,6800,37218000
20230623,11:57,1274.30,1275.10,1274.30,1275.00,15600,37218000
20230623,11:58,1275.00,1275.25,1275.00,1275.25,12000,37218000
20230623,11:59,1275.05,1275.25,1275.05,1275.05,8400,37218000
20230623,12:00,1275.20,1275.45,1275.15,1275.15,10800,37206800
20230623,12:01,1275.15,1275.35,1275.15,1275.15,8000,37206800
20230623,12:02,1275.10,1276.40,1275.10,1276.40,21600,37203200
20230623,12:03,1276.25,1276.40,1276.00,1276.00,15600,37203200
20230623,12:04,1276.20,1276.35,1275.60,1275.85,50000,37203200
20230623,12:05,1276.00,1276.45,1276.00,1276.45,7600,37216400
20230623,12:06,1276.55,1277.45,1276.50,1277.20,24400,37216400
20230623,12:07,1277.00,1277.25,1276.70,1276.80,19200,37216400
20230623,12:08,1276.80,1276.90,1276.55,1276.65,14400,37211200
20230623,12:09,1276.70,1276.85,1276.55,1276.55,9200,37211200
20230623,12:10,1276.55,1276.55,1276.45,1276.45,7200,37211200
20230623,12:11,1276.40,1276.55,1276.00,1276.00,14000,37219200
20230623,12:12,1276.00,1276.15,1275.80,1275.80,10800,37219200
20230623,12:13,1275.80,1275.90,1275.65,1275.65,15200,37219200
20230623,12:14,1275.65,1276.00,1275.65,1276.00,30800,37191200
20230623,12:15,1276.00,1277.45,1276.00,1277.45,34800,37191200
20230623,12:16,1277.30,1277.30,1277.10,1277.10,17200,37191200
20230623,12:17,1277.00,1277.10,1276.30,1276.30,39600,37193200
20230623,12:18,1276.30,1277.15,1276.30,1277.15,15200,37193200
20230623,12:19,1277.20,1277.35,1276.30,1276.30,18800,37193200
20230623,12:20,1276.55,1276.85,1276.50,1276.85,10800,37193200
20230623,12:21,1276.85,1277.10,1276.85,1277.10,17600,37222000
20230623,12:22,1277.10,1277.15,1276.45,1276.45,12400,37222000
20230623,12:23,1276.45,1276.75,1276.45,1276.60,10400,36934400
20230623,12:24,1276.45,1277.35,1276.45,1277.35,10800,36934400
20230623,12:25,1277.00,1277.35,1277.00,1277.35,13600,36934400
20230623,12:26,1277.00,1277.30,1277.00,1277.30,7200,36951200
20230623,12:27,1277.30,1277.35,1277.05,1277.35,12400,36951200
20230623,12:28,1277.35,1277.35,1277.00,1277.00,7200,36951200
20230623,12:29,1276.95,1276.95,1276.60,1276.60,10800,36895200
20230623,12:30,1276.60,1276.80,1276.50,1276.50,9200,36895200
20230623,12:31,1276.50,1277.00,1276.50,1276.80,13200,36895200
20230623,12:32,1276.80,1277.30,1276.75,1277.30,12000,36895200
20230623,12:33,1277.00,1277.25,1277.00,1277.25,8800,36869600
20230623,12:34,1277.30,1277.40,1277.30,1277.35,11200,36869600
20230623,12:35,1277.45,1277.65,1277.35,1277.60,12800,36869600
20230623,12:36,1277.60,1278.35,1277.55,1278.00,30400,36882800
20230623,12:37,1278.00,1278.00,1277.55,1277.80,13200,36882800
20230623,12:38,1277.75,1277.75,1277.30,1277.45,10400,36888800
20230623,12:39,1277.45,1277.55,1277.30,1277.50,12400,36888800
20230623,12:40,1277.50,1277.50,1277.30,1277.30,7600,36888800
20230623,12:41,1277.35,1277.50,1277.35,1277.40,16400,36902000
20230623,12:42,1277.40,1277.50,1277.25,1277.50,13600,36902000
20230623,12:43,1277.40,1277.40,1277.15,1277.20,9200,36902000
20230623,12:44,1277.10,1277.35,1277.00,1277.05,13600,36851600
20230623,12:45,1277.05,1277.45,1277.05,1277.30,12000,36851600
20230623,12:46,1277.30,1277.65,1277.30,1277.45,37200,36851600
20230623,12:47,1277.45,1277.55,1277.25,1277.50,8800,36851600
20230623,12:48,1277.50,1277.50,1277.20,1277.30,24400,36863600
20230623,12:49,1277.10,1277.10,1276.85,1276.85,12400,36863600
20230623,12:50,1276.90,1276.90,1276.70,1276.80,8400,36863600
20230623,12:51,1277.20,1277.35,1277.20,1277.25,28400,36886000
20230623,12:52,1277.45,1277.75,1277.15,1277.25,30000,36886000
20230623,12:53,1277.25,1277.30,1277.05,1277.05,34400,36886000
20230623,12:54,1277.05,1277.75,1277.05,1277.75,16400,36894000
20230623,12:55,1277.75,1277.75,1277.15,1277.15,12000,36894000
20230623,12:56,1277.00,1277.35,1276.80,1277.20,32400,36894000
20230623,12:57,1277.05,1277.25,1277.00,1277.00,9600,36932400
20230623,12:58,1277.00,1277.10,1276.95,1276.95,9600,36932400
20230623,12:59,1277.20,1277.20,1276.80,1276.85,8400,36932400
20230623,13:00,1277.20,1277.20,1276.75,1276.80,12800,36927200
20230623,13:01,1276.80,1277.05,1276.65,1276.80,23200,36927200
20230623,13:02,1276.80,1277.25,1276.60,1276.60,18400,36927200
20230623,13:03,1276.60,1276.70,1276.45,1276.50,34400,35848800
20230623,13:04,1276.50,1276.60,1276.30,1276.50,44400,35848800
20230623,13:05,1276.30,1276.60,1276.30,1276.40,28800,35848800
20230623,13:06,1276.50,1276.60,1276.50,1276.60,14000,35893600
20230623,13:07,1276.60,1276.70,1276.20,1276.35,26000,35893600
20230623,13:08,1276.35,1276.65,1276.35,1276.40,20400,35893600
20230623,13:09,1276.40,1276.75,1276.35,1276.55,18400,35892800
20230623,13:10,1276.60,1276.65,1276.35,1276.65,16400,35892800
20230623,13:11,1276.60,1276.70,1276.40,1276.70,17200,35892800
20230623,13:12,1276.70,1276.70,1276.35,1276.35,14800,35915200
20230623,13:13,1276.35,1276.45,1276.30,1276.40,11200,35915200
20230623,13:14,1276.70,1276.75,1276.40,1276.75,12400,35915200
20230623,13:15,1276.75,1276.75,1276.35,1276.35,26800,35895600
20230623,13:16,1276.35,1276.45,1276.35,1276.35,53600,35895600
20230623,13:17,1276.35,1276.45,1276.35,1276.40,7200,35895600
20230623,13:18,1276.30,1276.90,1276.25,1276.90,15600,35914800
20230623,13:19,1276.50,1276.90,1276.45,1276.70,5600,35914800
20230623,13:20,1276.70,1276.70,1276.45,1276.45,8400,35914800
20230623,13:21,1276.45,1276.80,1276.45,1276.65,18000,35930400
20230623,13:22,1276.95,1276.95,1276.55,1276.75,13600,35930400
20230623,13:23,1276.75,1276.75,1276.65,1276.65,7600,35930400
20230623,13:24,1276.95,1277.30,1276.95,1277.20,8400,35934800
20230623,13:25,1277.20,1277.40,1276.70,1276.70,11200,35934800
20230623,13:26,1276.70,1276.85,1276.60,1276.60,5600,35934800
20230623,13:27,1276.60,1276.85,1276.40,1276.40,11200,35939200
20230623,13:28,1276.50,1277.00,1276.50,1276.75,8000,35939200
20230623,13:29,1277.15,1277.15,1276.35,1276.35,12400,35939200
20230623,13:30,1276.35,1276.60,1276.30,1276.60,7200,35935600
20230623,13:31,1276.50,1277.05,1276.50,1276.55,8800,35935600
20230623,13:32,1276.55,1276.55,1276.30,1276.40,6800,35935600
20230623,13:33,1276.25,1276.75,1275.95,1276.75,20000,35928000
20230623,13:34,1276.75,1276.90,1276.40,1276.70,9200,35928000
20230623,13:35,1276.70,1277.00,1276.35,1277.00,8000,35928000
20230623,13:36,1276.55,1276.55,1276.45,1276.50,8000,35942400
20230623,13:37,1276.50,1277.10,1276.50,1277.00,15200,35942400
20230623,13:38,1277.10,1277.20,1277.00,1277.00,10400,35942400
20230623,13:39,1277.00,1277.20,1276.85,1277.20,14800,35928400
20230623,13:40,1277.20,1277.25,1277.00,1277.25,6400,35928400
20230623,13:41,1277.25,1277.25,1276.90,1276.90,8000,35928400
20230623,13:42,1276.90,1276.90,1276.75,1276.75,5600,35941600
20230623,13:43,1276.75,1276.75,1276.55,1276.55,7200,35941600
20230623,13:44,1276.45,1276.45,1276.35,1276.35,8400,35941600
20230623,13:45,1276.50,1276.50,1276.45,1276.45,11600,35945200
20230623,13:46,1276.45,1276.50,1276.45,1276.50,7200,35945200
20230623,13:47,1276.50,1276.50,1276.45,1276.45,5600,35945200
20230623,13:48,1276.45,1276.60,1276.40,1276.40,9600,35918800
20230623,13:49,1276.40,1276.65,1276.35,1276.35,10400,35918800
20230623,13:50,1276.35,1276.70,1276.35,1276.60,9200,35918800
20230623,13:51,1276.80,1277.20,1276.80,1277.05,82000,35930800
20230623,13:52,1277.00,1277.00,1276.75,1276.75,19600,35930800
20230623,13:53,1276.75,1276.85,1276.45,1276.45,14400,35930800
20230623,13:54,1276.55,1276.70,1276.55,1276.55,9600,36018000
20230623,13:55,1276.55,1276.70,1276.50,1276.50,14000,36018000
20230623,13:56,1276.50,1276.50,1276.40,1276.40,10000,36018000
20230623,13:57,1276.40,1276.65,1276.40,1276.65,28400,36041600
20230623,13:58,1276.45,1276.50,1276.40,1276.50,4800,36041600
20230623,13:59,1276.50,1276.75,1276.30,1276.30,17200,36041600
20230623,14:00,1276.40,1276.50,1276.40,1276.40,16000,36051600
20230623,14:01,1276.40,1276.40,1275.90,1275.90,11200,36051600
20230623,14:02,1275.65,1276.05,1275.65,1275.70,8400,36051600
20230623,14:03,1275.85,1275.85,1275.25,1275.25,13600,36052800
20230623,14:04,1274.80,1274.80,1273.45,1273.60,29200,36052800
20230623,14:05,1273.70,1273.85,1273.40,1273.85,42000,36052800
20230623,14:06,1274.00,1274.60,1274.00,1274.50,12000,36083600
20230623,14:07,1274.50,1274.90,1274.40,1274.80,9600,36083600
20230623,14:08,1274.85,1274.90,1274.60,1274.60,9200,36083600
20230623,14:09,1274.90,1274.90,1274.50,1274.50,8400,36103600
20230623,14:10,1274.10,1274.20,1273.65,1273.65,13600,36103600
20230623,14:11,1273.65,1273.70,1273.40,1273.40,7200,36103600
20230623,14:12,1273.40,1273.75,1273.40,1273.75,31200,36114800
20230623,14:13,1273.80,1273.80,1273.45,1273.60,12400,36114800
20230623,14:14,1273.60,1273.70,1273.25,1273.35,10800,36114800
20230623,14:15,1273.35,1273.45,1272.95,1273.35,20800,36117200
20230623,14:16,1273.00,1273.40,1273.00,1273.00,12000,36117200
20230623,14:17,1273.25,1273.55,1273.20,1273.45,18800,36117200
20230623,14:18,1273.45,1273.50,1273.15,1273.50,12000,36128000
20230623,14:19,1273.30,1273.50,1273.20,1273.20,10800,36128000
20230623,14:20,1273.40,1273.40,1273.05,1273.05,12000,36128000
20230623,14:21,1273.05,1273.05,1272.00,1272.25,19200,36150000
20230623,14:22,1272.10,1272.30,1271.80,1271.80,16000,36150000
20230623,14:23,1271.80,1272.20,1271.80,1272.05,10800,36150000
20230623,14:24,1272.05,1272.05,1271.65,1272.00,17600,36146800
20230623,14:25,1272.00,1272.05,1271.75,1271.75,11600,36146800
20230623,14:26,1271.75,1272.00,1271.75,1271.90,8800,36146800
20230623,14:27,1271.90,1272.00,1271.65,1271.85,17600,36162000
20230623,14:28,1271.85,1272.25,1271.80,1271.85,10800,36162000
20230623,14:29,1272.10,1272.35,1271.85,1272.05,8800,36162000
20230623,14:30,1272.15,1273.40,1272.15,1273.15,19600,36176800
20230623,14:31,1273.00,1273.20,1272.25,1272.25,10000,36176800
20230623,14:32,1272.25,1273.05,1272.25,1272.60,36400,36176800
20230623,14:33,1272.60,1272.60,1272.30,1272.45,13600,35605200
20230623,14:34,1272.25,1272.25,1272.00,1272.00,7200,35605200
20230623,14:35,1272.00,1272.00,1271.50,1271.65,8800,35605200
20230623,14:36,1271.50,1271.75,1271.30,1271.40,10000,35607200
20230623,14:37,1271.40,1272.20,1270.95,1272.00,25200,35607200
20230623,14:38,1272.00,1272.45,1272.00,1272.20,5200,35607200
20230623,14:39,1272.45,1272.65,1272.05,1272.20,9200,35619200
20230623,14:40,1272.45,1272.45,1272.00,1272.30,11200,35619200
20230623,14:41,1272.10,1272.40,1272.00,1272.05,12000,35619200
20230623,14:42,1272.00,1272.30,1271.80,1272.05,8800,35632000
20230623,14:43,1271.95,1271.95,1271.30,1271.30,12400,35632000
20230623,14:44,1271.30,1271.85,1271.20,1271.55,18400,35632000
20230623,14:45,1271.85,1271.85,1270.95,1271.30,22800,35638400
20230623,14:46,1271.05,1271.20,1271.00,1271.00,14800,35638400
20230623,14:47,1271.20,1271.40,1270.85,1271.35,15600,35638400
20230623,14:48,1271.30,1271.45,1271.00,1271.30,22800,35648400
20230623,14:49,1271.00,1271.45,1271.00,1271.00,14800,35648400
20230623,14:50,1270.90,1271.35,1270.85,1271.10,10000,35648400
20230623,14:51,1271.10,1272.00,1271.00,1271.65,17600,35658400
20230623,14:52,1271.35,1272.10,1270.50,1272.10,28400,35658400
20230623,14:53,1271.55,1271.85,1270.40,1270.40,8800,35658400
20230623,14:54,1270.70,1270.85,1270.50,1270.50,6800,35673200
20230623,14:55,1270.50,1270.75,1270.45,1270.70,7600,35673200
20230623,14:56,1270.70,1270.70,1270.40,1270.45,9600,35673200
20230623,14:57,1270.30,1270.75,1270.20,1270.20,10000,35672800
20230623,14:58,1270.15,1270.95,1270.15,1270.95,24800,35672800
20230623,14:59,1271.00,1271.10,1270.25,1270.25,12000,35672800
20230623,15:00,1270.40,1270.40,1268.55,1269.05,45600,35644400
20230623,15:01,1268.70,1269.60,1268.60,1269.60,32000,35644400
20230623,15:02,1269.95,1270.00,1268.70,1269.05,44800,35644400
20230623,15:03,1269.35,1269.40,1268.70,1268.70,18000,35674800
20230623,15:04,1268.75,1268.80,1268.25,1268.55,15200,35674800
20230623,15:05,1268.50,1269.00,1268.35,1268.80,15600,35674800
20230623,15:06,1268.75,1268.85,1268.20,1268.65,38800,35673200
20230623,15:07,1268.45,1268.45,1268.00,1268.00,20800,35673200
20230623,15:08,1268.25,1268.25,1267.75,1268.15,32400,35673200
20230623,15:09,1268.20,1269.30,1268.05,1269.00,37200,35693200
20230623,15:10,1269.00,1269.20,1268.60,1268.80,50000,35693200
20230623,15:11,1268.75,1269.10,1268.30,1269.00,183200,35693200
20230623,15:12,1269.00,1269.25,1267.75,1267.75,42000,35780000
20230623,15:13,1267.65,1268.00,1267.10,1267.15,75200,35780000
20230623,15:14,1267.30,1268.05,1267.10,1267.45,38000,35780000
20230623,15:15,1267.70,1267.70,1266.05,1266.85,64000,35710800
20230623,15:16,1267.00,1268.15,1267.00,1268.15,74400,35710800
20230623,15:17,1268.00,1268.40,1267.65,1268.25,42000,35710800
20230623,15:18,1268.40,1268.45,1267.90,1268.15,25200,35681600
20230623,15:19,1268.15,1268.15,1267.50,1267.55,21600,35681600
20230623,15:20,1267.85,1267.95,1266.85,1266.85,76000,35681600
20230623,15:21,1266.85,1267.35,1266.65,1267.15,54000,35666400
20230623,15:22,1267.35,1267.40,1267.00,1267.20,36400,35666400
20230623,15:23,1267.20,1267.25,1266.55,1266.75,36000,35666400
20230623,15:24,1266.55,1267.40,1266.35,1267.10,52400,35650400
20230623,15:25,1267.45,1268.05,1267.25,1267.55,56400,35650400
20230623,15:26,1267.60,1267.80,1267.10,1267.45,43200,35650400
20230623,15:27,1267.40,1268.25,1267.25,1268.15,87200,35650400
20230623,15:28,1267.75,1268.30,1267.50,1268.00,53600,35650400
20230623,15:29,1268.40,1268.50,1267.80,1268.10,27600,35650400
