<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> 
EICHERMOT_F2,16-11-2023,09:19:00,3895.0,3895.0,3886.25,3890.3,1050,121100
EICHERMOT_F2,16-11-2023,09:20:00,3890.0,3890.0,3877.0,3877.0,350,122850
EICHERMOT_F2,16-11-2023,09:21:00,3875.7,3875.7,3875.7,3875.7,350,122850
EICHERMOT_F2,16-11-2023,09:22:00,3860.0,3865.8999,3860.0,3865.8999,1225,122850
EICHERMOT_F2,16-11-2023,09:23:00,3865.8999,3865.8999,3865.8999,3865.8999,175,122850
EICHERMOT_F2,16-11-2023,09:24:00,3865.0,3866.0,3865.0,3866.0,525,122850
EICHERMOT_F2,16-11-2023,09:25:00,3867.0,3867.0,3863.0,3863.0,350,122850
EICHERMOT_F2,16-11-2023,09:26:00,3860.05,3860.5,3860.05,3860.5,350,122500
EICHERMOT_F2,16-11-2023,09:27:00,3865.05,3865.05,3865.05,3865.05,175,122500
EICHERMOT_F2,16-11-2023,09:30:00,3866.5,3866.5,3865.55,3865.55,525,122150
EICHERMOT_F2,16-11-2023,09:32:00,3861.05,3861.05,3861.0,3861.0,700,122150
EICHERMOT_F2,16-11-2023,09:33:00,3855.1001,3855.1001,3855.1001,3855.1001,1050,122325
EICHERMOT_F2,16-11-2023,09:34:00,3854.55,3854.55,3850.0,3850.0,3325,122325
EICHERMOT_F2,16-11-2023,09:35:00,3850.0,3850.0,3848.45,3848.45,1225,122850
EICHERMOT_F2,16-11-2023,09:36:00,3853.0,3855.75,3853.0,3855.75,700,122850
EICHERMOT_F2,16-11-2023,09:38:00,3860.0,3860.0,3860.0,3860.0,350,122850
EICHERMOT_F2,16-11-2023,09:39:00,3860.3501,3860.3501,3860.3501,3860.3501,175,122850
EICHERMOT_F2,16-11-2023,09:40:00,3860.0,3860.0,3857.3,3857.3,525,122850
EICHERMOT_F2,16-11-2023,09:41:00,3852.0,3852.0,3845.8999,3850.1001,1400,122675
EICHERMOT_F2,16-11-2023,09:43:00,3854.7,3854.7,3854.7,3854.7,175,122675
EICHERMOT_F2,16-11-2023,09:46:00,3856.3999,3856.3999,3856.3999,3856.3999,175,122500
EICHERMOT_F2,16-11-2023,09:47:00,3852.2,3852.2,3851.0,3851.0,525,122500
EICHERMOT_F2,16-11-2023,09:51:00,3855.2,3855.2,3855.2,3855.2,175,122675
EICHERMOT_F2,16-11-2023,09:53:00,3860.0,3860.0,3860.0,3860.0,175,122675
EICHERMOT_F2,16-11-2023,09:55:00,3860.0,3860.0,3860.0,3860.0,350,122850
EICHERMOT_F2,16-11-2023,09:56:00,3857.1001,3857.1001,3857.1001,3857.1001,175,122850
EICHERMOT_F2,16-11-2023,09:57:00,3859.0,3859.0,3859.0,3859.0,175,122675
EICHERMOT_F2,16-11-2023,10:00:00,3857.1001,3857.1001,3857.1001,3857.1001,175,122675
EICHERMOT_F2,16-11-2023,10:01:00,3855.0,3855.0,3855.0,3855.0,175,122675
EICHERMOT_F2,16-11-2023,10:03:00,3853.0,3853.0,3853.0,3853.0,175,122675
EICHERMOT_F2,16-11-2023,10:05:00,3853.0,3853.0,3853.0,3853.0,175,122675
EICHERMOT_F2,16-11-2023,10:06:00,3856.6499,3856.6499,3856.6499,3856.6499,350,122850
EICHERMOT_F2,16-11-2023,10:09:00,3856.8,3856.8,3856.8,3856.8,175,122675
EICHERMOT_F2,16-11-2023,10:10:00,3860.0,3860.0,3860.0,3860.0,875,122675
EICHERMOT_F2,16-11-2023,10:11:00,3858.3,3862.05,3858.3,3862.05,350,122675
EICHERMOT_F2,16-11-2023,10:13:00,3856.1001,3856.1001,3856.1001,3856.1001,175,122500
EICHERMOT_F2,16-11-2023,10:14:00,3855.95,3855.95,3855.95,3855.95,175,122500
EICHERMOT_F2,16-11-2023,10:15:00,3851.0,3852.8,3851.0,3852.8,350,122325
EICHERMOT_F2,16-11-2023,10:17:00,3851.1001,3851.1001,3851.1001,3851.1001,175,122325
EICHERMOT_F2,16-11-2023,10:18:00,3850.0,3851.25,3850.0,3851.25,700,121975
EICHERMOT_F2,16-11-2023,10:24:00,3860.0,3865.0,3858.8501,3858.8501,12600,121450
EICHERMOT_F2,16-11-2023,10:25:00,3856.6001,3856.6499,3856.6001,3856.6499,350,121450
EICHERMOT_F2,16-11-2023,10:31:00,3851.25,3851.25,3851.25,3851.25,175,133350
EICHERMOT_F2,16-11-2023,10:32:00,3851.0,3851.0,3851.0,3851.0,175,133350
EICHERMOT_F2,16-11-2023,10:34:00,3851.0,3851.0,3851.0,3851.0,175,133175
EICHERMOT_F2,16-11-2023,10:35:00,3850.0,3850.0,3848.6001,3848.6001,525,133175
EICHERMOT_F2,16-11-2023,10:36:00,3850.45,3850.45,3848.0,3848.0,2275,133175
EICHERMOT_F2,16-11-2023,10:37:00,3844.55,3844.55,3844.55,3844.55,1925,133175
EICHERMOT_F2,16-11-2023,10:38:00,3843.6499,3843.6499,3843.55,3843.55,525,131075
EICHERMOT_F2,16-11-2023,10:40:00,3843.55,3845.8999,3843.55,3845.8999,525,131075
EICHERMOT_F2,16-11-2023,10:41:00,3849.55,3849.55,3849.55,3849.55,175,131075
EICHERMOT_F2,16-11-2023,10:43:00,3845.05,3845.05,3845.05,3845.05,350,131075
EICHERMOT_F2,16-11-2023,10:44:00,3850.2,3850.2,3850.2,3850.2,175,131075
EICHERMOT_F2,16-11-2023,10:47:00,3845.5,3845.5,3845.0,3845.0,525,131425
EICHERMOT_F2,16-11-2023,10:49:00,3845.0,3845.0,3845.0,3845.0,175,131425
EICHERMOT_F2,16-11-2023,10:50:00,3845.0,3845.0,3845.0,3845.0,175,131600
EICHERMOT_F2,16-11-2023,10:51:00,3843.1499,3843.1499,3843.1499,3843.1499,350,131600
EICHERMOT_F2,16-11-2023,10:53:00,3847.7,3847.7,3847.7,3847.7,175,131600
EICHERMOT_F2,16-11-2023,10:54:00,3847.5,3847.5,3847.5,3847.5,175,131775
EICHERMOT_F2,16-11-2023,10:55:00,3848.5,3848.75,3848.5,3848.75,525,131775
EICHERMOT_F2,16-11-2023,10:57:00,3847.1001,3847.1001,3847.1001,3847.1001,175,131250
EICHERMOT_F2,16-11-2023,11:02:00,3849.8999,3849.8999,3849.8999,3849.8999,350,131250
EICHERMOT_F2,16-11-2023,11:03:00,3854.0,3854.8501,3854.0,3854.8501,350,131250
EICHERMOT_F2,16-11-2023,11:04:00,3854.8999,3854.8999,3854.8999,3854.8999,175,131250
EICHERMOT_F2,16-11-2023,11:06:00,3861.3501,3861.3501,3861.3501,3861.3501,175,131075
EICHERMOT_F2,16-11-2023,11:07:00,3861.0,3861.0,3861.0,3861.0,175,131075
EICHERMOT_F2,16-11-2023,11:11:00,3861.0,3861.0,3859.95,3859.95,350,131250
EICHERMOT_F2,16-11-2023,11:12:00,3861.8999,3866.5,3861.8999,3866.5,1225,131250
EICHERMOT_F2,16-11-2023,11:15:00,3869.8501,3869.8501,3869.8501,3869.8501,175,131600
EICHERMOT_F2,16-11-2023,11:18:00,3869.3501,3869.3501,3869.3501,3869.3501,175,131425
EICHERMOT_F2,16-11-2023,11:20:00,3869.3501,3869.3501,3869.3501,3869.3501,175,131425
EICHERMOT_F2,16-11-2023,11:30:00,3859.5,3859.5,3859.5,3859.5,175,131775
EICHERMOT_F2,16-11-2023,11:37:00,3862.8501,3862.8501,3862.8501,3862.8501,175,131775
EICHERMOT_F2,16-11-2023,11:43:00,3863.8501,3863.8501,3863.8501,3863.8501,175,131775
EICHERMOT_F2,16-11-2023,11:44:00,3862.8,3862.8,3862.8,3862.8,175,131775
EICHERMOT_F2,16-11-2023,11:47:00,3862.0,3862.0,3862.0,3862.0,175,131600
EICHERMOT_F2,16-11-2023,11:48:00,3862.1499,3862.1499,3862.1499,3862.1499,175,131600
EICHERMOT_F2,16-11-2023,11:50:00,3862.55,3862.55,3862.55,3862.55,175,131600
EICHERMOT_F2,16-11-2023,11:52:00,3867.8501,3867.8501,3867.8501,3867.8501,175,131600
EICHERMOT_F2,16-11-2023,11:59:00,3869.0,3869.0,3869.0,3869.0,350,131775
EICHERMOT_F2,16-11-2023,12:03:00,3872.0,3872.0,3872.0,3872.0,175,131775
EICHERMOT_F2,16-11-2023,12:05:00,3873.6001,3873.6001,3873.6001,3873.6001,175,131775
EICHERMOT_F2,16-11-2023,12:07:00,3875.0,3877.8501,3875.0,3877.8501,875,131775
EICHERMOT_F2,16-11-2023,12:09:00,3880.0,3880.0,3880.0,3880.0,350,132300
EICHERMOT_F2,16-11-2023,12:10:00,3880.0,3880.0,3880.0,3880.0,350,132300
EICHERMOT_F2,16-11-2023,12:11:00,3880.0,3880.0,3880.0,3880.0,175,132300
EICHERMOT_F2,16-11-2023,12:13:00,3879.8999,3879.95,3879.8999,3879.95,525,132825
EICHERMOT_F2,16-11-2023,12:16:00,3879.8999,3879.8999,3879.8999,3879.8999,175,132650
EICHERMOT_F2,16-11-2023,12:17:00,3880.3501,3880.3501,3880.3501,3880.3501,350,132650
EICHERMOT_F2,16-11-2023,12:20:00,3880.3501,3882.55,3880.3501,3882.55,350,132475
EICHERMOT_F2,16-11-2023,12:22:00,3882.55,3882.55,3882.55,3882.55,175,132475
EICHERMOT_F2,16-11-2023,12:27:00,3870.1001,3870.1001,3870.1001,3870.1001,350,132475
EICHERMOT_F2,16-11-2023,12:28:00,3867.1499,3867.1499,3867.1499,3867.1499,175,132475
EICHERMOT_F2,16-11-2023,12:30:00,3874.3501,3874.3501,3874.3501,3874.3501,175,132300
EICHERMOT_F2,16-11-2023,12:34:00,3880.0,3880.0,3880.0,3880.0,350,132475
EICHERMOT_F2,16-11-2023,12:36:00,3881.0,3881.0,3881.0,3881.0,175,132650
EICHERMOT_F2,16-11-2023,12:38:00,3880.0,3880.0,3880.0,3880.0,175,132650
EICHERMOT_F2,16-11-2023,12:42:00,3880.0,3880.0,3880.0,3880.0,175,132475
EICHERMOT_F2,16-11-2023,12:51:00,3878.6001,3878.6001,3878.0,3878.0,350,132475
EICHERMOT_F2,16-11-2023,12:52:00,3879.8999,3879.8999,3879.8999,3879.8999,175,132475
EICHERMOT_F2,16-11-2023,12:53:00,3878.3999,3878.3999,3878.3999,3878.3999,175,132475
EICHERMOT_F2,16-11-2023,12:54:00,3873.8,3873.8,3873.8,3873.8,175,132825
EICHERMOT_F2,16-11-2023,12:55:00,3872.0,3872.0,3872.0,3872.0,525,132825
EICHERMOT_F2,16-11-2023,12:58:00,3873.8501,3873.8501,3873.8501,3873.8501,175,132475
EICHERMOT_F2,16-11-2023,13:08:00,3877.55,3877.55,3877.55,3877.55,350,132650
EICHERMOT_F2,16-11-2023,13:18:00,3870.0,3870.0,3870.0,3870.0,175,132825
EICHERMOT_F2,16-11-2023,13:23:00,3867.0,3867.05,3867.0,3867.05,350,133000
EICHERMOT_F2,16-11-2023,13:28:00,3863.2,3863.2,3863.2,3863.2,175,132825
EICHERMOT_F2,16-11-2023,13:31:00,3862.1499,3862.1499,3862.1499,3862.1499,175,133000
EICHERMOT_F2,16-11-2023,13:34:00,3862.0,3862.0,3862.0,3862.0,175,133000
EICHERMOT_F2,16-11-2023,13:40:00,3862.0,3866.0,3860.0,3863.1001,4725,133175
EICHERMOT_F2,16-11-2023,13:41:00,3866.0,3869.95,3866.0,3869.95,10850,133175
EICHERMOT_F2,16-11-2023,13:42:00,3869.95,3871.0,3867.8,3871.0,7175,146125
EICHERMOT_F2,16-11-2023,13:44:00,3870.3501,3876.7,3870.3501,3876.7,1050,146125
EICHERMOT_F2,16-11-2023,13:45:00,3874.0,3878.8501,3874.0,3878.8501,4725,150325
EICHERMOT_F2,16-11-2023,13:53:00,3868.8999,3868.8999,3868.8999,3868.8999,175,152250
EICHERMOT_F2,16-11-2023,13:59:00,3867.0,3867.0,3867.0,3867.0,1225,152250
EICHERMOT_F2,16-11-2023,14:00:00,3867.0,3867.0,3867.0,3867.0,175,152250
EICHERMOT_F2,16-11-2023,14:01:00,3865.0,3865.0,3865.0,3865.0,6125,153300
EICHERMOT_F2,16-11-2023,14:04:00,3865.55,3865.55,3865.5,3865.5,1225,155225
EICHERMOT_F2,16-11-2023,14:05:00,3865.7,3865.8501,3865.7,3865.8501,350,155225
EICHERMOT_F2,16-11-2023,14:07:00,3860.0,3860.1001,3860.0,3860.1001,1050,156625
EICHERMOT_F2,16-11-2023,14:08:00,3860.0,3860.0,3860.0,3860.0,525,156625
EICHERMOT_F2,16-11-2023,14:10:00,3859.0,3859.0,3859.0,3859.0,175,156975
EICHERMOT_F2,16-11-2023,14:12:00,3864.3999,3864.3999,3860.0,3860.0,3500,158550
EICHERMOT_F2,16-11-2023,14:13:00,3860.0,3861.0,3860.0,3861.0,3675,158550
EICHERMOT_F2,16-11-2023,14:14:00,3860.0,3860.95,3860.0,3860.95,4375,158550
EICHERMOT_F2,16-11-2023,14:15:00,3860.0,3860.55,3860.0,3860.0,7000,169225
EICHERMOT_F2,16-11-2023,14:16:00,3860.05,3860.05,3860.0,3860.0,2100,169225
EICHERMOT_F2,16-11-2023,14:17:00,3860.0,3860.0,3860.0,3860.0,175,169225
EICHERMOT_F2,16-11-2023,14:18:00,3860.6499,3860.6499,3860.6499,3860.6499,350,172725
EICHERMOT_F2,16-11-2023,14:20:00,3862.7,3870.8501,3862.7,3870.3999,3850,172725
EICHERMOT_F2,16-11-2023,14:21:00,3870.3999,3875.0,3870.3999,3875.0,4725,172725
EICHERMOT_F2,16-11-2023,14:24:00,3868.6001,3868.6001,3868.6001,3868.6001,175,177100
EICHERMOT_F2,16-11-2023,14:27:00,3868.6499,3868.6499,3868.6499,3868.6499,175,177100
EICHERMOT_F2,16-11-2023,14:30:00,3871.8501,3871.8501,3871.8501,3871.8501,175,177100
EICHERMOT_F2,16-11-2023,14:31:00,3871.1499,3871.1499,3871.1499,3871.1499,175,177100
EICHERMOT_F2,16-11-2023,14:33:00,3875.0,3875.0,3875.0,3875.0,175,177100
EICHERMOT_F2,16-11-2023,14:36:00,3870.0,3870.0,3870.0,3870.0,175,176925
EICHERMOT_F2,16-11-2023,14:39:00,3872.75,3872.75,3872.75,3872.75,175,176925
EICHERMOT_F2,16-11-2023,14:49:00,3872.5,3872.5,3872.5,3872.5,175,176575
EICHERMOT_F2,16-11-2023,14:50:00,3865.0,3865.0,3865.0,3865.0,5950,176575
EICHERMOT_F2,16-11-2023,14:53:00,3870.45,3870.45,3870.45,3870.45,175,179550
EICHERMOT_F2,16-11-2023,14:57:00,3868.6499,3868.6499,3868.6499,3868.6499,175,179550
EICHERMOT_F2,16-11-2023,14:59:00,3868.3,3868.3,3868.3,3868.3,350,179550
EICHERMOT_F2,16-11-2023,15:06:00,3865.0,3865.0,3865.0,3865.0,175,179550
EICHERMOT_F2,16-11-2023,15:07:00,3863.1001,3863.1001,3863.1001,3863.1001,175,179375
EICHERMOT_F2,16-11-2023,15:08:00,3863.7,3864.7,3863.7,3864.7,525,179375
EICHERMOT_F2,16-11-2023,15:10:00,3864.7,3864.7,3864.7,3864.7,175,179025
EICHERMOT_F2,16-11-2023,15:11:00,3863.6001,3863.6001,3860.0,3860.0,525,179025
EICHERMOT_F2,16-11-2023,15:12:00,3860.0,3860.0,3860.0,3860.0,175,178325
EICHERMOT_F2,16-11-2023,15:24:00,3867.6499,3867.6499,3867.6499,3867.6499,350,178150
EICHERMOT_F2,16-11-2023,15:25:00,3865.7,3865.7,3865.7,3865.7,175,178150
EICHERMOT_F2,16-11-2023,15:28:00,3865.7,3865.7,3865.7,3865.7,175,177975
EICHERMOT_F2,16-11-2023,15:29:00,3868.75,3868.75,3864.5,3864.5,525,177975
EICHERMOT_F2,17-11-2023,09:15:00,3862.7,3871.3501,3862.7,3871.3501,527,175350
EICHERMOT_F2,17-11-2023,09:17:00,3888.6499,3888.6499,3880.6001,3880.6001,700,175350
EICHERMOT_F2,17-11-2023,09:18:00,3887.25,3887.25,3883.05,3885.3501,700,175350
EICHERMOT_F2,17-11-2023,09:19:00,3884.7,3895.0,3884.7,3895.0,2100,175350
EICHERMOT_F2,17-11-2023,09:20:00,3895.0,3895.0,3895.0,3895.0,525,174650
EICHERMOT_F2,17-11-2023,09:21:00,3893.5,3893.5,3886.95,3886.95,700,174650
EICHERMOT_F2,17-11-2023,09:22:00,3893.55,3899.95,3893.55,3898.75,2625,174650
EICHERMOT_F2,17-11-2023,09:23:00,3898.7,3900.0,3898.7,3900.0,1050,176050
EICHERMOT_F2,17-11-2023,09:24:00,3902.8501,3906.0,3902.8501,3906.0,1400,176050
EICHERMOT_F2,17-11-2023,09:25:00,3903.5,3903.55,3903.5,3903.55,350,176050
EICHERMOT_F2,17-11-2023,09:26:00,3906.7,3906.7,3905.55,3905.55,1050,176400
EICHERMOT_F2,17-11-2023,09:27:00,3908.2,3908.2,3904.0,3904.0,1400,176400
EICHERMOT_F2,17-11-2023,09:28:00,3904.3,3904.3,3904.3,3904.3,175,176400
EICHERMOT_F2,17-11-2023,09:29:00,3903.7,3907.3501,3903.7,3906.0,875,175875
EICHERMOT_F2,17-11-2023,09:30:00,3906.0,3906.0,3900.0,3900.0,525,175875
EICHERMOT_F2,17-11-2023,09:31:00,3896.1499,3900.0,3896.1499,3898.6001,700,175875
EICHERMOT_F2,17-11-2023,09:32:00,3898.75,3903.05,3898.75,3903.05,700,175700
EICHERMOT_F2,17-11-2023,09:33:00,3902.8,3904.8,3902.8,3903.05,1225,175700
EICHERMOT_F2,17-11-2023,09:34:00,3901.05,3901.05,3901.05,3901.05,700,175700
EICHERMOT_F2,17-11-2023,09:35:00,3899.8999,3901.05,3895.55,3895.55,700,176050
EICHERMOT_F2,17-11-2023,09:36:00,3896.6001,3905.0,3896.3999,3902.5,4725,176050
EICHERMOT_F2,17-11-2023,09:37:00,3905.95,3908.0,3905.95,3908.0,350,176050
EICHERMOT_F2,17-11-2023,09:38:00,3908.0,3908.0,3905.3,3905.8999,525,178675
EICHERMOT_F2,17-11-2023,09:39:00,3905.6499,3905.6499,3905.6499,3905.6499,175,178675
EICHERMOT_F2,17-11-2023,09:40:00,3905.1001,3906.8999,3905.1001,3905.25,700,178675
EICHERMOT_F2,17-11-2023,09:41:00,3903.5,3903.5,3903.5,3903.5,175,178675
EICHERMOT_F2,17-11-2023,09:42:00,3904.75,3904.75,3901.0,3901.05,525,177800
EICHERMOT_F2,17-11-2023,09:47:00,3900.0,3900.0,3900.0,3900.0,350,177800
EICHERMOT_F2,17-11-2023,09:49:00,3898.8501,3898.8501,3898.8501,3898.8501,350,177800
EICHERMOT_F2,17-11-2023,09:51:00,3899.0,3900.0,3899.0,3899.8999,875,177450
EICHERMOT_F2,17-11-2023,09:52:00,3904.0,3904.0,3904.0,3904.0,175,177450
EICHERMOT_F2,17-11-2023,09:53:00,3907.8501,3907.8501,3907.8501,3907.8501,350,177275
EICHERMOT_F2,17-11-2023,09:54:00,3910.0,3916.8501,3910.0,3916.75,10675,177275
EICHERMOT_F2,17-11-2023,09:55:00,3912.5,3917.8501,3912.5,3917.8501,4025,177275
EICHERMOT_F2,17-11-2023,09:56:00,3917.8501,3917.8501,3909.1499,3911.0,875,180250
EICHERMOT_F2,17-11-2023,09:58:00,3919.0,3920.0,3919.0,3920.0,525,180250
EICHERMOT_F2,17-11-2023,09:59:00,3920.0,3922.0,3920.0,3922.0,2450,179900
EICHERMOT_F2,17-11-2023,10:00:00,3922.0,3927.8,3922.0,3927.8,1925,179900
EICHERMOT_F2,17-11-2023,10:01:00,3926.0,3928.3999,3926.0,3928.3999,350,179900
EICHERMOT_F2,17-11-2023,10:03:00,3928.3999,3928.3999,3921.0,3923.3,4900,180075
EICHERMOT_F2,17-11-2023,10:05:00,3923.75,3924.0,3923.75,3924.0,350,180075
EICHERMOT_F2,17-11-2023,10:06:00,3924.0,3924.0,3924.0,3924.0,1400,180075
EICHERMOT_F2,17-11-2023,10:08:00,3923.7,3923.7,3917.6001,3917.6001,1050,180250
EICHERMOT_F2,17-11-2023,10:09:00,3917.6001,3917.6001,3917.6001,3917.6001,175,180250
EICHERMOT_F2,17-11-2023,10:11:00,3917.6001,3917.6001,3917.6001,3917.6001,350,179725
EICHERMOT_F2,17-11-2023,10:13:00,3917.0,3917.0,3916.0,3916.0,350,179725
EICHERMOT_F2,17-11-2023,10:15:00,3917.3999,3920.0,3914.0,3914.0,1575,179200
EICHERMOT_F2,17-11-2023,10:16:00,3917.55,3917.55,3917.55,3917.55,175,179200
EICHERMOT_F2,17-11-2023,10:17:00,3920.0,3920.0,3920.0,3920.0,350,179375
EICHERMOT_F2,17-11-2023,10:21:00,3916.0,3916.0,3916.0,3916.0,175,179200
EICHERMOT_F2,17-11-2023,10:26:00,3912.2,3912.2,3912.0,3912.0,350,179200
EICHERMOT_F2,17-11-2023,10:27:00,3915.0,3915.0,3915.0,3915.0,350,179025
EICHERMOT_F2,17-11-2023,10:28:00,3913.8,3913.8,3912.95,3912.95,1225,179025
EICHERMOT_F2,17-11-2023,10:29:00,3911.3501,3911.3501,3911.3501,3911.3501,175,179025
EICHERMOT_F2,17-11-2023,10:30:00,3910.0,3910.0,3910.0,3910.0,175,179025
EICHERMOT_F2,17-11-2023,10:32:00,3915.0,3915.0,3915.0,3915.0,175,179375
EICHERMOT_F2,17-11-2023,10:41:00,3921.7,3921.7,3921.7,3921.7,175,179550
EICHERMOT_F2,17-11-2023,10:43:00,3921.0,3921.0,3921.0,3921.0,175,179550
EICHERMOT_F2,17-11-2023,10:44:00,3913.0,3913.0,3913.0,3913.0,1225,179550
EICHERMOT_F2,17-11-2023,10:45:00,3914.0,3914.0,3913.5,3913.5,525,178675
EICHERMOT_F2,17-11-2023,10:50:00,3919.25,3919.25,3919.25,3919.25,175,178675
EICHERMOT_F2,17-11-2023,10:52:00,3921.45,3921.45,3921.45,3921.45,700,178675
EICHERMOT_F2,17-11-2023,10:58:00,3921.0,3921.0,3921.0,3921.0,175,178675
EICHERMOT_F2,17-11-2023,10:59:00,3920.0,3920.0,3915.8,3915.8,4200,179200
EICHERMOT_F2,17-11-2023,11:00:00,3918.0,3923.7,3918.0,3923.7,16275,179200
EICHERMOT_F2,17-11-2023,11:01:00,3924.0,3925.0,3921.8999,3924.8999,875,179200
EICHERMOT_F2,17-11-2023,11:08:00,3917.8999,3917.8999,3917.8999,3917.8999,175,195475
EICHERMOT_F2,17-11-2023,11:10:00,3914.2,3914.2,3912.6001,3912.6001,1400,195475
EICHERMOT_F2,17-11-2023,11:12:00,3914.25,3914.25,3914.0,3914.0,525,196000
EICHERMOT_F2,17-11-2023,11:13:00,3910.0,3910.0,3904.3501,3909.5,1575,196000
EICHERMOT_F2,17-11-2023,11:14:00,3910.1499,3910.1499,3905.3501,3905.3501,1925,195300
EICHERMOT_F2,17-11-2023,11:15:00,3906.0,3906.0,3906.0,3906.0,175,195300
EICHERMOT_F2,17-11-2023,11:17:00,3904.8999,3904.8999,3904.8999,3904.8999,175,194950
EICHERMOT_F2,17-11-2023,11:19:00,3904.0,3904.0,3895.7,3895.8999,2100,194950
EICHERMOT_F2,17-11-2023,11:20:00,3899.6499,3899.6499,3899.6499,3899.6499,175,194950
EICHERMOT_F2,17-11-2023,11:23:00,3897.0,3897.0,3897.0,3897.0,175,195300
EICHERMOT_F2,17-11-2023,11:24:00,3899.6001,3899.6001,3899.6001,3899.6001,175,195300
EICHERMOT_F2,17-11-2023,11:26:00,3903.0,3903.0,3903.0,3903.0,175,195300
EICHERMOT_F2,17-11-2023,11:27:00,3900.0,3900.0,3900.0,3900.0,175,195475
EICHERMOT_F2,17-11-2023,11:33:00,3900.0,3900.0,3900.0,3900.0,175,195475
EICHERMOT_F2,17-11-2023,11:37:00,3902.0,3902.0,3902.0,3902.0,175,195475
EICHERMOT_F2,17-11-2023,11:38:00,3902.1499,3902.1499,3902.1499,3902.1499,175,195475
EICHERMOT_F2,17-11-2023,11:39:00,3900.0,3901.2,3900.0,3901.2,525,195475
EICHERMOT_F2,17-11-2023,11:40:00,3901.1001,3901.1001,3901.1001,3901.1001,175,195475
EICHERMOT_F2,17-11-2023,11:43:00,3903.3999,3903.3999,3903.3999,3903.3999,175,195475
EICHERMOT_F2,17-11-2023,11:48:00,3895.0,3895.0,3895.0,3895.0,350,195475
EICHERMOT_F2,17-11-2023,11:50:00,3895.1499,3895.1499,3895.1499,3895.1499,175,195475
EICHERMOT_F2,17-11-2023,11:51:00,3895.0,3895.0,3895.0,3895.0,175,195475
EICHERMOT_F2,17-11-2023,11:53:00,3895.8501,3895.8501,3895.8501,3895.8501,175,195475
EICHERMOT_F2,17-11-2023,11:54:00,3895.0,3895.0,3895.0,3895.0,175,195300
EICHERMOT_F2,17-11-2023,11:56:00,3892.5,3892.5,3892.5,3892.5,1750,195300
EICHERMOT_F2,17-11-2023,12:00:00,3897.45,3897.45,3897.45,3897.45,175,195300
EICHERMOT_F2,17-11-2023,12:01:00,3897.0,3897.0,3897.0,3897.0,175,195300
EICHERMOT_F2,17-11-2023,12:03:00,3895.6499,3895.6499,3895.6499,3895.6499,175,195300
EICHERMOT_F2,17-11-2023,12:14:00,3900.0,3900.0,3900.0,3900.0,175,195125
EICHERMOT_F2,17-11-2023,12:15:00,3900.0,3900.0,3900.0,3900.0,175,195125
EICHERMOT_F2,17-11-2023,12:20:00,3901.0,3901.0,3901.0,3901.0,175,195125
EICHERMOT_F2,17-11-2023,12:22:00,3897.8999,3897.8999,3897.8999,3897.8999,175,195125
EICHERMOT_F2,17-11-2023,12:25:00,3898.55,3898.55,3898.55,3898.55,175,194950
EICHERMOT_F2,17-11-2023,12:27:00,3898.55,3898.55,3898.55,3898.55,175,195125
EICHERMOT_F2,17-11-2023,12:38:00,3898.55,3898.55,3898.55,3898.55,350,195300
EICHERMOT_F2,17-11-2023,12:43:00,3901.0,3901.0,3901.0,3901.0,175,194950
EICHERMOT_F2,17-11-2023,12:45:00,3901.0,3901.0,3901.0,3901.0,175,195125
EICHERMOT_F2,17-11-2023,12:47:00,3903.8501,3903.8501,3903.5,3903.5,350,195125
EICHERMOT_F2,17-11-2023,12:48:00,3902.45,3902.45,3902.45,3902.45,175,195475
EICHERMOT_F2,17-11-2023,12:52:00,3902.3,3902.3,3902.3,3902.3,175,195300
EICHERMOT_F2,17-11-2023,13:01:00,3897.5,3897.5,3897.5,3897.5,175,195300
EICHERMOT_F2,17-11-2023,13:02:00,3896.2,3896.2,3895.0,3895.0,350,195300
EICHERMOT_F2,17-11-2023,13:03:00,3895.0,3895.6499,3895.0,3895.6499,350,194950
EICHERMOT_F2,17-11-2023,13:08:00,3895.6499,3895.6499,3895.6499,3895.6499,350,194950
EICHERMOT_F2,17-11-2023,13:09:00,3898.6499,3898.6499,3898.6499,3898.6499,175,194950
EICHERMOT_F2,17-11-2023,13:13:00,3898.95,3898.95,3898.95,3898.95,175,194775
EICHERMOT_F2,17-11-2023,13:17:00,3903.05,3903.05,3903.05,3903.05,350,194775
EICHERMOT_F2,17-11-2023,13:25:00,3903.0,3903.0,3903.0,3903.0,175,194775
EICHERMOT_F2,17-11-2023,13:27:00,3903.25,3903.25,3903.25,3903.25,175,194775
EICHERMOT_F2,17-11-2023,13:28:00,3904.1499,3904.1499,3904.1499,3904.1499,175,194775
EICHERMOT_F2,17-11-2023,13:29:00,3904.1001,3904.1001,3904.1001,3904.1001,175,194775
EICHERMOT_F2,17-11-2023,13:31:00,3903.8501,3903.8501,3903.8501,3903.8501,175,194950
EICHERMOT_F2,17-11-2023,13:35:00,3904.1001,3904.1001,3904.1001,3904.1001,175,195125
EICHERMOT_F2,17-11-2023,13:36:00,3904.1499,3904.1499,3904.1499,3904.1499,175,195125
EICHERMOT_F2,17-11-2023,13:38:00,3908.1001,3908.1001,3908.1001,3908.1001,175,195125
