<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BAJAJ-AUTO_F3,03/16/2023,10:32:00,3813.80,3813.80,3813.80,3813.80,250,4250
BAJAJ-AUTO_F3,03/16/2023,13:30:00,3843.30,3843.30,3843.30,3843.30,250,4250
BAJAJ-AUTO_F3,03/16/2023,15:03:00,3843.30,3843.30,3843.30,3843.30,250,4250
BAJAJ-AUTO_F3,03/17/2023,11:53:00,3839.10,3839.10,3839.10,3839.10,501,4250
BAJAJ-AUTO_F3,03/17/2023,11:54:00,3838.95,3838.95,3838.95,3838.95,250,4250
BAJAJ-AUTO_F3,03/17/2023,11:58:00,3838.90,3838.90,3838.90,3838.90,250,4500
BAJAJ-AUTO_F3,03/17/2023,13:44:00,3838.90,3838.90,3838.90,3838.90,250,4750
BAJAJ-AUTO_F3,03/17/2023,13:51:00,3841.90,3841.90,3841.90,3841.90,250,4750
BAJAJ-AUTO_F3,03/17/2023,14:22:00,3843.90,3843.90,3843.90,3843.90,250,4750
BAJAJ-AUTO_F3,03/20/2023,10:47:00,3830.70,3830.70,3830.70,3830.70,251,5000
BAJAJ-AUTO_F3,03/20/2023,12:25:00,3835.00,3835.00,3835.00,3835.00,250,5000
BAJAJ-AUTO_F3,03/20/2023,13:19:00,3835.00,3835.00,3835.00,3835.00,250,5250
BAJAJ-AUTO_F3,03/21/2023,09:15:00,3829.10,3830.25,3829.10,3830.25,1252,5500
BAJAJ-AUTO_F3,03/21/2023,09:33:00,3850.00,3850.00,3850.00,3850.00,250,6750
BAJAJ-AUTO_F3,03/21/2023,09:46:00,3861.00,3861.00,3861.00,3861.00,250,6750
BAJAJ-AUTO_F3,03/21/2023,10:33:00,3865.00,3865.00,3865.00,3865.00,250,6750
BAJAJ-AUTO_F3,03/21/2023,10:56:00,3883.30,3883.30,3883.30,3883.30,250,7000
BAJAJ-AUTO_F3,03/21/2023,11:15:00,3898.00,3898.00,3898.00,3898.00,250,7000
BAJAJ-AUTO_F3,03/21/2023,11:48:00,3905.00,3905.00,3905.00,3905.00,250,7000
BAJAJ-AUTO_F3,03/21/2023,12:08:00,3910.00,3910.00,3910.00,3910.00,500,7000
BAJAJ-AUTO_F3,03/21/2023,13:19:00,3920.00,3920.00,3920.00,3920.00,500,7250
BAJAJ-AUTO_F3,03/21/2023,13:23:00,3929.00,3929.00,3929.00,3929.00,250,7750
BAJAJ-AUTO_F3,03/21/2023,15:04:00,3929.00,3929.00,3929.00,3929.00,250,8000
BAJAJ-AUTO_F3,03/21/2023,15:27:00,3926.00,3926.00,3926.00,3926.00,500,8000
BAJAJ-AUTO_F3,03/22/2023,12:22:00,3905.00,3905.00,3905.00,3905.00,501,7500
BAJAJ-AUTO_F3,03/22/2023,12:37:00,3904.90,3904.90,3904.90,3904.90,250,8000
BAJAJ-AUTO_F3,03/22/2023,13:16:00,3901.90,3901.90,3901.90,3901.90,250,8000
BAJAJ-AUTO_F3,03/22/2023,14:57:00,3901.90,3901.90,3901.90,3901.90,250,8000
BAJAJ-AUTO_F3,03/22/2023,14:59:00,3926.00,3926.00,3926.00,3926.00,500,8000
BAJAJ-AUTO_F3,03/23/2023,13:17:00,3900.00,3900.00,3900.00,3900.00,1501,0
BAJAJ-AUTO_F3,03/23/2023,14:39:00,3894.00,3894.00,3894.00,3894.00,250,9000
BAJAJ-AUTO_F3,03/24/2023,09:31:00,3880.00,3880.00,3880.00,3880.00,501,9250
BAJAJ-AUTO_F3,03/24/2023,10:26:00,3887.00,3887.00,3887.00,3887.00,250,9250
BAJAJ-AUTO_F3,03/24/2023,10:37:00,3887.00,3887.00,3887.00,3887.00,250,9500
BAJAJ-AUTO_F3,03/24/2023,10:53:00,3890.00,3890.00,3890.00,3890.00,250,9500
BAJAJ-AUTO_F3,03/24/2023,11:59:00,3890.00,3890.00,3890.00,3890.00,250,9500
BAJAJ-AUTO_F3,03/24/2023,13:00:00,3883.60,3883.60,3883.60,3883.60,1500,9500
BAJAJ-AUTO_F3,03/24/2023,14:49:00,3862.30,3862.30,3862.30,3862.30,250,8750
BAJAJ-AUTO_F3,03/24/2023,15:28:00,3850.00,3850.00,3850.00,3850.00,250,8750
BAJAJ-AUTO_F3,03/27/2023,10:02:00,3856.95,3856.95,3856.95,3856.95,251,9000
BAJAJ-AUTO_F3,03/27/2023,12:06:00,3843.85,3843.85,3843.85,3843.85,250,9000
BAJAJ-AUTO_F3,03/27/2023,12:14:00,3843.85,3843.85,3843.85,3843.85,250,9250
BAJAJ-AUTO_F3,03/27/2023,14:42:00,3850.90,3850.90,3850.90,3850.90,500,9500
BAJAJ-AUTO_F3,03/28/2023,09:17:00,3851.65,3851.85,3851.65,3851.85,752,10000
BAJAJ-AUTO_F3,03/28/2023,10:56:00,3830.00,3830.00,3830.00,3830.00,250,10250
BAJAJ-AUTO_F3,03/28/2023,10:58:00,3824.85,3824.85,3824.85,3824.85,250,10250
BAJAJ-AUTO_F3,03/28/2023,14:41:00,3807.65,3807.65,3807.65,3807.65,250,10000
BAJAJ-AUTO_F3,03/29/2023,09:18:00,3837.45,3837.45,3837.45,3837.45,501,10250
BAJAJ-AUTO_F3,03/29/2023,09:24:00,3855.00,3855.00,3855.00,3855.00,250,10250
BAJAJ-AUTO_F3,03/29/2023,09:54:00,3860.00,3860.00,3860.00,3860.00,250,10500
BAJAJ-AUTO_F3,03/29/2023,12:29:00,3860.00,3860.00,3860.00,3860.00,250,10500
BAJAJ-AUTO_F3,03/29/2023,12:38:00,3864.00,3864.00,3864.00,3864.00,250,10750
BAJAJ-AUTO_F3,03/29/2023,12:56:00,3864.00,3864.00,3864.00,3864.00,250,10750
BAJAJ-AUTO_F3,03/29/2023,13:06:00,3865.00,3868.00,3865.00,3868.00,750,11000
BAJAJ-AUTO_F3,03/29/2023,13:27:00,3868.00,3868.00,3868.00,3868.00,250,11250
BAJAJ-AUTO_F3,03/29/2023,14:03:00,3874.00,3874.00,3874.00,3874.00,250,11500
BAJAJ-AUTO_F3,03/29/2023,14:08:00,3874.00,3874.00,3874.00,3874.00,250,11250
BAJAJ-AUTO_F3,03/29/2023,14:45:00,3874.00,3874.00,3874.00,3874.00,250,11500
BAJAJ-AUTO_F3,03/29/2023,14:46:00,3878.00,3878.00,3878.00,3878.00,250,11500
BAJAJ-AUTO_F3,03/29/2023,14:49:00,3882.00,3882.00,3882.00,3882.00,500,11500
BAJAJ-AUTO_F3,03/29/2023,14:55:00,3882.00,3882.00,3882.00,3882.00,250,11750
