<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<OI> ,
IGL_F2,04/03/2023,10:05:00,414.0000,414.3000,414.0000,414.3000,2750,100375,
IGL_F2,04/03/2023,10:13:00,417.5000,417.5000,417.5000,417.5000,1375,100375,
IGL_F2,04/03/2023,10:29:00,417.7000,417.7000,417.7000,417.7000,1375,99000,
IGL_F2,04/03/2023,10:31:00,419.2000,419.2000,419.2000,419.2000,1375,99000,
IGL_F2,04/03/2023,10:33:00,418.7000,418.7000,418.7000,418.7000,1375,100375,
IGL_F2,04/03/2023,10:42:00,419.5500,419.5500,419.5500,419.5500,1375,101750,
IGL_F2,04/03/2023,10:46:00,419.0000,419.0000,419.0000,419.0000,1375,103125,
IGL_F2,04/03/2023,10:50:00,418.0000,418.0000,417.1000,417.1000,2750,104500,
IGL_F2,04/03/2023,10:52:00,416.8500,416.8500,416.8500,416.8500,1375,105875,
IGL_F2,04/03/2023,10:55:00,415.8000,415.8000,415.8000,415.8000,2750,108625,
IGL_F2,04/03/2023,10:56:00,415.0000,415.2000,415.0000,415.2000,4125,108625,
IGL_F2,04/03/2023,11:01:00,415.2000,415.2000,415.2000,415.2000,1375,111375,
IGL_F2,04/03/2023,11:02:00,415.0000,415.0000,415.0000,415.0000,1375,111375,
IGL_F2,04/03/2023,11:04:00,415.4500,415.4500,415.4500,415.4500,1375,114125,
IGL_F2,04/03/2023,11:08:00,415.3500,415.3500,415.3500,415.3500,1375,112750,
IGL_F2,04/03/2023,11:10:00,415.9500,415.9500,415.9500,415.9500,1375,112750,
IGL_F2,04/03/2023,11:11:00,416.2500,416.2500,416.2500,416.2500,1375,112750,
IGL_F2,04/03/2023,11:14:00,416.0000,416.0000,416.0000,416.0000,1375,112750,
IGL_F2,04/03/2023,11:29:00,417.6500,417.6500,417.6500,417.6500,1375,112750,
IGL_F2,04/03/2023,11:31:00,418.0000,418.0000,418.0000,418.0000,1375,112750,
IGL_F2,04/03/2023,11:37:00,418.0000,418.0000,418.0000,418.0000,1375,115500,
IGL_F2,04/03/2023,11:43:00,417.2500,417.2500,417.2500,417.2500,1375,114125,
IGL_F2,04/03/2023,11:50:00,417.5000,417.5000,417.5000,417.5000,1375,114125,
IGL_F2,04/03/2023,11:52:00,418.4000,418.4000,418.4000,418.4000,1375,115500,
IGL_F2,04/03/2023,11:53:00,418.5000,418.5000,418.5000,418.5000,1375,115500,
IGL_F2,04/03/2023,12:34:00,418.5000,418.5000,418.5000,418.5000,1375,116875,
IGL_F2,04/03/2023,13:27:00,418.5000,418.5000,418.5000,418.5000,1375,116875,
IGL_F2,04/03/2023,13:43:00,419.0000,419.0000,419.0000,419.0000,1375,116875,
IGL_F2,04/03/2023,13:52:00,419.0000,419.0000,419.0000,419.0000,1375,115500,
IGL_F2,04/03/2023,14:02:00,420.1500,420.1500,420.1500,420.1500,1375,115500,
IGL_F2,04/03/2023,14:08:00,421.0000,421.0000,421.0000,421.0000,1375,114125,
IGL_F2,04/03/2023,14:14:00,421.7000,422.6000,421.6500,422.6000,8250,114125,
IGL_F2,04/03/2023,14:19:00,422.6000,422.7000,422.6000,422.7000,2750,115500,
IGL_F2,04/03/2023,14:20:00,423.0000,423.0000,423.0000,423.0000,1375,115500,
IGL_F2,04/03/2023,14:21:00,424.0000,424.0000,424.0000,424.0000,1375,114125,
IGL_F2,04/03/2023,14:22:00,424.0000,424.0000,424.0000,424.0000,1375,114125,
IGL_F2,04/03/2023,14:23:00,424.3000,424.3000,424.3000,424.3000,1375,114125,
IGL_F2,04/03/2023,14:46:00,424.6000,424.6000,424.6000,424.6000,2750,112750,
IGL_F2,04/03/2023,14:48:00,424.5000,424.5000,424.5000,424.5000,1375,111375,
IGL_F2,04/03/2023,14:54:00,424.9500,425.0000,424.9500,425.0000,4125,111375,
IGL_F2,04/03/2023,15:02:00,425.0000,425.0000,425.0000,425.0000,1375,111375,
IGL_F2,04/03/2023,15:04:00,424.4500,424.4500,424.4500,424.4500,1375,110000,
IGL_F2,04/03/2023,15:08:00,423.9500,423.9500,423.9500,423.9500,1375,110000,
IGL_F2,04/03/2023,15:10:00,424.0000,424.0000,424.0000,424.0000,1375,111375,
IGL_F2,04/03/2023,15:12:00,424.0000,424.0000,424.0000,424.0000,1375,111375,
IGL_F2,04/03/2023,15:13:00,423.0000,423.0000,423.0000,423.0000,2750,112750,
IGL_F2,04/03/2023,15:27:00,425.0500,425.0500,425.0500,425.0500,2750,112750,
IGL_F2,04/03/2023,15:28:00,425.5000,426.0000,425.5000,426.0000,8250,112750,
IGL_F2,04/03/2023,15:30:00,426.0000,426.0000,426.0000,426.0000,1375,112750,
IGL_F2,04/05/2023,09:15:00,425.3000,430.0000,425.3000,430.0000,6878,112750,
IGL_F2,04/05/2023,09:16:00,430.5500,430.5500,430.5500,430.5500,1375,112750,
IGL_F2,04/05/2023,09:17:00,430.5500,430.5500,430.5500,430.5500,1375,115500,
IGL_F2,04/05/2023,09:22:00,429.5000,429.5000,429.5000,429.5000,1375,116875,
IGL_F2,04/05/2023,09:24:00,431.0000,431.0000,431.0000,431.0000,2750,115500,
IGL_F2,04/05/2023,09:25:00,431.0000,431.0000,431.0000,431.0000,1375,115500,
IGL_F2,04/05/2023,09:28:00,431.7500,431.7500,431.7500,431.7500,1375,116875,
IGL_F2,04/05/2023,09:30:00,432.0000,432.0000,432.0000,432.0000,1375,116875,
IGL_F2,04/05/2023,09:31:00,432.0000,432.0000,432.0000,432.0000,1375,116875,
IGL_F2,04/05/2023,09:34:00,431.8500,431.8500,431.8500,431.8500,1375,118250,
IGL_F2,04/05/2023,09:37:00,433.0000,433.0000,433.0000,433.0000,1375,119625,
IGL_F2,04/05/2023,09:38:00,433.0000,433.0000,433.0000,433.0000,1375,119625,
IGL_F2,04/05/2023,09:39:00,431.9000,431.9000,431.0000,431.0000,2750,119625,
IGL_F2,04/05/2023,09:40:00,430.9000,430.9500,430.9000,430.9500,2750,119625,
IGL_F2,04/05/2023,09:43:00,432.9000,432.9000,432.9000,432.9000,1375,115500,
IGL_F2,04/05/2023,09:47:00,432.9500,432.9500,432.4000,432.4000,2750,118250,
IGL_F2,04/05/2023,09:48:00,432.5000,432.5000,432.5000,432.5000,1375,118250,
IGL_F2,04/05/2023,09:50:00,433.8500,433.8500,433.8500,433.8500,1375,118250,
IGL_F2,04/05/2023,09:51:00,434.1000,436.0000,434.1000,436.0000,11000,116875,
IGL_F2,04/05/2023,09:52:00,436.0000,436.0000,436.0000,436.0000,1375,116875,
IGL_F2,04/05/2023,09:55:00,436.6500,437.5000,436.6500,437.5000,2750,119625,
IGL_F2,04/05/2023,09:58:00,437.5000,437.5000,437.5000,437.5000,2750,121000,
IGL_F2,04/05/2023,10:03:00,439.2000,439.2000,439.2000,439.2000,1375,123750,
IGL_F2,04/05/2023,10:04:00,439.2000,440.0000,439.2000,440.0000,9625,123750,
IGL_F2,04/05/2023,10:06:00,440.1500,440.1500,440.1500,440.1500,1375,123750,
IGL_F2,04/05/2023,10:07:00,440.3000,440.3000,440.3000,440.3000,1375,118250,
IGL_F2,04/05/2023,10:08:00,440.3000,440.3000,440.3000,440.3000,1375,118250,
IGL_F2,04/05/2023,10:09:00,440.5000,440.5000,440.5000,440.5000,1375,118250,
IGL_F2,04/05/2023,10:10:00,441.3000,441.3000,441.3000,441.3000,1375,118250,
IGL_F2,04/05/2023,10:11:00,442.0000,442.0000,442.0000,442.0000,2750,116875,
IGL_F2,04/05/2023,10:14:00,442.0000,442.0000,442.0000,442.0000,1375,116875,
IGL_F2,04/05/2023,10:16:00,442.0000,442.0000,442.0000,442.0000,1375,116875,
IGL_F2,04/05/2023,10:17:00,442.5500,442.5500,442.5500,442.5500,1375,116875,
IGL_F2,04/05/2023,10:19:00,442.5500,442.5500,441.1500,441.1500,8250,115500,
IGL_F2,04/05/2023,10:25:00,441.8000,441.8000,441.8000,441.8000,1375,115500,
IGL_F2,04/05/2023,10:29:00,442.0000,442.0000,441.0000,441.0000,4125,114125,
IGL_F2,04/05/2023,10:30:00,440.9000,440.9000,440.9000,440.9000,1375,114125,
IGL_F2,04/05/2023,10:32:00,440.0000,440.0000,440.0000,440.0000,2750,115500,
IGL_F2,04/05/2023,10:36:00,440.7500,440.7500,440.7500,440.7500,1375,115500,
IGL_F2,04/05/2023,10:43:00,442.0000,442.0000,442.0000,442.0000,1375,116875,
IGL_F2,04/05/2023,10:46:00,442.8500,442.8500,442.8500,442.8500,5500,118250,
IGL_F2,04/05/2023,10:49:00,442.9500,442.9500,442.9500,442.9500,2750,118250,
IGL_F2,04/05/2023,10:50:00,442.3500,442.3500,442.3500,442.3500,1375,118250,
IGL_F2,04/05/2023,10:53:00,441.8000,441.8000,441.8000,441.8000,1375,118250,
IGL_F2,04/05/2023,10:54:00,441.6500,441.8000,441.6500,441.8000,2750,119625,
IGL_F2,04/05/2023,10:55:00,441.0000,441.6000,441.0000,441.6000,4125,119625,
IGL_F2,04/05/2023,10:59:00,441.0500,441.0500,440.7500,440.7500,5500,122375,
IGL_F2,04/05/2023,11:11:00,442.5000,442.5000,442.5000,442.5000,2750,125125,
IGL_F2,04/05/2023,11:14:00,442.0000,442.0000,442.0000,442.0000,1375,127875,
IGL_F2,04/05/2023,11:20:00,442.3500,442.3500,442.3500,442.3500,1375,129250,
IGL_F2,04/05/2023,11:23:00,441.0000,441.0000,441.0000,441.0000,1375,129250,
IGL_F2,04/05/2023,11:24:00,441.0000,441.0000,441.0000,441.0000,1375,130625,
IGL_F2,04/05/2023,11:29:00,441.4000,441.4000,441.4000,441.4000,1375,130625,
IGL_F2,04/05/2023,11:30:00,441.0500,441.0500,441.0500,441.0500,4125,132000,
IGL_F2,04/05/2023,11:51:00,440.1500,440.1500,440.1500,440.1500,1375,130625,
IGL_F2,04/05/2023,11:54:00,439.9500,440.3500,439.9500,440.3500,4125,130625,
IGL_F2,04/05/2023,12:01:00,441.3500,441.3500,441.3500,441.3500,1375,132000,
IGL_F2,04/05/2023,12:08:00,442.6500,442.6500,442.6500,442.6500,1375,132000,
IGL_F2,04/05/2023,12:10:00,442.9500,442.9500,442.9500,442.9500,1375,133375,
IGL_F2,04/05/2023,12:16:00,443.8000,443.8000,443.8000,443.8000,2750,134750,
IGL_F2,04/05/2023,12:19:00,443.8000,443.8000,443.8000,443.8000,1375,134750,
IGL_F2,04/05/2023,12:20:00,444.0000,444.0000,444.0000,444.0000,2750,134750,
IGL_F2,04/05/2023,12:22:00,444.0000,444.0000,444.0000,444.0000,1375,136125,
IGL_F2,04/05/2023,12:24:00,442.3500,442.3500,442.3500,442.3500,1375,137500,
IGL_F2,04/05/2023,12:56:00,444.1000,444.1000,444.1000,444.1000,1375,138875,
IGL_F2,04/05/2023,13:00:00,444.5000,444.5000,444.5000,444.5000,1375,138875,
IGL_F2,04/05/2023,13:01:00,444.5000,444.5000,444.5000,444.5000,1375,138875,
IGL_F2,04/05/2023,13:02:00,444.7000,444.7000,444.7000,444.7000,1375,138875,
IGL_F2,04/05/2023,13:07:00,444.7000,444.7000,444.7000,444.7000,1375,137500,
IGL_F2,04/05/2023,13:55:00,445.0000,445.0000,445.0000,445.0000,2750,137500,
IGL_F2,04/05/2023,14:01:00,445.0000,445.0000,445.0000,445.0000,4125,140250,
IGL_F2,04/05/2023,14:04:00,445.2500,445.2500,445.2500,445.2500,2750,140250,
IGL_F2,04/05/2023,14:05:00,445.2500,445.2500,445.2500,445.2500,1375,143000,
IGL_F2,04/05/2023,14:13:00,443.9500,443.9500,443.9500,443.9500,1375,143000,
IGL_F2,04/05/2023,14:24:00,444.0000,444.0000,444.0000,444.0000,1375,143000,
IGL_F2,04/05/2023,14:30:00,445.0500,445.0500,445.0500,445.0500,1375,143000,
IGL_F2,04/05/2023,14:33:00,444.9500,444.9500,444.9500,444.9500,1375,144375,
IGL_F2,04/05/2023,14:34:00,445.0000,445.0000,445.0000,445.0000,2750,144375,
IGL_F2,04/05/2023,14:35:00,445.0000,445.0000,445.0000,445.0000,4125,144375,
IGL_F2,04/05/2023,14:37:00,445.6000,445.6000,445.6000,445.6000,1375,144375,
IGL_F2,04/05/2023,14:45:00,445.7500,445.7500,445.7500,445.7500,1375,144375,
IGL_F2,04/05/2023,14:46:00,445.8000,445.8000,445.8000,445.8000,2750,144375,
IGL_F2,04/05/2023,14:48:00,445.8000,445.8000,445.8000,445.8000,1375,144375,
IGL_F2,04/05/2023,14:49:00,445.9000,445.9000,445.9000,445.9000,2750,144375,
IGL_F2,04/05/2023,14:52:00,446.0000,446.0000,446.0000,446.0000,1375,143000,
IGL_F2,04/05/2023,14:56:00,446.0000,446.0000,446.0000,446.0000,1375,144375,
IGL_F2,04/05/2023,14:57:00,446.7000,446.7000,446.7000,446.7000,2750,144375,
IGL_F2,04/05/2023,15:01:00,446.7000,446.7000,446.7000,446.7000,1375,145750,
IGL_F2,04/05/2023,15:02:00,446.5000,446.5000,446.5000,446.5000,1375,145750,
IGL_F2,04/05/2023,15:11:00,447.5000,447.5000,447.5000,447.5000,1375,145750,
IGL_F2,04/05/2023,15:13:00,447.5000,447.5000,447.5000,447.5000,1375,144375,
IGL_F2,04/05/2023,15:19:00,447.5000,447.5000,447.5000,447.5000,2750,144375,
IGL_F2,04/05/2023,15:28:00,447.0000,447.0000,447.0000,447.0000,1375,145750,
IGL_F2,04/05/2023,15:29:00,447.0500,447.4500,447.0500,447.4500,2750,145750,
IGL_F2,04/06/2023,09:15:00,445.0000,453.7000,445.0000,453.2000,11001,132000,
IGL_F2,04/06/2023,09:16:00,451.4500,451.6500,451.4500,451.6000,6875,132000,
IGL_F2,04/06/2023,09:17:00,451.6000,451.7500,451.6000,451.7500,4125,137500,
IGL_F2,04/06/2023,09:19:00,450.6500,450.6500,450.6500,450.6500,1375,137500,
IGL_F2,04/06/2023,09:20:00,450.7000,450.7000,450.7000,450.7000,2750,137500,
IGL_F2,04/06/2023,09:21:00,450.0000,450.0000,450.0000,450.0000,1375,133375,
IGL_F2,04/06/2023,09:22:00,450.0000,450.0000,450.0000,450.0000,5500,133375,
IGL_F2,04/06/2023,09:23:00,449.8000,449.8000,449.8000,449.8000,1375,133375,
IGL_F2,04/06/2023,09:28:00,449.8500,449.8500,449.8000,449.8000,2750,132000,
IGL_F2,04/06/2023,09:29:00,449.3000,449.4000,449.3000,449.4000,5500,136125,
IGL_F2,04/06/2023,09:30:00,449.0000,449.0000,449.0000,449.0000,1375,136125,
IGL_F2,04/06/2023,09:32:00,448.7000,448.7000,448.7000,448.7000,1375,136125,
IGL_F2,04/06/2023,09:38:00,450.7000,450.7000,450.7000,450.7000,4125,136125,
IGL_F2,04/06/2023,09:40:00,451.4500,451.4500,451.4500,451.4500,1375,134750,
IGL_F2,04/06/2023,09:45:00,450.5000,450.5000,450.5000,450.5000,1375,134750,
IGL_F2,04/06/2023,09:46:00,451.8000,451.8000,451.8000,451.8000,1375,134750,
IGL_F2,04/06/2023,09:50:00,452.9500,452.9500,452.9500,452.9500,2750,133375,
IGL_F2,04/06/2023,09:53:00,452.7500,452.7500,452.7500,452.7500,1375,133375,
IGL_F2,04/06/2023,09:57:00,452.7000,452.7000,452.7000,452.7000,1375,133375,
IGL_F2,04/06/2023,09:58:00,453.2000,453.2000,453.2000,453.2000,2750,133375,
IGL_F2,04/06/2023,09:59:00,453.2000,453.2000,453.2000,453.2000,1375,133375,
IGL_F2,04/06/2023,10:06:00,454.5000,454.5000,454.5000,454.5000,1375,134750,
IGL_F2,04/06/2023,10:11:00,454.5000,454.5000,454.5000,454.5000,1375,136125,
IGL_F2,04/06/2023,10:17:00,455.0000,455.0000,455.0000,455.0000,1375,136125,
IGL_F2,04/06/2023,10:26:00,455.1500,455.1500,455.1500,455.1500,1375,136125,
IGL_F2,04/06/2023,10:27:00,455.1500,455.1500,455.1500,455.1500,1375,136125,
IGL_F2,04/06/2023,10:48:00,454.0000,454.0000,454.0000,454.0000,1375,136125,
IGL_F2,04/06/2023,10:51:00,455.1500,455.1500,455.1500,455.1500,4125,134750,
IGL_F2,04/06/2023,11:21:00,455.7500,457.1000,455.7500,457.1000,2750,136125,
IGL_F2,04/06/2023,11:25:00,457.1000,457.1000,457.1000,457.1000,1375,136125,
IGL_F2,04/06/2023,11:35:00,453.4000,453.4000,453.4000,453.4000,1375,136125,
IGL_F2,04/06/2023,11:42:00,452.4000,452.4000,452.4000,452.4000,1375,137500,
IGL_F2,04/06/2023,12:02:00,456.8000,458.0000,456.8000,458.0000,4125,136125,
IGL_F2,04/06/2023,12:07:00,458.0000,458.0000,458.0000,458.0000,1375,138875,
IGL_F2,04/06/2023,12:15:00,458.1000,458.1000,458.1000,458.1000,1375,138875,
IGL_F2,04/06/2023,12:18:00,458.2500,458.2500,458.2500,458.2500,4125,140250,
IGL_F2,04/06/2023,12:20:00,459.7000,460.0000,459.7000,460.0000,9625,140250,
IGL_F2,04/06/2023,12:22:00,460.8500,460.8500,460.8500,460.8500,1375,145750,
IGL_F2,04/06/2023,12:23:00,461.2000,461.2000,461.2000,461.2000,4125,145750,
IGL_F2,04/06/2023,12:24:00,461.3000,461.8500,461.3000,461.8500,5500,145750,
IGL_F2,04/06/2023,12:25:00,462.5000,462.5000,462.5000,462.5000,1375,145750,
IGL_F2,04/06/2023,12:28:00,463.5500,463.5500,463.5500,463.5500,1375,147125,
IGL_F2,04/06/2023,12:29:00,463.5500,463.7000,463.5500,463.7000,4125,147125,
IGL_F2,04/06/2023,12:30:00,464.1500,464.1500,464.1500,464.1500,1375,144375,
IGL_F2,04/06/2023,12:33:00,464.3000,464.3000,464.3000,464.3000,1375,144375,
IGL_F2,04/06/2023,12:36:00,464.3000,464.3000,464.3000,464.3000,2750,143000,
IGL_F2,04/06/2023,12:39:00,464.6500,464.6500,464.6500,464.6500,2750,143000,
IGL_F2,04/06/2023,12:47:00,464.2000,464.2000,464.2000,464.2000,1375,144375,
IGL_F2,04/06/2023,12:56:00,466.0000,466.0000,466.0000,466.0000,1375,144375,
IGL_F2,04/06/2023,13:02:00,466.0000,466.0000,466.0000,466.0000,1375,145750,
IGL_F2,04/06/2023,13:07:00,464.9500,464.9500,464.9500,464.9500,1375,145750,
IGL_F2,04/06/2023,13:08:00,464.8500,464.8500,464.8500,464.8500,1375,145750,
IGL_F2,04/06/2023,13:16:00,465.0000,465.0000,465.0000,465.0000,1375,145750,
IGL_F2,04/06/2023,13:20:00,464.2500,464.2500,464.2500,464.2500,1375,147125,
IGL_F2,04/06/2023,13:24:00,464.6000,464.6000,464.6000,464.6000,1375,147125,
IGL_F2,04/06/2023,13:42:00,463.5000,463.5000,463.5000,463.5000,1375,147125,
IGL_F2,04/06/2023,13:56:00,463.6000,463.6000,463.6000,463.6000,1375,148500,
IGL_F2,04/06/2023,13:57:00,463.5000,463.5000,463.5000,463.5000,1375,149875,
IGL_F2,04/06/2023,13:59:00,463.3500,463.3500,463.3500,463.3500,1375,149875,
IGL_F2,04/06/2023,14:03:00,465.4000,465.4000,465.4000,465.4000,1375,148500,
IGL_F2,04/06/2023,14:06:00,465.2500,465.2500,465.2500,465.2500,1375,149875,
IGL_F2,04/06/2023,14:11:00,464.0500,464.0500,464.0500,464.0500,1375,148500,
IGL_F2,04/06/2023,14:20:00,464.0000,464.0000,464.0000,464.0000,1375,148500,
IGL_F2,04/06/2023,14:30:00,464.9000,464.9000,464.9000,464.9000,1375,148500,
IGL_F2,04/06/2023,14:42:00,466.4000,466.4000,466.4000,466.4000,1375,148500,
IGL_F2,04/06/2023,14:47:00,466.4000,466.4000,466.4000,466.4000,1375,147125,
IGL_F2,04/06/2023,15:04:00,464.2000,464.2000,464.2000,464.2000,1375,147125,
IGL_F2,04/06/2023,15:06:00,464.4000,464.6500,464.4000,464.6500,5500,147125,
IGL_F2,04/06/2023,15:17:00,466.0000,466.0000,466.0000,466.0000,1375,147125,
IGL_F2,04/06/2023,15:18:00,466.0000,466.0000,466.0000,466.0000,1375,147125,
IGL_F2,04/06/2023,15:20:00,465.7500,465.7500,465.5000,465.5000,4125,148500,
IGL_F2,04/06/2023,15:22:00,465.5000,465.5000,465.5000,465.5000,1375,149875,
IGL_F2,04/06/2023,15:24:00,465.8500,465.8500,465.8500,465.8500,1375,149875,
IGL_F2,04/06/2023,15:25:00,465.8500,465.8500,465.8500,465.8500,1375,151250,
IGL_F2,04/06/2023,15:26:00,465.9500,465.9500,465.2000,465.2000,4125,151250,
IGL_F2,04/06/2023,15:27:00,465.4500,465.4500,465.4500,465.4500,1375,151250,
IGL_F2,04/06/2023,15:28:00,465.4500,465.4500,465.4500,465.4500,8250,151250,
IGL_F2,04/06/2023,15:29:00,466.0000,466.5000,466.0000,466.5000,2750,151250,
IGL_F2,04/10/2023,09:15:00,469.8000,469.8000,466.9000,466.9000,19252,148500,
IGL_F2,04/10/2023,09:16:00,469.0000,469.0000,469.0000,469.0000,1375,148500,
IGL_F2,04/10/2023,09:17:00,468.4500,468.4500,467.8000,467.8000,9625,149875,
IGL_F2,04/10/2023,09:18:00,466.9000,466.9000,466.1500,466.1500,5500,149875,
IGL_F2,04/10/2023,09:19:00,466.1500,466.1500,466.1500,466.1500,2750,149875,
IGL_F2,04/10/2023,09:20:00,466.6500,466.6500,466.6500,466.6500,4125,149875,
IGL_F2,04/10/2023,09:21:00,467.9000,467.9000,467.7000,467.7000,9625,154000,
IGL_F2,04/10/2023,09:22:00,467.3000,467.3000,467.3000,467.3000,1375,154000,
IGL_F2,04/10/2023,09:23:00,468.5500,468.6000,468.5500,468.6000,4125,152625,
IGL_F2,04/10/2023,09:24:00,469.9000,469.9000,469.9000,469.9000,1375,152625,
IGL_F2,04/10/2023,09:25:00,470.1000,470.1000,468.5500,468.5500,5500,152625,
IGL_F2,04/10/2023,09:30:00,468.5500,468.5500,468.5500,468.5500,1375,149875,
IGL_F2,04/10/2023,09:31:00,468.5500,469.9000,468.5500,469.9000,4125,149875,
IGL_F2,04/10/2023,09:32:00,470.9500,471.0000,470.9500,471.0000,5500,149875,
IGL_F2,04/10/2023,09:33:00,473.7500,473.7500,473.7500,473.7500,1375,149875,
IGL_F2,04/10/2023,09:36:00,473.7500,474.0000,473.7500,474.0000,2750,151250,
IGL_F2,04/10/2023,09:37:00,475.2500,476.0000,475.2500,475.9500,6875,151250,
IGL_F2,04/10/2023,09:38:00,475.4500,475.8000,473.8000,473.8000,5500,148500,
IGL_F2,04/10/2023,09:39:00,473.2500,473.2500,473.2500,473.2500,1375,148500,
IGL_F2,04/10/2023,09:41:00,474.1000,474.1000,474.1000,474.1000,1375,149875,
IGL_F2,04/10/2023,09:43:00,473.9500,473.9500,473.9500,473.9500,1375,149875,
IGL_F2,04/10/2023,10:09:00,468.2500,468.2500,468.2500,468.2500,1375,149875,
IGL_F2,04/10/2023,10:12:00,468.1500,468.1500,468.1500,468.1500,1375,149875,
IGL_F2,04/10/2023,10:13:00,468.1000,468.1000,468.1000,468.1000,1375,149875,
IGL_F2,04/10/2023,10:17:00,468.3000,468.3000,468.1000,468.1000,6875,149875,
IGL_F2,04/10/2023,10:18:00,468.8000,468.8000,468.8000,468.8000,5500,154000,
IGL_F2,04/10/2023,10:19:00,468.1000,468.1000,468.1000,468.1000,1375,154000,
IGL_F2,04/10/2023,10:20:00,468.0500,468.0500,468.0500,468.0500,4125,154000,
IGL_F2,04/10/2023,10:22:00,468.8500,468.8500,468.8500,468.8500,1375,151250,
IGL_F2,04/10/2023,10:25:00,468.0000,468.0000,468.0000,468.0000,16500,151250,
IGL_F2,04/10/2023,10:39:00,467.1000,467.1000,466.1500,466.1500,6875,160875,
IGL_F2,04/10/2023,10:42:00,466.1500,466.1500,466.1500,466.1500,1375,160875,
IGL_F2,04/10/2023,10:44:00,466.4000,466.4000,466.4000,466.4000,1375,162250,
IGL_F2,04/10/2023,10:48:00,466.0000,466.0000,466.0000,466.0000,2750,163625,
IGL_F2,04/10/2023,10:51:00,466.0000,466.0000,466.0000,466.0000,1375,165000,
IGL_F2,04/10/2023,10:52:00,466.0000,466.0000,466.0000,466.0000,1375,165000,
IGL_F2,04/10/2023,10:53:00,465.7500,465.7500,465.0500,465.0500,6875,165000,
IGL_F2,04/10/2023,10:56:00,466.5500,466.5500,466.5500,466.5500,1375,167750,
IGL_F2,04/10/2023,10:58:00,467.3500,467.3500,467.3500,467.3500,4125,167750,
IGL_F2,04/10/2023,11:02:00,466.1000,466.1000,466.1000,466.1000,2750,166375,
IGL_F2,04/10/2023,11:03:00,466.0000,466.0000,466.0000,466.0000,1375,166375,
IGL_F2,04/10/2023,11:13:00,466.0000,466.0000,466.0000,466.0000,1375,167750,
