20230623,10:58,187.70,187.70,187.65,187.65,21000,8463000
20230623,10:59,187.75,187.75,187.75,187.75,12000,8463000
20230623,11:00,187.80,187.80,187.80,187.80,3000,8472000
20230623,11:01,187.85,187.85,187.85,187.85,15000,8472000
20230623,11:02,187.70,187.70,187.60,187.60,18000,8472000
20230623,11:03,187.55,187.65,187.55,187.60,12000,8484000
20230623,11:04,187.65,187.65,187.65,187.65,27000,8484000
20230623,11:05,187.60,187.60,187.60,187.60,3000,8484000
20230623,11:06,187.60,187.70,187.60,187.70,9000,8508000
20230623,11:07,187.55,187.55,187.50,187.50,18000,8508000
20230623,11:08,187.50,187.50,187.50,187.50,9000,8508000
20230623,11:09,187.50,187.50,187.50,187.50,27000,8412000
20230623,11:10,187.60,187.60,187.60,187.60,9000,8412000
20230623,11:11,187.95,187.95,187.95,187.95,21000,8412000
20230623,11:12,187.80,187.80,187.80,187.80,21000,8454000
20230623,11:13,187.80,187.80,187.75,187.75,12000,8454000
20230623,11:14,187.75,187.80,187.75,187.80,21000,8454000
20230623,11:15,187.75,187.75,187.75,187.75,21000,8457000
20230623,11:16,187.75,187.80,187.75,187.80,21000,8457000
20230623,11:17,187.55,187.55,187.50,187.50,48000,8457000
20230623,11:18,187.55,187.60,187.55,187.60,27000,8481000
20230623,11:19,187.55,187.65,187.55,187.65,33000,8481000
20230623,11:20,187.85,188.00,187.85,188.00,24000,8481000
20230623,11:21,187.85,187.85,187.85,187.85,15000,8547000
20230623,11:22,188.00,188.00,188.00,188.00,21000,8547000
20230623,11:23,188.00,188.05,188.00,188.05,24000,8547000
20230623,11:24,187.90,188.00,187.90,188.00,18000,8556000
20230623,11:25,187.90,187.90,187.90,187.90,9000,8556000
20230623,11:26,188.00,188.00,187.85,187.85,24000,8556000
20230623,11:27,187.80,187.80,187.80,187.80,15000,8577000
20230623,11:28,187.90,187.90,187.90,187.90,21000,8577000
20230623,11:30,187.95,187.95,187.80,187.80,15000,8586000
20230623,11:31,187.90,187.95,187.90,187.95,18000,8586000
20230623,11:32,187.85,187.85,187.85,187.85,12000,8586000
20230623,11:33,188.00,188.00,188.00,188.00,15000,8625000
20230623,11:34,187.95,188.10,187.95,188.10,21000,8625000
20230623,11:35,188.00,188.10,188.00,188.10,21000,8646000
20230623,11:36,188.25,188.30,188.25,188.30,9000,8646000
20230623,11:37,188.25,188.25,188.15,188.15,15000,8646000
20230623,11:38,188.25,188.25,188.15,188.15,9000,8646000
20230623,11:39,188.10,188.30,188.10,188.30,42000,8661000
20230623,11:40,188.30,188.30,188.30,188.30,9000,8661000
20230623,11:41,188.20,188.20,188.20,188.20,12000,8697000
20230623,11:42,188.20,188.20,188.20,188.20,9000,8697000
20230623,11:43,188.25,188.25,188.10,188.10,21000,8697000
20230623,11:44,188.15,188.15,188.00,188.00,33000,8697000
20230623,11:45,188.10,188.10,188.10,188.10,6000,8619000
20230623,11:46,188.10,188.30,188.10,188.30,66000,8619000
20230623,11:47,188.00,188.00,188.00,188.00,18000,8619000
20230623,11:48,188.20,188.20,188.15,188.15,15000,8661000
20230623,11:49,188.00,188.05,188.00,188.05,12000,8661000
20230623,11:50,188.10,188.10,188.00,188.00,18000,8661000
20230623,11:51,188.00,188.00,188.00,188.00,18000,8691000
20230623,11:52,188.10,188.10,188.10,188.10,9000,8691000
20230623,11:53,187.90,187.90,187.90,187.90,3000,8691000
20230623,11:54,187.95,187.95,187.85,187.85,18000,8697000
20230623,11:55,187.90,187.95,187.90,187.95,27000,8697000
20230623,11:56,187.95,188.05,187.95,188.05,18000,8697000
20230623,11:57,188.00,188.05,188.00,188.05,27000,8730000
20230623,11:58,187.95,187.95,187.95,187.95,6000,8730000
20230623,11:59,188.05,188.05,188.00,188.00,18000,8730000
20230623,12:00,188.00,188.00,187.95,187.95,15000,8757000
20230623,12:01,188.00,188.00,187.90,187.90,12000,8757000
20230623,12:02,188.10,188.10,188.10,188.10,24000,8757000
20230623,12:03,188.00,188.00,188.00,188.00,18000,8769000
20230623,12:04,188.00,188.00,188.00,188.00,15000,8769000
20230623,12:05,188.05,188.05,188.05,188.05,12000,8769000
20230623,12:06,188.20,188.20,188.20,188.20,3000,8787000
20230623,12:07,188.15,188.20,188.15,188.20,12000,8787000
20230623,12:08,188.20,188.20,188.20,188.20,12000,8787000
20230623,12:09,188.05,188.05,188.05,188.05,6000,8793000
20230623,12:10,188.10,188.15,188.05,188.15,18000,8793000
20230623,12:11,188.10,188.10,188.10,188.10,9000,8793000
20230623,12:12,188.00,188.00,187.90,187.90,9000,8811000
20230623,12:13,188.05,188.05,187.75,187.95,24000,8811000
20230623,12:14,187.75,187.75,187.75,187.75,6000,8811000
20230623,12:15,188.00,188.00,187.85,187.85,30000,8715000
20230623,12:16,187.95,187.95,187.95,187.95,3000,8715000
20230623,12:17,188.00,188.05,187.95,187.95,24000,8715000
20230623,12:18,187.85,187.85,187.85,187.85,3000,8736000
20230623,12:19,187.80,187.80,187.80,187.80,15000,8736000
20230623,12:20,187.80,188.00,187.80,188.00,33000,8736000
20230623,12:21,187.95,187.95,187.95,187.95,3000,8736000
20230623,12:22,187.85,187.85,187.85,187.85,3000,8772000
20230623,12:23,187.90,187.90,187.90,187.90,18000,8772000
20230623,12:24,187.90,187.90,187.90,187.90,3000,8781000
20230623,12:25,188.05,188.05,188.05,188.05,15000,8781000
20230623,12:26,188.05,188.20,188.05,188.20,69000,8781000
20230623,12:27,188.30,188.30,188.25,188.25,51000,8820000
20230623,12:28,188.25,188.30,188.20,188.20,51000,8820000
20230623,12:29,188.20,188.20,188.10,188.15,45000,8820000
20230623,12:30,188.15,188.15,188.15,188.15,3000,8901000
20230623,12:31,188.15,188.30,188.15,188.30,30000,8901000
20230623,12:33,188.30,188.30,188.20,188.20,30000,8943000
20230623,12:34,188.25,188.25,188.25,188.25,3000,8943000
20230623,12:35,188.20,188.20,188.20,188.20,27000,8943000
20230623,12:36,188.25,188.30,188.25,188.30,15000,8955000
20230623,12:37,188.30,188.30,188.30,188.30,3000,8955000
20230623,12:38,188.25,188.25,188.25,188.25,15000,8955000
20230623,12:39,188.15,188.15,188.15,188.15,6000,8958000
20230623,12:40,188.15,188.15,188.15,188.15,3000,8958000
20230623,12:41,188.10,188.10,188.10,188.10,3000,8958000
20230623,12:42,188.20,188.25,188.20,188.25,33000,8967000
20230623,12:43,188.20,188.20,188.20,188.20,3000,8967000
20230623,12:44,188.20,188.25,188.15,188.25,12000,8967000
20230623,12:45,188.25,188.25,188.25,188.25,15000,8910000
20230623,12:46,188.30,188.30,188.30,188.30,15000,8910000
20230623,12:47,188.40,188.45,188.30,188.35,33000,8910000
20230623,12:48,188.35,188.35,188.30,188.30,27000,8934000
20230623,12:49,188.25,188.25,188.25,188.25,18000,8934000
20230623,12:50,188.15,188.15,188.15,188.15,3000,8934000
20230623,12:51,188.15,188.15,188.10,188.10,12000,8964000
20230623,12:52,188.15,188.15,188.15,188.15,12000,8964000
20230623,12:53,188.20,188.20,188.10,188.10,21000,8964000
20230623,12:54,188.05,188.05,188.05,188.05,6000,8967000
20230623,12:55,188.10,188.10,188.10,188.10,21000,8967000
20230623,12:57,188.00,188.00,188.00,188.00,15000,8988000
20230623,12:58,188.00,188.00,188.00,188.00,3000,8988000
20230623,12:59,188.00,188.00,188.00,188.00,15000,8988000
20230623,13:00,188.00,188.05,188.00,188.05,9000,8997000
20230623,13:01,188.00,188.00,188.00,188.00,12000,8997000
20230623,13:02,188.00,188.05,187.80,187.80,75000,8997000
20230623,13:03,187.95,188.05,187.80,188.05,24000,9048000
20230623,13:04,187.90,187.90,187.85,187.85,15000,9048000
20230623,13:05,187.85,187.95,187.85,187.95,9000,9048000
20230623,13:06,187.80,187.85,187.80,187.80,9000,9060000
20230623,13:07,187.80,187.90,187.80,187.85,15000,9060000
20230623,13:09,187.90,187.90,187.80,187.80,6000,9072000
20230623,13:10,187.80,187.90,187.80,187.90,18000,9072000
20230623,13:11,188.00,188.00,188.00,188.00,6000,9072000
20230623,13:12,188.00,188.00,188.00,188.00,3000,9099000
20230623,13:13,187.90,187.90,187.90,187.90,24000,9099000
20230623,13:14,187.80,187.85,187.75,187.85,18000,9099000
20230623,13:15,187.65,187.65,187.65,187.65,33000,9039000
20230623,13:16,187.50,187.60,187.50,187.60,24000,9039000
20230623,13:17,187.55,187.55,187.50,187.50,15000,9039000
20230623,13:18,187.55,187.55,187.55,187.55,3000,9057000
20230623,13:19,187.55,187.55,187.55,187.55,9000,9057000
20230623,13:20,187.50,187.55,187.50,187.55,15000,9057000
20230623,13:21,187.55,187.55,187.55,187.55,9000,9075000
20230623,13:22,187.60,187.60,187.55,187.55,27000,9075000
20230623,13:23,187.55,187.55,187.55,187.55,3000,9075000
20230623,13:24,187.55,187.55,187.55,187.55,3000,9084000
20230623,13:25,187.50,187.50,187.50,187.50,18000,9084000
20230623,13:26,187.45,187.45,187.45,187.45,9000,9084000
20230623,13:27,187.50,187.50,187.50,187.50,45000,9108000
20230623,13:28,187.55,187.55,187.55,187.55,12000,9108000
20230623,13:29,187.45,187.60,187.45,187.60,9000,9108000
20230623,13:30,187.55,187.55,187.55,187.55,3000,9117000
20230623,13:31,187.45,187.60,187.45,187.60,27000,9117000
20230623,13:32,187.60,187.60,187.60,187.60,9000,9117000
20230623,13:33,187.50,187.50,187.50,187.50,9000,9129000
20230623,13:34,187.55,187.55,187.55,187.55,3000,9129000
20230623,13:35,187.55,187.60,187.55,187.60,24000,9129000
20230623,13:36,187.55,187.60,187.55,187.60,39000,9150000
20230623,13:38,187.55,187.55,187.55,187.55,12000,9150000
20230623,13:39,187.65,187.65,187.65,187.65,21000,9195000
20230623,13:40,187.70,187.75,187.70,187.75,9000,9195000
20230623,13:41,187.65,187.65,187.65,187.65,270000,9195000
20230623,13:43,187.80,187.80,187.70,187.70,12000,9468000
20230623,13:45,187.80,187.80,187.70,187.70,9000,9474000
20230623,13:46,187.80,187.80,187.80,187.80,18000,9474000
20230623,13:47,187.75,187.75,187.75,187.75,12000,9474000
20230623,13:48,187.85,187.85,187.85,187.85,3000,9399000
20230623,13:49,187.85,187.85,187.85,187.85,3000,9399000
20230623,13:50,187.85,187.85,187.85,187.85,9000,9399000
20230623,13:51,188.00,188.10,188.00,188.00,66000,9417000
20230623,13:52,188.05,188.05,187.90,187.90,12000,9417000
20230623,13:53,188.10,188.10,188.10,188.10,6000,9417000
20230623,13:54,188.00,188.00,188.00,188.00,9000,9378000
20230623,13:56,188.00,188.10,188.00,188.05,48000,9378000
20230623,13:57,187.90,187.90,187.90,187.90,6000,9378000
20230623,13:58,187.90,188.00,187.90,188.00,66000,9417000
20230623,13:59,187.90,187.90,187.90,187.90,15000,9417000
20230623,14:00,187.95,188.00,187.95,188.00,12000,9480000
20230623,14:01,187.90,187.90,187.85,187.85,39000,9480000
20230623,14:02,188.00,188.00,187.85,188.00,12000,9480000
20230623,14:03,187.80,187.80,187.80,187.80,18000,9507000
20230623,14:04,187.95,187.95,187.95,187.95,15000,9507000
20230623,14:05,187.85,187.85,187.85,187.85,33000,9507000
20230623,14:06,187.80,187.90,187.80,187.90,24000,9546000
20230623,14:07,187.90,187.90,187.90,187.90,27000,9546000
20230623,14:08,188.00,188.10,188.00,188.10,12000,9546000
20230623,14:09,187.90,187.90,187.90,187.90,60000,9594000
20230623,14:10,187.95,188.00,187.90,187.90,45000,9594000
20230623,14:11,187.85,187.85,187.85,187.85,3000,9594000
20230623,14:12,187.90,187.90,187.90,187.90,9000,9642000
20230623,14:13,187.90,187.90,187.90,187.90,6000,9642000
20230623,14:14,187.85,187.90,187.85,187.90,18000,9642000
20230623,14:15,187.80,187.80,187.80,187.80,9000,9591000
20230623,14:16,187.70,187.70,187.60,187.60,27000,9591000
20230623,14:17,187.60,187.60,187.60,187.60,27000,9591000
20230623,14:18,187.40,187.50,187.40,187.50,15000,9642000
20230623,14:19,187.65,187.65,187.65,187.65,9000,9642000
20230623,14:20,187.85,187.85,187.65,187.80,51000,9642000
20230623,14:21,187.65,187.65,187.60,187.60,9000,9687000
20230623,14:22,187.60,187.60,187.60,187.60,6000,9687000
20230623,14:23,187.65,187.65,187.65,187.65,9000,9687000
20230623,14:24,187.60,187.60,187.60,187.60,12000,9687000
20230623,14:25,187.70,187.85,187.70,187.85,9000,9696000
20230623,14:26,187.65,187.90,187.65,187.90,18000,9696000
20230623,14:28,187.80,187.85,187.80,187.85,9000,9711000
20230623,14:29,187.85,187.95,187.85,187.95,108000,9711000
20230623,14:30,188.05,188.25,188.05,188.25,195000,9852000
20230623,14:31,188.15,188.30,188.15,188.30,102000,9852000
20230623,14:32,188.15,188.15,188.15,188.15,12000,9852000
20230623,14:33,188.05,188.15,188.05,188.15,21000,9975000
20230623,14:34,188.10,188.10,188.00,188.00,45000,9975000
20230623,14:36,188.10,188.10,188.00,188.05,15000,10011000
20230623,14:37,187.95,188.05,187.95,188.00,36000,10011000
20230623,14:38,188.05,188.05,188.05,188.05,21000,10011000
20230623,14:39,188.00,188.00,187.95,187.95,48000,10056000
20230623,14:40,188.00,188.00,188.00,188.00,69000,10056000
20230623,14:41,188.00,188.10,188.00,188.10,120000,10056000
20230623,14:42,188.05,188.05,188.00,188.00,9000,10203000
20230623,14:43,188.00,188.05,188.00,188.05,24000,10203000
20230623,14:44,188.00,188.15,188.00,188.15,9000,10203000
20230623,14:45,188.10,188.10,187.95,187.95,24000,10239000
20230623,14:46,188.00,188.05,188.00,188.05,21000,10239000
20230623,14:47,187.90,188.05,187.90,188.05,21000,10239000
20230623,14:48,187.95,188.00,187.95,188.00,12000,10272000
20230623,14:49,188.00,188.00,188.00,188.00,9000,10272000
20230623,14:50,188.05,188.05,188.00,188.00,18000,10272000
20230623,14:51,188.05,188.10,188.05,188.10,12000,10311000
20230623,14:52,188.05,188.05,188.05,188.05,30000,10311000
20230623,14:53,188.00,188.00,188.00,188.00,6000,10311000
20230623,14:54,188.10,188.20,188.10,188.15,24000,10338000
20230623,14:55,188.25,188.30,188.25,188.30,30000,10338000
20230623,14:56,188.15,188.15,188.15,188.15,18000,10338000
20230623,14:57,188.15,188.30,188.15,188.30,24000,10389000
20230623,14:58,188.25,188.25,188.25,188.25,6000,10389000
20230623,14:59,188.25,188.35,188.25,188.25,57000,10389000
20230623,15:00,188.05,188.05,188.05,188.05,48000,10353000
20230623,15:01,188.00,188.00,187.75,187.75,78000,10353000
20230623,15:02,187.75,187.75,187.45,187.45,39000,10353000
20230623,15:03,187.50,187.50,187.45,187.45,36000,10461000
20230623,15:04,187.50,187.50,187.50,187.50,48000,10461000
20230623,15:05,187.50,187.50,187.50,187.50,9000,10461000
20230623,15:06,187.70,187.75,187.70,187.75,36000,10533000
20230623,15:07,187.65,187.75,187.65,187.75,36000,10533000
20230623,15:08,187.80,187.80,187.75,187.75,45000,10533000
20230623,15:09,187.65,187.75,187.65,187.75,15000,10584000
20230623,15:10,187.80,187.80,187.65,187.75,33000,10584000
20230623,15:11,187.85,187.85,187.70,187.70,6000,10584000
20230623,15:12,187.70,187.85,187.70,187.75,60000,10620000
20230623,15:13,187.75,187.75,187.75,187.75,51000,10620000
20230623,15:14,187.60,187.60,187.55,187.55,30000,10620000
20230623,15:15,187.55,187.55,187.55,187.55,36000,10629000
20230623,15:16,187.50,187.55,187.50,187.55,18000,10629000
20230623,15:17,187.65,187.65,187.60,187.60,9000,10629000
20230623,15:18,187.60,187.70,187.60,187.70,30000,10644000
20230623,15:19,187.70,187.70,187.60,187.60,18000,10644000
20230623,15:20,187.60,187.60,187.55,187.55,27000,10644000
20230623,15:21,187.55,187.55,187.55,187.55,36000,10659000
20230623,15:22,187.50,187.50,187.30,187.40,45000,10659000
20230623,15:23,187.45,187.50,187.45,187.50,21000,10659000
20230623,15:24,187.50,187.50,187.45,187.45,18000,10665000
20230623,15:25,187.45,187.45,187.40,187.45,54000,10665000
20230623,15:26,187.35,187.40,187.35,187.40,63000,10665000
20230623,15:27,187.35,187.45,187.35,187.45,84000,10761000
20230623,15:28,187.40,187.40,187.35,187.35,48000,10761000
20230623,15:29,187.40,187.40,187.35,187.35,60000,10761000
20230623,15:30,187.40,187.40,187.40,187.40,12000,10761000
