20230623,11:03,7.55,7.55,7.55,7.55,800000,224720000
20230623,11:04,7.55,7.55,7.55,7.55,1280000,224720000
20230623,11:05,7.55,7.55,7.55,7.55,160000,224720000
20230623,11:06,7.55,7.55,7.55,7.55,80000,226720000
20230623,11:07,7.55,7.55,7.55,7.55,160000,226720000
20230623,11:08,7.55,7.55,7.55,7.55,2000000,226720000
20230623,11:09,7.55,7.55,7.55,7.55,320000,226720000
20230623,11:10,7.55,7.55,7.55,7.55,80000,226720000
20230623,11:11,7.55,7.55,7.55,7.55,80000,226720000
20230623,11:12,7.60,7.60,7.60,7.60,880000,227200000
20230623,11:13,7.60,7.60,7.55,7.55,1760000,227200000
20230623,11:15,7.55,7.55,7.55,7.55,1680000,227920000
20230623,11:16,7.60,7.60,7.60,7.60,800000,227920000
20230623,11:17,7.60,7.60,7.60,7.60,1760000,227920000
20230623,11:18,7.55,7.55,7.55,7.55,1120000,232080000
20230623,11:19,7.60,7.60,7.60,7.60,3440000,232080000
20230623,11:20,7.60,7.60,7.60,7.60,1040000,232880000
20230623,11:21,7.60,7.60,7.60,7.60,4480000,232880000
20230623,11:22,7.60,7.60,7.60,7.60,2960000,232880000
20230623,11:23,7.60,7.60,7.60,7.60,2800000,240880000
20230623,11:24,7.60,7.60,7.60,7.60,2000000,240880000
20230623,11:26,7.60,7.60,7.60,7.60,160000,240880000
20230623,11:27,7.60,7.60,7.60,7.60,1440000,239840000
20230623,11:28,7.60,7.60,7.60,7.60,4800000,239840000
20230623,11:30,7.60,7.60,7.55,7.60,1120000,238960000
20230623,11:32,7.60,7.60,7.60,7.60,2080000,238960000
20230623,11:33,7.60,7.60,7.60,7.60,4720000,241120000
20230623,11:35,7.60,7.60,7.60,7.60,160000,241120000
20230623,11:37,7.60,7.60,7.60,7.60,240000,242720000
20230623,11:38,7.60,7.60,7.60,7.60,80000,242720000
20230623,11:39,7.60,7.60,7.60,7.60,5680000,242720000
20230623,11:40,7.60,7.60,7.60,7.60,160000,242720000
20230623,11:41,7.55,7.60,7.55,7.60,2480000,242720000
20230623,11:42,7.60,7.60,7.60,7.60,2400000,246080000
20230623,11:43,7.60,7.60,7.55,7.55,480000,246080000
20230623,11:44,7.55,7.55,7.55,7.55,640000,246080000
20230623,11:45,7.55,7.55,7.55,7.55,160000,247280000
20230623,11:47,7.55,7.55,7.55,7.55,320000,247280000
20230623,11:49,7.55,7.55,7.55,7.55,160000,247280000
20230623,11:50,7.55,7.55,7.55,7.55,80000,247280000
20230623,11:51,7.55,7.55,7.55,7.55,160000,247280000
20230623,11:53,7.55,7.55,7.55,7.55,320000,247280000
20230623,11:54,7.55,7.55,7.55,7.55,80000,247280000
20230623,11:55,7.55,7.55,7.55,7.55,80000,247280000
20230623,11:56,7.55,7.55,7.55,7.55,80000,247280000
20230623,11:57,7.55,7.55,7.50,7.55,9600000,247280000
20230623,11:58,7.55,7.55,7.55,7.55,400000,247280000
20230623,11:59,7.55,7.55,7.55,7.55,80000,247280000
20230623,12:00,7.55,7.55,7.55,7.55,160000,251840000
20230623,12:01,7.55,7.55,7.55,7.55,240000,251840000
20230623,12:02,7.55,7.55,7.50,7.50,2880000,251840000
20230623,12:03,7.50,7.55,7.50,7.55,3120000,250720000
20230623,12:04,7.55,7.55,7.55,7.55,8880000,250720000
20230623,12:05,7.55,7.55,7.55,7.55,80000,250720000
20230623,12:06,7.55,7.55,7.55,7.55,80000,253120000
20230623,12:07,7.55,7.55,7.55,7.55,160000,253120000
20230623,12:08,7.55,7.55,7.55,7.55,80000,253120000
20230623,12:09,7.55,7.55,7.55,7.55,80000,253120000
20230623,12:10,7.55,7.55,7.55,7.55,240000,253120000
20230623,12:11,7.55,7.55,7.55,7.55,80000,253120000
20230623,12:12,7.55,7.55,7.55,7.55,160000,252960000
20230623,12:14,7.55,7.55,7.55,7.55,160000,252960000
20230623,12:16,7.55,7.55,7.55,7.55,160000,252400000
20230623,12:17,7.55,7.60,7.55,7.60,800000,252400000
20230623,12:18,7.60,7.60,7.55,7.55,1120000,252400000
20230623,12:19,7.55,7.55,7.55,7.55,80000,252400000
20230623,12:20,7.55,7.55,7.55,7.55,80000,252400000
20230623,12:21,7.55,7.55,7.55,7.55,160000,254080000
20230623,12:22,7.55,7.55,7.55,7.55,800000,254080000
20230623,12:23,7.55,7.55,7.55,7.55,80000,254080000
20230623,12:24,7.55,7.55,7.55,7.55,80000,254400000
20230623,12:25,7.55,7.55,7.55,7.55,160000,254400000
20230623,12:26,7.60,7.60,7.55,7.55,320000,254400000
20230623,12:27,7.55,7.55,7.55,7.55,80000,254480000
20230623,12:28,7.60,7.60,7.55,7.55,320000,254480000
20230623,12:29,7.55,7.55,7.55,7.55,80000,254480000
20230623,12:30,7.55,7.55,7.55,7.55,160000,254640000
20230623,12:31,7.55,7.55,7.55,7.55,240000,254640000
20230623,12:32,7.55,7.55,7.55,7.55,1840000,254640000
20230623,12:33,7.55,7.55,7.55,7.55,240000,254400000
20230623,12:34,7.55,7.55,7.55,7.55,80000,254400000
20230623,12:35,7.55,7.55,7.55,7.55,320000,254400000
20230623,12:36,7.55,7.55,7.55,7.55,1120000,254960000
20230623,12:37,7.55,7.55,7.55,7.55,160000,254960000
20230623,12:39,7.55,7.55,7.55,7.55,160000,256160000
20230623,12:40,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:41,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:42,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:43,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:44,7.55,7.55,7.55,7.55,160000,256160000
20230623,12:45,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:46,7.55,7.55,7.55,7.55,80000,256160000
20230623,12:47,7.55,7.55,7.55,7.55,160000,256160000
20230623,12:49,7.55,7.55,7.55,7.55,160000,256480000
20230623,12:50,7.55,7.55,7.55,7.55,80000,256480000
20230623,12:51,7.55,7.55,7.55,7.55,160000,256720000
20230623,12:53,7.55,7.55,7.55,7.55,160000,256720000
20230623,12:55,7.55,7.55,7.55,7.55,160000,257040000
20230623,12:56,7.55,7.55,7.55,7.55,1360000,257040000
20230623,12:57,7.55,7.55,7.55,7.55,800000,258800000
20230623,12:58,7.55,7.55,7.55,7.55,80000,258800000
20230623,12:59,7.55,7.55,7.55,7.55,160000,258800000
20230623,13:00,7.55,7.55,7.55,7.55,80000,259120000
20230623,13:01,7.55,7.55,7.55,7.55,80000,259120000
20230623,13:02,7.55,7.55,7.55,7.55,160000,259120000
20230623,13:03,7.55,7.55,7.55,7.55,80000,259440000
20230623,13:04,7.55,7.55,7.55,7.55,80000,259440000
20230623,13:05,7.55,7.55,7.55,7.55,80000,259440000
20230623,13:06,7.55,7.55,7.55,7.55,80000,259440000
20230623,13:07,7.55,7.55,7.55,7.55,1680000,259760000
20230623,13:08,7.55,7.55,7.55,7.55,1600000,259760000
20230623,13:09,7.55,7.55,7.50,7.50,2160000,260560000
20230623,13:10,7.55,7.55,7.55,7.55,2240000,260560000
20230623,13:11,7.50,7.50,7.50,7.50,240000,260560000
20230623,13:12,7.55,7.55,7.50,7.50,1200000,264240000
20230623,13:13,7.50,7.50,7.50,7.50,80000,264240000
20230623,13:14,7.50,7.50,7.50,7.50,80000,264240000
20230623,13:15,7.50,7.50,7.50,7.50,4560000,264400000
20230623,13:16,7.50,7.50,7.50,7.50,880000,264400000
20230623,13:17,7.50,7.50,7.50,7.50,240000,264400000
20230623,13:19,7.50,7.50,7.50,7.50,160000,264640000
20230623,13:21,7.50,7.50,7.50,7.50,160000,264800000
20230623,13:23,7.50,7.50,7.50,7.50,400000,264800000
20230623,13:24,7.55,7.55,7.55,7.55,1680000,264800000
20230623,13:25,7.50,7.50,7.50,7.50,160000,265440000
20230623,13:27,7.50,7.50,7.50,7.50,400000,265760000
20230623,13:29,7.50,7.50,7.50,7.50,160000,265760000
20230623,13:31,7.50,7.50,7.50,7.50,160000,266080000
20230623,13:32,7.50,7.50,7.50,7.50,80000,266080000
20230623,13:33,7.50,7.50,7.50,7.50,640000,266080000
20230623,13:34,7.50,7.50,7.50,7.50,240000,266880000
20230623,13:36,7.50,7.50,7.50,7.50,160000,267120000
20230623,13:38,7.50,7.50,7.50,7.50,160000,267120000
20230623,13:40,7.50,7.50,7.50,7.50,80000,267440000
20230623,13:41,7.50,7.50,7.50,7.50,160000,267440000
20230623,13:42,7.50,7.50,7.50,7.50,160000,267680000
20230623,13:43,7.50,7.50,7.50,7.50,160000,267680000
20230623,13:44,7.50,7.50,7.50,7.50,80000,267680000
20230623,13:45,7.50,7.50,7.50,7.50,160000,268160000
20230623,13:46,7.50,7.50,7.50,7.50,240000,268160000
20230623,13:47,7.50,7.50,7.50,7.50,80000,268160000
20230623,13:49,7.50,7.50,7.50,7.50,160000,268400000
20230623,13:50,7.50,7.50,7.50,7.50,80000,268400000
20230623,13:51,7.50,7.50,7.50,7.50,80000,268400000
20230623,13:52,7.50,7.50,7.50,7.50,160000,268400000
20230623,13:54,7.50,7.50,7.50,7.50,160000,268400000
20230623,13:56,7.50,7.50,7.50,7.50,800000,268400000
20230623,13:57,7.55,7.55,7.50,7.50,320000,269200000
20230623,13:58,7.50,7.50,7.50,7.50,240000,269200000
20230623,14:00,7.50,7.50,7.50,7.50,4240000,269840000
20230623,14:02,7.50,7.50,7.50,7.50,160000,269840000
20230623,14:04,7.50,7.50,7.45,7.45,3200000,273280000
20230623,14:05,7.45,7.45,7.45,7.45,3200000,273280000
20230623,14:06,7.45,7.45,7.45,7.45,80000,269920000
20230623,14:07,7.45,7.45,7.45,7.45,80000,269920000
20230623,14:08,7.45,7.45,7.45,7.45,80000,269920000
20230623,14:09,7.45,7.50,7.45,7.50,5280000,269920000
20230623,14:10,7.50,7.50,7.50,7.50,400000,269920000
20230623,14:11,7.50,7.50,7.50,7.50,80000,269920000
20230623,14:12,7.50,7.50,7.50,7.50,160000,271040000
20230623,14:13,7.50,7.50,7.50,7.50,80000,271040000
20230623,14:14,7.50,7.50,7.50,7.50,80000,271040000
20230623,14:15,7.50,7.50,7.50,7.50,80000,271280000
20230623,14:16,7.50,7.50,7.50,7.50,80000,271280000
20230623,14:18,7.50,7.50,7.50,7.50,160000,271520000
20230623,14:19,7.50,7.50,7.50,7.50,80000,271520000
20230623,14:20,7.50,7.55,7.50,7.55,1200000,271520000
20230623,14:22,7.50,7.50,7.50,7.50,160000,272880000
20230623,14:24,7.50,7.50,7.50,7.50,320000,273120000
20230623,14:25,7.50,7.50,7.50,7.50,160000,273120000
20230623,14:26,7.55,7.55,7.55,7.55,80000,273120000
20230623,14:27,7.50,7.50,7.50,7.50,160000,273360000
20230623,14:29,7.50,7.50,7.50,7.50,160000,273360000
20230623,14:30,7.55,7.55,7.55,7.55,160000,273360000
20230623,14:31,7.55,7.55,7.55,7.55,4800000,273440000
20230623,14:32,7.55,7.55,7.55,7.55,2320000,273440000
20230623,14:33,7.55,7.55,7.55,7.55,160000,276160000
20230623,14:34,7.55,7.55,7.55,7.55,9040000,276160000
20230623,14:35,7.60,7.60,7.60,7.60,80000,276160000
20230623,14:36,7.55,7.55,7.55,7.55,80000,284720000
20230623,14:38,7.55,7.55,7.55,7.55,160000,284720000
20230623,14:39,7.60,7.60,7.60,7.60,1920000,284960000
20230623,14:40,7.55,7.55,7.55,7.55,3600000,284960000
20230623,14:41,7.60,7.60,7.55,7.55,240000,284960000
20230623,14:42,7.55,7.55,7.55,7.55,80000,284320000
20230623,14:43,7.55,7.60,7.55,7.60,160000,284320000
20230623,14:44,7.55,7.55,7.55,7.55,80000,284320000
20230623,14:45,7.55,7.55,7.55,7.55,80000,284320000
20230623,14:46,7.55,7.60,7.55,7.60,400000,284640000
20230623,14:47,7.55,7.60,7.55,7.60,640000,284640000
20230623,14:48,7.55,7.55,7.55,7.55,80000,284640000
20230623,14:49,7.55,7.55,7.55,7.55,80000,284880000
20230623,14:50,7.55,7.55,7.55,7.55,80000,284880000
20230623,14:51,7.55,7.60,7.55,7.60,240000,285120000
20230623,14:52,7.60,7.60,7.60,7.60,160000,285120000
20230623,14:53,7.55,7.55,7.55,7.55,80000,285120000
20230623,14:54,7.55,7.60,7.55,7.60,160000,285360000
20230623,14:55,7.60,7.60,7.60,7.60,160000,285360000
20230623,14:56,7.55,7.55,7.55,7.55,80000,285360000
20230623,14:57,7.55,7.55,7.55,7.55,80000,285360000
20230623,14:58,7.55,7.60,7.55,7.60,240000,285600000
20230623,14:59,7.55,7.55,7.55,7.55,80000,285600000
20230623,15:00,7.55,7.55,7.55,7.55,720000,285760000
20230623,15:01,7.55,7.55,7.55,7.55,480000,285760000
20230623,15:02,7.60,7.60,7.60,7.60,1680000,285760000
20230623,15:03,7.60,7.60,7.60,7.60,80000,286400000
20230623,15:04,7.60,7.60,7.60,7.60,400000,286400000
20230623,15:05,7.60,7.60,7.60,7.60,160000,286400000
20230623,15:07,7.60,7.60,7.60,7.60,400000,286400000
20230623,15:08,7.60,7.60,7.60,7.60,80000,286400000
20230623,15:12,7.60,7.60,7.60,7.60,160000,286400000
20230623,15:13,7.55,7.55,7.55,7.55,560000,286400000
20230623,15:14,7.60,7.60,7.60,7.60,160000,286400000
20230623,15:15,7.60,7.60,7.60,7.60,80000,286800000
20230623,15:16,7.60,7.60,7.60,7.60,320000,286800000
20230623,15:17,7.60,7.60,7.60,7.60,80000,286800000
20230623,15:23,7.60,7.60,7.60,7.60,160000,286880000
20230623,15:24,7.60,7.60,7.55,7.55,160000,286880000
20230623,15:25,7.55,7.55,7.55,7.55,640000,286960000
20230623,15:26,7.50,7.50,7.50,7.50,1600000,286960000
20230623,15:27,7.55,7.55,7.55,7.55,1520000,286560000
20230623,15:28,7.50,7.50,7.50,7.50,400000,286560000
20230623,15:29,7.50,7.50,7.45,7.45,2400000,286560000
20230623,15:30,7.50,7.50,7.50,7.50,80000,286560000
