20230623,09:52,515.60,515.70,515.60,515.65,3000,2079000
20230623,09:53,515.80,516.40,515.60,515.75,9000,2081000
20230623,09:54,515.90,515.90,515.40,515.40,2000,2081000
20230623,09:55,516.45,516.65,516.45,516.65,5000,2081000
20230623,09:56,515.75,516.25,515.50,515.50,4000,2084000
20230623,09:57,515.35,516.45,515.30,516.45,4000,2084000
20230623,09:58,516.10,516.10,516.10,516.10,2000,2084000
20230623,09:59,516.25,516.25,516.00,516.00,3000,2084000
20230623,10:00,515.90,515.90,515.90,515.90,3000,2090000
20230623,10:01,515.40,515.40,514.70,514.70,14000,2090000
20230623,10:02,514.15,514.20,514.15,514.20,5000,2090000
20230623,10:03,513.70,513.75,513.70,513.75,4000,2105000
20230623,10:04,514.80,515.15,514.80,515.15,6000,2105000
20230623,10:05,514.90,515.15,514.85,514.85,7000,2110000
20230623,10:06,514.45,514.80,514.45,514.80,3000,2110000
20230623,10:07,513.90,513.90,513.90,513.90,4000,2110000
20230623,10:08,514.20,514.20,514.20,514.20,2000,2110000
20230623,10:11,514.25,514.25,513.80,513.80,4000,2115000
20230623,10:12,513.85,514.00,513.85,514.00,5000,2115000
20230623,10:13,513.50,513.50,513.50,513.50,6000,2115000
20230623,10:14,513.40,513.40,513.40,513.40,5000,2125000
20230623,10:16,513.75,513.95,513.75,513.95,8000,2125000
20230623,10:17,514.50,515.50,514.50,515.50,16000,2134000
20230623,10:18,514.75,514.75,514.30,514.30,3000,2134000
20230623,10:19,514.60,514.80,514.60,514.80,7000,2134000
20230623,10:21,515.85,516.60,515.85,516.35,14000,2146000
20230623,10:22,516.00,516.00,515.90,515.90,4000,2146000
20230623,10:23,515.65,515.80,515.65,515.80,4000,2146000
20230623,10:25,515.40,515.75,514.70,514.70,8000,2151000
20230623,10:26,515.70,515.70,515.70,515.70,2000,2153000
20230623,10:28,516.10,516.15,516.10,516.15,2000,2153000
20230623,10:30,516.00,516.70,516.00,516.70,2000,2156000
20230623,10:31,516.55,517.00,516.55,517.00,8000,2156000
20230623,10:32,516.60,516.60,516.60,516.60,3000,2156000
20230623,10:33,516.80,516.80,516.40,516.65,13000,2163000
20230623,10:34,516.40,516.65,516.40,516.65,4000,2163000
20230623,10:35,516.45,516.45,516.30,516.30,3000,2180000
20230623,10:37,515.85,515.85,515.85,515.85,3000,2180000
20230623,10:38,515.50,515.50,515.50,515.50,1000,2180000
20230623,10:39,515.20,515.20,515.10,515.10,2000,2184000
20230623,10:40,515.00,515.50,515.00,515.50,15000,2184000
20230623,10:43,515.50,516.00,515.50,516.00,4000,2199000
20230623,10:44,515.70,515.70,515.00,515.00,8000,2205000
20230623,10:45,513.75,513.75,513.65,513.65,7000,2205000
20230623,10:46,513.55,513.55,513.25,513.25,6000,2205000
20230623,10:47,513.25,513.35,512.70,512.70,16000,2223000
20230623,10:48,513.10,513.10,512.35,512.50,32000,2223000
20230623,10:49,513.15,513.15,513.15,513.15,10000,2223000
20230623,10:50,513.05,513.05,513.00,513.00,5000,2223000
20230623,10:51,512.75,512.75,512.00,512.10,18000,2238000
20230623,10:52,511.90,512.25,511.90,512.25,15000,2238000
20230623,10:53,512.15,512.45,512.15,512.45,5000,2238000
20230623,10:54,512.15,512.40,512.15,512.40,3000,2251000
20230623,10:55,512.40,512.40,512.30,512.30,5000,2251000
20230623,10:56,511.95,512.30,511.95,512.30,5000,2253000
20230623,10:57,511.35,511.55,511.35,511.55,17000,2253000
20230623,10:59,511.80,511.90,511.80,511.90,2000,2253000
20230623,11:00,511.75,511.85,511.75,511.85,2000,2264000
20230623,11:01,511.65,511.90,511.65,511.90,3000,2264000
20230623,11:02,511.50,511.50,510.65,511.10,20000,2279000
20230623,11:03,511.05,511.05,511.05,511.05,2000,2279000
20230623,11:04,511.15,511.15,510.50,510.50,15000,2279000
20230623,11:05,510.50,510.65,510.30,510.55,14000,2279000
20230623,11:06,510.50,510.50,509.50,509.50,17000,2292000
20230623,11:07,509.00,509.00,509.00,509.00,8000,2292000
20230623,11:08,508.50,509.50,508.40,508.90,23000,2317000
20230623,11:09,508.50,508.90,508.50,508.90,9000,2317000
20230623,11:10,508.50,509.60,508.50,509.60,3000,2317000
20230623,11:11,509.90,510.00,509.90,510.00,13000,2317000
20230623,11:12,511.35,511.35,510.55,510.55,7000,2328000
20230623,11:13,511.00,511.00,510.55,510.95,6000,2328000
20230623,11:14,511.30,511.80,511.10,511.20,8000,2328000
20230623,11:15,510.60,510.85,510.60,510.85,5000,2338000
20230623,11:16,510.00,510.00,510.00,510.00,6000,2338000
20230623,11:17,510.45,510.70,510.40,510.60,6000,2349000
20230623,11:18,509.00,509.95,508.30,509.90,74000,2349000
20230623,11:19,510.00,510.65,510.00,510.45,7000,2349000
20230623,11:21,510.65,510.65,510.20,510.20,3000,2335000
20230623,11:22,510.60,510.60,510.20,510.40,4000,2335000
20230623,11:23,510.25,510.25,510.25,510.25,2000,2335000
20230623,11:24,510.30,510.55,510.30,510.55,13000,2344000
20230623,11:25,510.30,510.50,510.30,510.50,11000,2344000
20230623,11:26,510.00,510.00,510.00,510.00,2000,2363000
20230623,11:27,510.00,510.15,510.00,510.10,3000,2363000
20230623,11:28,509.90,509.90,509.75,509.75,6000,2363000
20230623,11:29,509.85,510.05,509.30,509.45,18000,2373000
20230623,11:30,509.05,509.05,509.05,509.05,2000,2373000
20230623,11:31,508.45,508.45,508.45,508.45,4000,2373000
20230623,11:32,509.00,509.55,509.00,509.55,4000,2373000
20230623,11:33,509.60,509.60,509.60,509.60,1000,2386000
20230623,11:34,510.00,510.00,510.00,510.00,5000,2386000
20230623,11:35,509.80,509.80,509.65,509.65,3000,2386000
20230623,11:36,509.35,509.35,509.35,509.35,4000,2394000
20230623,11:37,509.30,509.50,509.30,509.50,2000,2394000
20230623,11:40,510.00,510.00,510.00,510.00,1000,2395000
20230623,11:41,510.45,510.60,510.25,510.60,8000,2395000
20230623,11:42,510.20,510.40,510.20,510.25,7000,2399000
20230623,11:43,510.00,510.00,510.00,510.00,3000,2399000
20230623,11:44,509.95,510.00,509.95,510.00,3000,2399000
20230623,11:45,510.70,510.70,510.70,510.70,1000,2408000
20230623,11:46,510.75,510.75,510.75,510.75,1000,2408000
20230623,11:47,510.85,510.85,510.85,510.85,4000,2408000
20230623,11:48,510.50,510.50,510.50,510.50,8000,2413000
20230623,11:49,510.80,510.80,510.75,510.75,7000,2413000
20230623,11:50,510.70,510.85,510.30,510.30,15000,2413000
20230623,11:51,510.15,510.30,510.15,510.30,4000,2433000
20230623,11:52,510.00,510.20,510.00,510.20,4000,2433000
20230623,11:53,510.25,510.90,510.25,510.50,4000,2433000
20230623,11:54,510.70,510.90,510.70,510.90,3000,2440000
20230623,11:55,510.90,510.90,510.90,510.90,1000,2440000
20230623,11:56,510.30,510.30,510.30,510.30,2000,2440000
20230623,11:57,510.50,510.50,510.50,510.50,1000,2441000
20230623,11:58,510.20,510.70,510.20,510.60,10000,2441000
20230623,11:59,510.30,510.30,510.20,510.20,3000,2441000
20230623,12:01,510.10,510.10,509.95,509.95,9000,2452000
20230623,12:02,509.80,509.80,509.80,509.80,1000,2452000
20230623,12:03,509.80,509.80,509.80,509.80,1000,2458000
20230623,12:04,510.35,510.35,510.35,510.35,1000,2458000
20230623,12:05,509.90,510.30,509.90,510.30,3000,2458000
20230623,12:06,510.30,510.30,510.30,510.30,4000,2460000
20230623,12:07,510.05,510.45,510.05,510.35,9000,2460000
20230623,12:08,510.35,510.35,510.35,510.35,2000,2460000
20230623,12:09,510.00,510.20,510.00,510.20,2000,2470000
20230623,12:10,510.30,510.30,509.85,509.85,7000,2470000
20230623,12:11,510.30,510.30,510.30,510.30,3000,2470000
20230623,12:13,509.80,509.80,509.50,509.55,3000,2479000
20230623,12:14,509.55,509.55,509.55,509.55,4000,2479000
20230623,12:15,509.55,509.60,509.55,509.60,2000,2485000
20230623,12:16,510.35,510.35,510.15,510.15,4000,2485000
20230623,12:17,510.55,510.55,510.30,510.35,6000,2485000
20230623,12:19,510.30,510.95,510.30,510.95,4000,2491000
20230623,12:20,510.85,510.85,510.85,510.85,3000,2491000
20230623,12:21,510.95,510.95,510.80,510.80,4000,2494000
20230623,12:23,510.95,510.95,510.95,510.95,2000,2494000
20230623,12:24,511.30,511.30,511.30,511.30,2000,2496000
20230623,12:25,511.30,511.30,511.30,511.30,1000,2496000
20230623,12:27,510.85,510.90,510.85,510.90,2000,2499000
20230623,12:28,511.05,511.05,510.85,510.85,5000,2499000
20230623,12:29,510.90,510.90,510.90,510.90,3000,2499000
20230623,12:30,510.40,510.40,510.40,510.40,1000,2504000
20230623,12:31,510.90,511.25,510.90,511.25,5000,2504000
20230623,12:32,510.50,510.50,510.50,510.50,3000,2504000
20230623,12:34,511.40,511.85,511.40,511.85,4000,2505000
20230623,12:35,511.90,512.85,511.90,512.85,4000,2505000
20230623,12:36,513.00,513.00,513.00,513.00,4000,2511000
20230623,12:39,512.80,512.80,512.80,512.80,2000,2511000
20230623,12:40,513.15,513.35,513.15,513.35,3000,2511000
20230623,12:41,513.00,513.40,513.00,513.40,4000,2511000
20230623,12:42,513.50,513.50,513.50,513.50,2000,2513000
20230623,12:43,513.55,513.55,513.55,513.55,3000,2513000
20230623,12:44,513.55,513.55,513.50,513.50,3000,2513000
20230623,12:45,513.80,513.80,513.80,513.80,2000,2518000
20230623,12:46,513.80,513.80,513.80,513.80,1000,2518000
20230623,12:47,513.50,513.50,512.95,512.95,9000,2518000
20230623,12:49,512.75,512.75,512.75,512.75,7000,2519000
20230623,12:50,513.10,513.10,513.10,513.10,1000,2519000
20230623,12:51,513.35,513.35,513.35,513.35,1000,2526000
20230623,12:52,513.45,513.45,513.00,513.00,4000,2526000
20230623,12:53,512.50,513.35,512.50,512.55,6000,2526000
20230623,12:54,513.40,513.40,513.40,513.40,1000,2530000
20230623,12:56,513.30,513.30,513.30,513.30,1000,2530000
20230623,12:57,513.10,513.10,512.30,512.30,3000,2532000
20230623,12:58,512.00,512.05,512.00,512.05,5000,2532000
20230623,12:59,512.50,512.50,512.50,512.50,4000,2532000
20230623,13:00,512.95,512.95,512.95,512.95,1000,2539000
20230623,13:01,512.85,512.85,512.20,512.20,3000,2539000
20230623,13:02,512.00,512.00,511.90,511.90,2000,2539000
20230623,13:03,512.00,512.00,512.00,512.00,2000,2541000
20230623,13:04,511.70,511.70,511.70,511.70,3000,2541000
20230623,13:05,511.55,511.85,511.55,511.85,2000,2541000
20230623,13:06,511.60,511.60,511.60,511.60,1000,2541000
20230623,13:07,511.70,511.75,511.70,511.75,2000,2547000
20230623,13:08,512.30,512.30,512.20,512.20,11000,2547000
20230623,13:09,511.70,512.20,511.70,512.20,5000,2552000
20230623,13:10,511.80,511.80,511.80,511.80,1000,2552000
20230623,13:11,511.70,511.95,511.60,511.95,8000,2552000
20230623,13:12,511.95,511.95,511.95,511.95,2000,2561000
20230623,13:13,511.85,511.95,511.85,511.95,2000,2561000
20230623,13:14,511.95,512.00,511.95,512.00,2000,2561000
20230623,13:15,511.95,511.95,511.20,511.45,9000,2562000
20230623,13:16,511.50,511.50,511.50,511.50,1000,2562000
20230623,13:18,511.50,511.50,511.50,511.50,2000,2565000
20230623,13:19,511.75,511.75,511.75,511.75,4000,2565000
20230623,13:20,511.35,511.35,511.35,511.35,4000,2565000
20230623,13:21,511.10,511.40,511.10,511.40,3000,2570000
20230623,13:22,511.20,511.20,510.65,511.00,5000,2570000
20230623,13:23,510.95,510.95,510.95,510.95,1000,2570000
20230623,13:24,510.70,510.70,510.70,510.70,11000,2573000
20230623,13:25,510.85,510.85,510.85,510.85,1000,2573000
20230623,13:26,510.85,510.85,510.80,510.80,5000,2573000
20230623,13:27,510.85,510.85,510.55,510.55,6000,2586000
20230623,13:28,509.65,509.70,509.65,509.70,13000,2586000
20230623,13:29,510.00,510.00,510.00,510.00,2000,2586000
20230623,13:30,509.80,509.80,509.75,509.75,6000,2587000
20230623,13:31,509.55,509.55,509.55,509.55,3000,2587000
20230623,13:32,509.95,509.95,509.90,509.90,2000,2587000
20230623,13:33,509.50,509.90,509.50,509.90,3000,2592000
20230623,13:34,509.85,509.85,509.50,509.50,9000,2592000
20230623,13:35,509.20,509.95,509.20,509.95,5000,2592000
20230623,13:36,510.00,510.00,509.80,509.80,5000,2600000
20230623,13:37,509.80,509.80,509.80,509.80,1000,2600000
20230623,13:38,509.90,509.90,509.60,509.60,4000,2600000
20230623,13:39,509.90,509.90,509.60,509.60,3000,2600000
20230623,13:40,509.90,509.90,509.90,509.90,1000,2608000
20230623,13:41,509.90,509.90,509.90,509.90,1000,2608000
20230623,13:42,509.95,509.95,509.95,509.95,1000,2609000
20230623,13:43,509.15,509.15,509.00,509.00,5000,2609000
20230623,13:45,509.40,509.40,509.35,509.35,3000,2612000
20230623,13:46,509.45,509.45,509.45,509.45,1000,2612000
20230623,13:48,509.45,509.45,509.45,509.45,1000,2612000
20230623,13:50,509.50,510.25,509.50,510.25,9000,2614000
20230623,13:51,510.20,510.65,510.20,510.65,9000,2618000
20230623,13:52,510.45,510.45,510.30,510.35,11000,2618000
20230623,13:53,510.35,510.35,509.90,509.90,3000,2618000
20230623,13:56,510.20,510.20,510.20,510.20,2000,2628000
20230623,13:58,510.25,510.25,510.25,510.25,2000,2629000
20230623,13:59,509.95,509.95,509.90,509.90,4000,2629000
20230623,14:00,509.75,509.75,509.70,509.70,2000,2629000
20230623,14:01,509.70,509.80,509.70,509.80,2000,2633000
20230623,14:02,509.45,509.45,509.45,509.45,5000,2633000
20230623,14:03,509.45,509.70,509.45,509.70,5000,2639000
20230623,14:04,509.20,509.65,509.15,509.15,5000,2639000
20230623,14:05,509.00,509.00,508.60,508.60,3000,2639000
20230623,14:06,508.50,508.50,508.50,508.50,3000,2646000
20230623,14:07,509.40,509.40,509.40,509.40,3000,2646000
20230623,14:08,509.00,509.00,509.00,509.00,3000,2646000
20230623,14:10,509.60,509.60,509.60,509.60,1000,2648000
20230623,14:12,509.05,509.05,509.05,509.05,6000,2649000
20230623,14:13,509.15,509.15,509.15,509.15,2000,2649000
20230623,14:15,509.15,509.15,509.15,509.15,1000,2649000
20230623,14:16,508.75,508.75,508.75,508.75,6000,2649000
20230623,14:17,508.10,508.20,508.10,508.20,10000,2649000
20230623,14:20,509.20,509.50,508.60,509.25,26000,2653000
20230623,14:21,509.65,509.65,509.65,509.65,4000,2666000
20230623,14:22,508.55,508.55,508.10,508.10,9000,2666000
20230623,14:23,508.10,508.45,507.10,507.50,36000,2666000
20230623,14:24,507.50,508.00,507.50,507.95,4000,2687000
20230623,14:25,507.45,507.50,507.45,507.50,10000,2687000
20230623,14:26,506.95,507.05,506.55,506.60,17000,2687000
20230623,14:27,507.50,507.65,507.50,507.55,17000,2700000
20230623,14:28,507.95,507.95,507.60,507.65,6000,2700000
20230623,14:29,507.60,507.60,507.45,507.45,4000,2700000
20230623,14:30,508.00,508.20,507.90,508.05,32000,2710000
20230623,14:31,508.00,508.10,508.00,508.10,5000,2710000
20230623,14:32,508.20,508.20,508.20,508.20,5000,2710000
20230623,14:33,507.85,507.85,507.35,507.80,32000,2738000
20230623,14:34,507.80,507.85,507.80,507.85,11000,2738000
20230623,14:35,507.85,507.85,507.85,507.85,1000,2738000
20230623,14:36,507.35,507.60,507.00,507.60,31000,2764000
20230623,14:37,507.30,507.30,506.95,506.95,5000,2764000
20230623,14:38,507.20,507.20,507.20,507.20,1000,2764000
20230623,14:39,507.25,507.70,507.15,507.70,5000,2768000
20230623,14:40,507.40,508.00,507.40,508.00,4000,2768000
20230623,14:41,508.00,508.15,508.00,508.15,2000,2768000
20230623,14:42,507.75,507.75,507.75,507.75,1000,2772000
20230623,14:43,507.80,507.95,507.80,507.95,3000,2772000
20230623,14:44,507.80,508.20,507.80,508.20,9000,2772000
20230623,14:45,507.60,507.65,507.55,507.65,23000,2786000
20230623,14:46,507.55,507.55,507.55,507.55,8000,2786000
20230623,14:47,507.55,507.65,507.55,507.65,12000,2786000
20230623,14:48,507.55,507.55,507.10,507.20,20000,2804000
20230623,14:49,507.20,507.40,507.20,507.40,12000,2804000
20230623,14:50,507.15,507.15,507.10,507.10,14000,2804000
20230623,14:51,506.95,506.95,506.50,506.55,25000,2825000
20230623,14:52,506.75,507.20,506.75,507.20,14000,2825000
20230623,14:53,507.05,507.15,506.70,507.15,6000,2825000
20230623,14:54,507.00,507.00,507.00,507.00,4000,2843000
20230623,14:55,507.70,507.70,507.55,507.55,7000,2843000
20230623,14:56,507.65,507.65,507.30,507.30,8000,2843000
20230623,14:57,506.65,506.90,506.65,506.90,17000,2849000
20230623,15:00,507.75,507.75,507.20,507.20,2000,2849000
20230623,15:01,506.50,506.50,506.50,506.50,3000,2850000
20230623,15:02,506.30,507.00,506.30,506.50,19000,2850000
20230623,15:03,506.00,506.00,506.00,506.00,6000,2850000
20230623,15:04,505.75,506.25,505.75,506.25,9000,2850000
20230623,15:05,506.30,506.30,506.00,506.00,6000,2850000
20230623,15:06,506.35,506.35,506.35,506.35,6000,2855000
20230623,15:07,506.35,506.45,506.35,506.45,14000,2855000
20230623,15:08,506.45,506.45,506.45,506.45,1000,2855000
20230623,15:09,506.40,506.40,505.95,505.95,13000,2878000
20230623,15:10,506.40,506.40,505.95,506.10,4000,2878000
20230623,15:11,506.20,506.45,506.05,506.05,6000,2878000
20230623,15:12,506.45,506.45,506.45,506.45,8000,2885000
20230623,15:13,506.00,506.20,506.00,506.20,8000,2885000
20230623,15:14,506.15,506.15,506.15,506.15,7000,2885000
20230623,15:15,506.00,506.35,506.00,506.35,7000,2895000
20230623,15:16,506.10,506.10,505.60,505.60,10000,2895000
20230623,15:17,505.65,506.15,505.40,505.95,26000,2895000
20230623,15:18,505.95,505.95,505.35,505.35,11000,2912000
20230623,15:19,505.35,505.35,505.00,505.00,12000,2912000
20230623,15:20,505.00,505.30,504.75,504.75,26000,2912000
20230623,15:21,504.80,504.90,504.25,504.70,13000,2921000
20230623,15:22,504.65,504.65,504.65,504.65,3000,2921000
20230623,15:23,504.50,504.50,504.20,504.25,5000,2921000
20230623,15:24,504.45,504.55,504.40,504.55,7000,2932000
20230623,15:25,504.60,504.60,504.10,504.10,10000,2932000
20230623,15:26,504.40,504.65,504.40,504.65,9000,2932000
20230623,15:27,504.15,504.40,504.05,504.05,3000,2945000
20230623,15:28,504.15,505.50,504.15,505.50,7000,2945000
20230623,15:29,505.00,505.45,504.45,504.50,16000,2945000
