<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
INTELLECT_F1,03/02/2022,10:01:00,664.40,664.40,664.40,664.40,750,474750
INTELLECT_F1,03/02/2022,10:05:00,661.25,661.25,661.25,661.25,2250,474000
INTELLECT_F1,03/02/2022,10:07:00,664.00,665.85,664.00,664.00,8250,474000
INTELLECT_F1,03/02/2022,10:09:00,667.20,667.20,667.20,667.20,1500,479250
INTELLECT_F1,03/02/2022,10:10:00,667.20,667.20,666.95,666.95,6750,479250
INTELLECT_F1,03/02/2022,10:11:00,666.00,666.00,666.00,666.00,6000,482250
INTELLECT_F1,03/02/2022,10:12:00,667.50,667.50,667.50,667.50,7500,482250
INTELLECT_F1,03/02/2022,10:13:00,663.75,663.95,663.75,663.95,1500,482250
INTELLECT_F1,03/02/2022,10:14:00,662.60,662.60,660.10,660.10,2250,474000
INTELLECT_F1,03/02/2022,10:15:00,659.10,659.10,659.10,659.10,2250,474000
INTELLECT_F1,03/02/2022,10:16:00,659.40,661.00,659.40,661.00,3000,474000
INTELLECT_F1,03/02/2022,10:17:00,658.85,659.00,658.85,659.00,12000,474750
INTELLECT_F1,03/02/2022,10:18:00,657.50,657.50,657.50,657.50,750,474750
INTELLECT_F1,03/02/2022,10:19:00,658.35,658.35,658.35,658.35,2250,474750
INTELLECT_F1,03/02/2022,10:20:00,658.40,658.40,658.40,658.40,750,474750
INTELLECT_F1,03/02/2022,10:21:00,659.80,659.80,659.80,659.80,750,474750
INTELLECT_F1,03/02/2022,10:23:00,658.85,658.85,658.70,658.70,1500,474750
INTELLECT_F1,03/02/2022,10:25:00,658.05,658.05,658.05,658.05,1500,474750
INTELLECT_F1,03/02/2022,10:26:00,655.50,655.50,655.50,655.50,8250,477000
INTELLECT_F1,03/02/2022,10:34:00,658.00,658.00,658.00,658.00,750,474750
INTELLECT_F1,03/02/2022,10:38:00,656.70,656.70,656.70,656.70,750,475500
INTELLECT_F1,03/02/2022,10:41:00,656.45,656.45,656.45,656.45,750,476250
INTELLECT_F1,03/02/2022,10:42:00,656.55,656.55,655.60,655.60,1500,477000
INTELLECT_F1,03/02/2022,10:43:00,654.30,654.80,654.30,654.80,7500,477000
INTELLECT_F1,03/02/2022,10:44:00,656.55,656.55,654.55,654.55,7500,483000
INTELLECT_F1,03/02/2022,10:45:00,653.80,653.80,653.80,653.80,1500,483000
INTELLECT_F1,03/02/2022,10:46:00,651.90,653.75,651.90,653.75,6750,483000
INTELLECT_F1,03/02/2022,10:48:00,656.45,656.45,654.95,654.95,9750,484500
INTELLECT_F1,03/02/2022,10:49:00,653.50,653.50,653.50,653.50,5250,484500
INTELLECT_F1,03/02/2022,10:56:00,653.60,653.60,653.60,653.60,750,484500
INTELLECT_F1,03/02/2022,11:01:00,653.00,653.00,653.00,653.00,750,478500
INTELLECT_F1,03/02/2022,11:13:00,654.75,654.75,654.75,654.75,750,478500
INTELLECT_F1,03/02/2022,11:16:00,654.50,654.50,654.50,654.50,750,479250
INTELLECT_F1,03/02/2022,11:22:00,655.90,655.90,654.65,654.65,3750,479250
INTELLECT_F1,03/02/2022,11:23:00,655.50,655.50,655.50,655.50,5250,479250
INTELLECT_F1,03/02/2022,11:24:00,654.45,654.80,654.30,654.30,10500,480000
INTELLECT_F1,03/02/2022,11:25:00,654.50,654.50,653.50,653.50,8250,480000
INTELLECT_F1,03/02/2022,11:26:00,653.50,653.50,653.00,653.10,10500,480000
INTELLECT_F1,03/02/2022,11:27:00,653.50,653.50,653.00,653.30,6000,478500
INTELLECT_F1,03/02/2022,11:36:00,652.35,652.35,652.35,652.35,2250,478500
INTELLECT_F1,03/02/2022,11:41:00,652.30,653.15,652.30,652.50,3000,480000
INTELLECT_F1,03/02/2022,11:42:00,652.40,652.60,652.40,652.60,3000,480000
INTELLECT_F1,03/02/2022,11:44:00,652.55,652.55,652.55,652.55,750,480000
INTELLECT_F1,03/02/2022,11:46:00,653.35,653.35,653.35,653.35,750,479250
INTELLECT_F1,03/02/2022,11:47:00,653.80,653.80,652.35,652.35,6000,479250
INTELLECT_F1,03/02/2022,11:49:00,652.00,652.90,652.00,652.90,3000,476250
INTELLECT_F1,03/02/2022,11:58:00,651.50,652.75,651.50,652.75,2250,474750
INTELLECT_F1,03/02/2022,11:59:00,652.50,652.50,651.95,651.95,1500,474750
INTELLECT_F1,03/02/2022,12:00:00,651.80,651.80,651.80,651.80,750,474750
INTELLECT_F1,03/02/2022,12:02:00,653.00,653.00,652.35,652.35,6000,474750
INTELLECT_F1,03/02/2022,12:05:00,651.05,651.05,651.05,651.05,1500,477750
INTELLECT_F1,03/02/2022,12:06:00,651.65,651.80,651.65,651.80,3750,476250
INTELLECT_F1,03/02/2022,12:10:00,651.50,651.50,651.50,651.50,1500,474750
INTELLECT_F1,03/02/2022,12:11:00,649.55,649.80,649.55,649.80,6750,474750
INTELLECT_F1,03/02/2022,12:12:00,649.20,649.20,649.20,649.20,750,477750
INTELLECT_F1,03/02/2022,12:15:00,647.50,647.50,647.50,647.50,1500,477000
INTELLECT_F1,03/02/2022,12:19:00,647.50,647.50,647.50,647.50,750,475500
INTELLECT_F1,03/02/2022,12:20:00,649.00,649.00,649.00,649.00,3750,475500
INTELLECT_F1,03/02/2022,12:22:00,647.40,647.40,647.00,647.00,3000,462750
INTELLECT_F1,03/02/2022,12:23:00,645.10,645.10,645.10,645.10,750,462750
INTELLECT_F1,03/02/2022,12:25:00,645.10,645.10,645.10,645.10,750,461250
INTELLECT_F1,03/02/2022,12:29:00,650.05,650.05,650.05,650.05,750,461250
INTELLECT_F1,03/02/2022,12:38:00,647.45,647.45,647.45,647.45,750,461250
INTELLECT_F1,03/02/2022,12:39:00,646.00,646.00,646.00,646.00,750,462000
INTELLECT_F1,03/02/2022,12:51:00,645.85,645.85,645.85,645.85,750,462750
INTELLECT_F1,03/02/2022,12:53:00,645.65,645.65,645.65,645.65,750,462750
INTELLECT_F1,03/02/2022,12:58:00,646.75,646.75,646.75,646.75,750,462750
INTELLECT_F1,03/02/2022,13:02:00,647.20,647.20,647.20,647.20,1500,462750
INTELLECT_F1,03/02/2022,13:08:00,647.60,647.60,647.60,647.60,750,462750
INTELLECT_F1,03/02/2022,13:22:00,646.10,646.10,646.10,646.10,2250,462750
INTELLECT_F1,03/02/2022,13:30:00,646.45,646.45,646.45,646.45,750,462750
INTELLECT_F1,03/02/2022,13:33:00,647.55,647.55,647.55,647.55,750,462750
INTELLECT_F1,03/02/2022,13:36:00,647.55,647.55,647.55,647.55,750,462750
INTELLECT_F1,03/02/2022,13:39:00,646.85,646.85,646.85,646.85,2250,462750
INTELLECT_F1,03/02/2022,13:41:00,647.75,647.90,647.75,647.90,2250,462750
INTELLECT_F1,03/02/2022,13:43:00,647.90,647.90,647.90,647.90,750,463500
INTELLECT_F1,03/02/2022,13:53:00,647.20,647.20,647.20,647.20,750,463500
INTELLECT_F1,03/02/2022,13:58:00,648.65,648.65,648.65,648.65,1500,462750
INTELLECT_F1,03/02/2022,14:06:00,649.35,649.35,649.35,649.35,1500,464250
INTELLECT_F1,03/02/2022,14:14:00,648.45,648.45,648.45,648.45,1500,462750
INTELLECT_F1,03/02/2022,14:15:00,648.55,648.55,648.55,648.55,750,463500
INTELLECT_F1,03/02/2022,14:16:00,648.10,648.10,648.10,648.10,750,463500
INTELLECT_F1,03/02/2022,14:17:00,647.30,647.30,647.30,647.30,1500,463500
INTELLECT_F1,03/02/2022,14:18:00,646.50,647.00,646.50,646.95,3000,465000
INTELLECT_F1,03/02/2022,14:19:00,647.00,647.00,646.45,646.45,7500,465000
INTELLECT_F1,03/02/2022,14:20:00,646.05,646.05,646.00,646.00,9000,465000
INTELLECT_F1,03/02/2022,14:21:00,646.55,646.55,646.55,646.55,750,463500
INTELLECT_F1,03/02/2022,14:22:00,646.00,646.00,645.85,645.85,1500,463500
INTELLECT_F1,03/02/2022,14:24:00,646.35,646.35,646.35,646.35,750,463500
INTELLECT_F1,03/02/2022,14:27:00,646.05,646.05,646.05,646.05,750,462750
INTELLECT_F1,03/02/2022,14:29:00,646.70,646.70,646.70,646.70,1500,462750
INTELLECT_F1,03/02/2022,14:30:00,646.05,646.05,646.05,646.05,750,462750
INTELLECT_F1,03/02/2022,14:37:00,651.05,651.05,651.05,651.05,19500,462000
INTELLECT_F1,03/02/2022,14:38:00,648.00,648.00,648.00,648.00,11250,462000
INTELLECT_F1,03/02/2022,14:45:00,647.90,647.90,647.90,647.90,750,486000
INTELLECT_F1,03/02/2022,14:46:00,648.55,648.55,648.55,648.55,750,486000
INTELLECT_F1,03/02/2022,14:49:00,650.00,650.00,650.00,650.00,8250,485250
INTELLECT_F1,03/02/2022,14:51:00,650.15,650.15,650.05,650.05,1500,492750
INTELLECT_F1,03/02/2022,14:53:00,650.00,650.00,650.00,650.00,7500,492750
INTELLECT_F1,03/02/2022,14:57:00,650.80,650.80,650.80,650.80,750,495750
INTELLECT_F1,03/02/2022,14:59:00,650.80,650.80,650.80,650.80,4500,481500
INTELLECT_F1,03/02/2022,15:00:00,650.95,652.55,650.95,652.55,3750,488250
INTELLECT_F1,03/02/2022,15:02:00,652.40,652.40,652.40,652.40,750,488250
INTELLECT_F1,03/02/2022,15:03:00,652.80,652.80,652.80,652.80,750,486750
INTELLECT_F1,03/02/2022,15:04:00,653.10,653.10,653.10,653.10,3000,486750
INTELLECT_F1,03/02/2022,15:06:00,653.45,653.45,653.45,653.45,750,486000
INTELLECT_F1,03/02/2022,15:08:00,653.50,653.65,653.50,653.65,1500,486000
INTELLECT_F1,03/02/2022,15:09:00,653.70,653.70,653.50,653.50,1500,485250
INTELLECT_F1,03/02/2022,15:11:00,652.35,652.35,652.35,652.35,750,485250
INTELLECT_F1,03/02/2022,15:12:00,655.40,655.40,655.40,655.40,21750,485250
INTELLECT_F1,03/02/2022,15:14:00,655.00,655.25,655.00,655.25,3750,485250
INTELLECT_F1,03/02/2022,15:15:00,655.60,655.60,655.60,655.60,750,506250
INTELLECT_F1,03/02/2022,15:16:00,655.60,655.60,655.10,655.10,1500,506250
INTELLECT_F1,03/02/2022,15:17:00,655.00,655.00,655.00,655.00,3000,506250
INTELLECT_F1,03/02/2022,15:18:00,655.75,657.20,655.75,657.20,8250,511500
INTELLECT_F1,03/02/2022,15:19:00,657.60,658.05,657.60,658.05,9000,511500
INTELLECT_F1,03/02/2022,15:20:00,657.00,657.00,656.50,656.50,3750,511500
INTELLECT_F1,03/02/2022,15:21:00,655.10,655.10,653.80,653.80,9750,518250
INTELLECT_F1,03/02/2022,15:22:00,652.75,652.75,652.35,652.35,2250,518250
INTELLECT_F1,03/02/2022,15:23:00,653.95,653.95,653.95,653.95,750,518250
INTELLECT_F1,03/02/2022,15:24:00,654.55,654.55,654.55,654.55,750,519750
INTELLECT_F1,03/02/2022,15:26:00,653.40,653.40,653.40,653.40,1500,519750
INTELLECT_F1,03/02/2022,15:29:00,657.65,657.65,654.10,654.10,1500,516000
INTELLECT_F1,03/03/2022,09:15:00,660.00,660.00,660.00,660.00,751,494250
INTELLECT_F1,03/03/2022,09:16:00,658.00,658.00,658.00,658.00,1500,494250
INTELLECT_F1,03/03/2022,09:17:00,665.00,665.00,665.00,665.00,750,494250
INTELLECT_F1,03/03/2022,09:18:00,662.00,662.00,662.00,662.00,2250,492000
INTELLECT_F1,03/03/2022,09:19:00,660.55,663.00,660.55,663.00,12000,492000
INTELLECT_F1,03/03/2022,09:20:00,663.40,664.40,663.40,664.05,13500,506250
INTELLECT_F1,03/03/2022,09:21:00,664.50,665.55,664.30,665.55,23250,506250
INTELLECT_F1,03/03/2022,09:22:00,663.15,663.50,663.15,663.50,5250,506250
INTELLECT_F1,03/03/2022,09:23:00,663.50,663.50,662.00,662.00,3750,506250
INTELLECT_F1,03/03/2022,09:27:00,661.40,661.40,661.40,661.40,5250,495750
INTELLECT_F1,03/03/2022,09:28:00,660.75,660.75,660.75,660.75,750,495750
INTELLECT_F1,03/03/2022,09:30:00,661.00,661.20,661.00,661.20,8250,498000
INTELLECT_F1,03/03/2022,09:31:00,660.20,660.20,660.20,660.20,1500,498000
INTELLECT_F1,03/03/2022,09:33:00,659.95,659.95,659.95,659.95,9750,500250
INTELLECT_F1,03/03/2022,09:35:00,660.80,660.80,660.80,660.80,4500,507750
INTELLECT_F1,03/03/2022,09:36:00,660.75,660.75,659.65,659.65,2250,507750
INTELLECT_F1,03/03/2022,09:39:00,659.55,659.80,659.55,659.80,7500,507000
INTELLECT_F1,03/03/2022,09:41:00,659.00,659.00,659.00,659.00,6000,507000
INTELLECT_F1,03/03/2022,09:42:00,657.50,660.00,657.50,660.00,11250,516750
INTELLECT_F1,03/03/2022,09:43:00,659.45,659.45,659.20,659.20,3000,516750
INTELLECT_F1,03/03/2022,09:44:00,657.85,657.85,657.85,657.85,750,516750
INTELLECT_F1,03/03/2022,09:46:00,658.00,658.00,658.00,658.00,750,516750
INTELLECT_F1,03/03/2022,09:47:00,659.00,659.35,658.80,658.80,3000,512250
INTELLECT_F1,03/03/2022,09:48:00,657.80,658.15,657.80,658.00,5250,512250
INTELLECT_F1,03/03/2022,09:49:00,658.05,658.05,658.05,658.05,750,512250
INTELLECT_F1,03/03/2022,09:50:00,659.60,659.60,659.60,659.60,750,512250
INTELLECT_F1,03/03/2022,09:51:00,657.90,657.90,657.90,657.90,750,512250
INTELLECT_F1,03/03/2022,09:52:00,659.35,659.35,656.15,656.15,9750,516750
INTELLECT_F1,03/03/2022,09:54:00,656.15,658.10,656.15,658.10,1500,519000
INTELLECT_F1,03/03/2022,09:55:00,658.30,658.90,657.90,658.45,4500,519000
INTELLECT_F1,03/03/2022,09:56:00,657.90,658.15,657.90,658.15,4500,520500
INTELLECT_F1,03/03/2022,09:57:00,658.10,658.10,658.10,658.10,2250,520500
INTELLECT_F1,03/03/2022,10:00:00,657.00,657.00,656.90,656.90,1500,517500
INTELLECT_F1,03/03/2022,10:03:00,656.45,656.45,656.45,656.45,750,516750
INTELLECT_F1,03/03/2022,10:04:00,657.05,657.05,657.05,657.05,1500,516750
INTELLECT_F1,03/03/2022,10:05:00,657.95,657.95,657.95,657.95,750,516750
INTELLECT_F1,03/03/2022,10:08:00,658.40,658.40,658.40,658.40,750,516750
INTELLECT_F1,03/03/2022,10:09:00,656.70,656.75,656.70,656.75,2250,517500
INTELLECT_F1,03/03/2022,10:14:00,657.10,657.10,657.10,657.10,750,515250
INTELLECT_F1,03/03/2022,10:17:00,658.50,658.50,658.00,658.00,2250,514500
INTELLECT_F1,03/03/2022,10:18:00,659.50,659.50,659.50,659.50,2250,514500
INTELLECT_F1,03/03/2022,10:19:00,658.90,658.90,658.90,658.90,1500,514500
INTELLECT_F1,03/03/2022,10:20:00,657.90,657.90,657.90,657.90,750,518250
INTELLECT_F1,03/03/2022,10:23:00,657.80,657.80,657.80,657.80,750,519000
INTELLECT_F1,03/03/2022,10:24:00,658.05,658.05,658.05,658.05,750,519000
INTELLECT_F1,03/03/2022,10:26:00,658.40,658.40,658.05,658.05,1500,519000
INTELLECT_F1,03/03/2022,10:28:00,657.40,657.40,657.40,657.40,750,519000
INTELLECT_F1,03/03/2022,10:29:00,657.90,657.90,656.80,656.80,3000,519000
INTELLECT_F1,03/03/2022,10:32:00,655.90,655.90,655.90,655.90,750,519000
INTELLECT_F1,03/03/2022,10:33:00,655.60,655.60,655.60,655.60,1500,521250
INTELLECT_F1,03/03/2022,10:34:00,654.50,654.50,654.50,654.50,750,521250
INTELLECT_F1,03/03/2022,10:35:00,653.45,653.45,653.45,653.45,1500,523500
INTELLECT_F1,03/03/2022,10:36:00,653.45,653.45,653.45,653.45,750,523500
INTELLECT_F1,03/03/2022,10:37:00,655.15,657.00,655.15,657.00,2250,523500
INTELLECT_F1,03/03/2022,10:38:00,657.00,657.00,657.00,657.00,750,523500
INTELLECT_F1,03/03/2022,10:39:00,657.45,657.45,657.45,657.45,750,525750
INTELLECT_F1,03/03/2022,10:40:00,657.75,657.75,657.75,657.75,750,525750
INTELLECT_F1,03/03/2022,10:43:00,657.05,657.05,657.05,657.05,750,527250
INTELLECT_F1,03/03/2022,10:44:00,656.50,656.50,656.50,656.50,750,527250
INTELLECT_F1,03/03/2022,10:47:00,656.50,656.50,656.50,656.50,750,528750
INTELLECT_F1,03/03/2022,10:54:00,657.00,657.00,657.00,657.00,750,529500
INTELLECT_F1,03/03/2022,10:55:00,657.30,657.30,657.30,657.30,750,529500
INTELLECT_F1,03/03/2022,10:58:00,656.85,656.85,656.85,656.85,750,530250
INTELLECT_F1,03/03/2022,11:01:00,657.40,657.40,657.40,657.40,750,530250
INTELLECT_F1,03/03/2022,11:02:00,656.60,657.05,656.60,657.05,2250,528750
INTELLECT_F1,03/03/2022,11:03:00,656.75,656.75,656.75,656.75,750,528750
INTELLECT_F1,03/03/2022,11:05:00,656.75,656.75,656.75,656.75,1500,528750
INTELLECT_F1,03/03/2022,11:06:00,657.30,657.30,657.30,657.30,750,527250
INTELLECT_F1,03/03/2022,11:08:00,657.65,657.65,657.65,657.65,750,527250
INTELLECT_F1,03/03/2022,11:10:00,657.60,658.55,657.60,658.55,3750,526500
INTELLECT_F1,03/03/2022,11:12:00,658.55,658.55,658.55,658.55,1500,526500
INTELLECT_F1,03/03/2022,11:13:00,659.30,659.30,659.30,659.30,1500,526500
INTELLECT_F1,03/03/2022,11:15:00,661.00,661.30,661.00,661.30,1500,527250
INTELLECT_F1,03/03/2022,11:16:00,661.00,661.50,661.00,661.50,3000,527250
INTELLECT_F1,03/03/2022,11:17:00,661.50,662.40,661.50,662.40,3000,527250
INTELLECT_F1,03/03/2022,11:18:00,662.35,662.85,662.35,662.85,2250,530250
INTELLECT_F1,03/03/2022,11:19:00,662.00,662.00,662.00,662.00,1500,530250
INTELLECT_F1,03/03/2022,11:20:00,662.00,662.00,662.00,662.00,750,530250
INTELLECT_F1,03/03/2022,11:21:00,661.65,661.65,661.65,661.65,1500,532500
INTELLECT_F1,03/03/2022,11:23:00,661.70,661.70,661.70,661.70,1500,532500
INTELLECT_F1,03/03/2022,11:24:00,661.35,662.15,661.35,662.15,1500,534750
INTELLECT_F1,03/03/2022,11:27:00,662.60,662.60,662.60,662.60,1500,534750
INTELLECT_F1,03/03/2022,11:29:00,662.50,662.50,662.50,662.50,750,534750
INTELLECT_F1,03/03/2022,11:34:00,662.90,662.90,662.90,662.90,750,536250
INTELLECT_F1,03/03/2022,11:36:00,662.90,662.90,662.90,662.90,1500,536250
INTELLECT_F1,03/03/2022,11:44:00,664.05,664.05,664.05,664.05,750,535500
INTELLECT_F1,03/03/2022,11:45:00,663.70,663.70,663.70,663.70,1500,534750
INTELLECT_F1,03/03/2022,11:46:00,664.50,664.50,664.50,664.50,7500,534750
INTELLECT_F1,03/03/2022,11:47:00,665.00,665.05,664.50,665.05,7500,534750
INTELLECT_F1,03/03/2022,11:49:00,666.55,666.55,666.55,666.55,7500,541500
INTELLECT_F1,03/03/2022,11:50:00,667.90,669.25,667.90,669.25,4500,541500
INTELLECT_F1,03/03/2022,11:51:00,669.25,669.25,667.80,667.80,4500,548250
INTELLECT_F1,03/03/2022,11:52:00,669.15,669.15,669.15,669.15,750,548250
INTELLECT_F1,03/03/2022,11:53:00,669.75,670.00,669.75,670.00,3750,548250
INTELLECT_F1,03/03/2022,11:54:00,670.20,670.20,667.75,667.75,4500,546750
INTELLECT_F1,03/03/2022,11:55:00,665.55,665.55,665.55,665.55,2250,546750
INTELLECT_F1,03/03/2022,11:56:00,667.55,667.55,667.55,667.55,750,546750
INTELLECT_F1,03/03/2022,11:57:00,665.00,665.00,665.00,665.00,2250,546750
INTELLECT_F1,03/03/2022,12:00:00,665.00,665.00,665.00,665.00,1500,549750
INTELLECT_F1,03/03/2022,12:02:00,662.80,662.80,662.80,662.80,750,549750
INTELLECT_F1,03/03/2022,12:06:00,663.50,663.50,663.50,663.50,3000,549750
INTELLECT_F1,03/03/2022,12:08:00,667.40,668.00,667.40,667.60,13500,549750
INTELLECT_F1,03/03/2022,12:10:00,665.40,665.40,665.40,665.40,750,558750
INTELLECT_F1,03/03/2022,12:15:00,664.55,664.55,664.55,664.55,750,558750
INTELLECT_F1,03/03/2022,12:16:00,664.00,664.00,664.00,664.00,750,558750
INTELLECT_F1,03/03/2022,12:17:00,664.00,664.00,664.00,664.00,750,558750
INTELLECT_F1,03/03/2022,12:18:00,662.75,662.75,662.75,662.75,750,558750
INTELLECT_F1,03/03/2022,12:20:00,662.15,662.15,662.15,662.15,750,558750
INTELLECT_F1,03/03/2022,12:21:00,662.00,662.00,659.50,659.50,4500,558750
INTELLECT_F1,03/03/2022,12:22:00,660.10,660.10,660.10,660.10,1500,558750
INTELLECT_F1,03/03/2022,12:23:00,660.65,660.85,660.65,660.85,9000,558750
INTELLECT_F1,03/03/2022,12:24:00,660.90,660.90,660.90,660.90,1500,560250
INTELLECT_F1,03/03/2022,12:25:00,660.10,660.10,660.10,660.10,1500,560250
INTELLECT_F1,03/03/2022,12:28:00,659.35,659.35,659.35,659.35,1500,558750
INTELLECT_F1,03/03/2022,12:30:00,659.20,659.20,659.20,659.20,750,557250
INTELLECT_F1,03/03/2022,12:31:00,659.05,659.05,659.05,659.05,750,557250
INTELLECT_F1,03/03/2022,12:40:00,657.80,657.80,657.80,657.80,750,556500
INTELLECT_F1,03/03/2022,12:43:00,659.80,659.80,659.80,659.80,750,555750
INTELLECT_F1,03/03/2022,12:44:00,660.20,660.20,660.20,660.20,750,555750
INTELLECT_F1,03/03/2022,12:45:00,660.40,660.40,660.40,660.40,750,556500
INTELLECT_F1,03/03/2022,12:46:00,660.30,660.30,660.30,660.30,3000,556500
INTELLECT_F1,03/03/2022,12:53:00,659.60,659.60,659.60,659.60,1500,555000
INTELLECT_F1,03/03/2022,12:54:00,660.00,660.00,660.00,660.00,3750,555000
INTELLECT_F1,03/03/2022,12:56:00,659.15,659.15,659.15,659.15,1500,555000
INTELLECT_F1,03/03/2022,13:06:00,657.85,657.85,657.85,657.85,750,557250
INTELLECT_F1,03/03/2022,13:19:00,657.40,657.40,657.40,657.40,750,556500
INTELLECT_F1,03/03/2022,13:21:00,657.10,657.10,657.00,657.00,1500,556500
INTELLECT_F1,03/03/2022,13:22:00,656.20,656.20,656.20,656.20,750,556500
INTELLECT_F1,03/03/2022,13:28:00,656.10,656.10,656.00,656.00,3000,555750
INTELLECT_F1,03/03/2022,13:32:00,656.70,656.70,656.70,656.70,750,555750
INTELLECT_F1,03/03/2022,13:35:00,657.50,658.00,657.50,658.00,3000,555750
INTELLECT_F1,03/03/2022,13:36:00,658.10,658.10,658.10,658.10,750,555750
INTELLECT_F1,03/03/2022,13:40:00,658.65,658.65,658.65,658.65,2250,555750
INTELLECT_F1,03/03/2022,13:45:00,657.05,657.05,657.05,657.05,750,557250
INTELLECT_F1,03/03/2022,13:48:00,658.70,658.70,658.70,658.70,750,557250
INTELLECT_F1,03/03/2022,13:50:00,659.90,659.90,659.90,659.90,2250,558000
INTELLECT_F1,03/03/2022,13:57:00,658.50,658.50,658.50,658.50,750,556500
INTELLECT_F1,03/03/2022,14:02:00,660.70,660.70,660.70,660.70,750,556500
INTELLECT_F1,03/03/2022,14:03:00,660.05,660.05,660.05,660.05,750,556500
INTELLECT_F1,03/03/2022,14:06:00,660.75,660.75,660.75,660.75,750,555750
INTELLECT_F1,03/03/2022,14:08:00,660.50,660.50,660.50,660.50,1500,556500
INTELLECT_F1,03/03/2022,14:10:00,659.25,659.25,658.55,658.55,1500,557250
INTELLECT_F1,03/03/2022,14:18:00,656.30,656.30,656.30,656.30,750,557250
INTELLECT_F1,03/03/2022,14:23:00,656.50,656.50,656.50,656.50,750,557250
INTELLECT_F1,03/03/2022,14:26:00,657.20,659.20,657.20,659.00,13500,558000
INTELLECT_F1,03/03/2022,14:27:00,659.80,659.80,659.55,659.55,1500,558750
INTELLECT_F1,03/03/2022,14:28:00,658.60,660.00,658.60,659.50,7500,558750
INTELLECT_F1,03/03/2022,14:29:00,658.95,659.80,658.95,659.80,3000,558750
INTELLECT_F1,03/03/2022,14:30:00,659.35,659.35,659.05,659.05,1500,560250
INTELLECT_F1,03/03/2022,14:35:00,658.05,658.05,658.05,658.05,1500,559500
INTELLECT_F1,03/03/2022,14:36:00,658.70,658.90,658.70,658.90,3750,560250
INTELLECT_F1,03/03/2022,14:43:00,658.00,658.00,658.00,658.00,1500,559500
INTELLECT_F1,03/03/2022,14:47:00,656.65,656.65,656.65,656.65,750,559500
INTELLECT_F1,03/03/2022,14:49:00,656.05,656.05,656.05,656.05,750,558750
INTELLECT_F1,03/03/2022,14:56:00,657.40,657.40,657.40,657.40,750,558750
INTELLECT_F1,03/03/2022,15:03:00,657.15,657.15,657.00,657.00,3750,557250
INTELLECT_F1,03/03/2022,15:04:00,657.70,657.70,657.70,657.70,1500,558000
INTELLECT_F1,03/03/2022,15:05:00,655.45,655.45,655.45,655.45,750,558000
INTELLECT_F1,03/03/2022,15:06:00,656.80,656.80,656.80,656.80,750,558000
INTELLECT_F1,03/03/2022,15:08:00,657.45,657.45,657.45,657.45,750,558000
INTELLECT_F1,03/03/2022,15:09:00,657.10,657.35,657.10,657.35,2250,557250
INTELLECT_F1,03/03/2022,15:12:00,657.65,657.65,657.65,657.65,750,558750
INTELLECT_F1,03/03/2022,15:13:00,658.15,658.15,658.15,658.15,1500,558750
