<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
RAIN_F2,07/06/2022,15:17:00,154.05,154.05,154.05,154.05,7000,231000
RAIN_F2,07/06/2022,15:19:00,154.05,154.05,154.05,154.05,3500,238000
RAIN_F2,07/07/2022,09:21:00,154.00,154.00,154.00,154.00,3501,234500
RAIN_F2,07/07/2022,09:25:00,156.00,156.00,156.00,156.00,3500,238000
RAIN_F2,07/07/2022,09:32:00,156.00,156.00,156.00,156.00,3500,238000
RAIN_F2,07/07/2022,10:50:00,156.00,156.00,156.00,156.00,7000,241500
RAIN_F2,07/07/2022,10:52:00,154.85,154.85,154.85,154.85,3500,234500
RAIN_F2,07/07/2022,11:00:00,154.80,154.80,154.80,154.80,3500,231000
RAIN_F2,07/07/2022,11:15:00,154.20,154.20,154.20,154.20,3500,231000
RAIN_F2,07/07/2022,11:31:00,154.20,154.20,154.20,154.20,3500,234500
RAIN_F2,07/07/2022,11:32:00,154.25,154.25,154.25,154.25,3500,234500
RAIN_F2,07/07/2022,14:51:00,156.00,156.00,156.00,156.00,3500,227500
RAIN_F2,07/07/2022,14:53:00,156.05,156.05,156.05,156.05,7000,227500
RAIN_F2,07/07/2022,14:54:00,156.35,156.35,156.35,156.35,7000,227500
RAIN_F2,07/07/2022,14:57:00,158.00,159.00,158.00,159.00,14000,241500
RAIN_F2,07/07/2022,15:00:00,159.00,159.00,159.00,159.00,3500,245000
RAIN_F2,07/07/2022,15:05:00,158.30,158.30,158.30,158.30,3500,241500
RAIN_F2,07/07/2022,15:18:00,158.25,158.25,158.25,158.25,3500,241500
RAIN_F2,07/07/2022,15:24:00,158.20,158.20,158.20,158.20,3500,238000
RAIN_F2,07/07/2022,15:29:00,158.20,158.20,158.20,158.20,3500,238000
RAIN_F2,07/08/2022,09:21:00,158.05,158.05,158.05,158.05,3501,238000
RAIN_F2,07/08/2022,09:36:00,157.70,157.70,157.70,157.70,3500,234500
RAIN_F2,07/08/2022,11:25:00,155.30,155.30,155.30,155.30,3500,238000
RAIN_F2,07/08/2022,15:22:00,155.15,155.15,155.15,155.15,3500,238000
RAIN_F2,07/08/2022,15:24:00,154.40,154.40,154.40,154.40,3500,238000
RAIN_F2,07/11/2022,09:16:00,153.30,154.05,153.15,154.05,24502,238000
RAIN_F2,07/11/2022,09:17:00,154.05,154.05,154.05,154.05,3500,238000
RAIN_F2,07/11/2022,09:20:00,153.35,153.35,153.35,153.35,3500,248500
RAIN_F2,07/11/2022,09:27:00,153.00,153.00,153.00,153.00,3500,252000
RAIN_F2,07/11/2022,09:31:00,151.45,151.45,151.45,151.45,7000,255500
RAIN_F2,07/11/2022,10:04:00,152.20,152.20,152.20,152.20,3500,259000
RAIN_F2,07/11/2022,10:36:00,152.50,152.50,152.50,152.50,3500,259000
RAIN_F2,07/11/2022,10:58:00,151.65,151.65,151.65,151.65,3500,255500
RAIN_F2,07/11/2022,11:04:00,151.65,151.65,151.65,151.65,3500,259000
RAIN_F2,07/11/2022,11:13:00,151.65,151.65,151.65,151.65,14000,259000
RAIN_F2,07/11/2022,11:36:00,151.55,151.55,151.55,151.55,3500,259000
RAIN_F2,07/11/2022,11:48:00,151.10,151.10,151.10,151.10,3500,259000
RAIN_F2,07/11/2022,11:57:00,149.90,149.90,149.90,149.90,17500,255500
RAIN_F2,07/11/2022,11:58:00,149.90,150.15,149.70,149.70,24500,255500
RAIN_F2,07/11/2022,11:59:00,149.75,149.75,149.75,149.75,3500,255500
RAIN_F2,07/11/2022,12:07:00,149.80,149.90,149.80,149.90,7000,252000
RAIN_F2,07/11/2022,12:09:00,149.70,149.70,149.70,149.70,3500,259000
RAIN_F2,07/11/2022,12:33:00,149.50,149.50,149.50,149.50,3500,259000
RAIN_F2,07/11/2022,12:36:00,149.50,149.50,149.50,149.50,3500,259000
RAIN_F2,07/11/2022,13:08:00,150.20,150.20,150.20,150.20,7000,262500
RAIN_F2,07/11/2022,13:56:00,153.80,153.80,153.80,153.80,3500,266000
RAIN_F2,07/11/2022,14:06:00,153.80,153.80,153.80,153.80,3500,262500
RAIN_F2,07/11/2022,14:34:00,154.90,154.90,154.90,154.90,7000,262500
RAIN_F2,07/11/2022,14:37:00,154.90,154.90,154.90,154.90,3500,259000
RAIN_F2,07/11/2022,14:58:00,153.10,153.10,153.10,153.10,3500,259000
RAIN_F2,07/11/2022,15:12:00,153.45,153.45,153.45,153.45,7000,259000
RAIN_F2,07/11/2022,15:16:00,152.95,152.95,152.95,152.95,3500,252000
RAIN_F2,07/11/2022,15:21:00,152.95,152.95,152.95,152.95,3500,252000
RAIN_F2,07/11/2022,15:26:00,152.95,152.95,152.95,152.95,3500,248500
RAIN_F2,07/12/2022,09:16:00,153.10,153.10,153.10,153.10,3501,248500
RAIN_F2,07/12/2022,09:27:00,153.35,153.35,153.35,153.35,3500,252000
RAIN_F2,07/12/2022,09:39:00,153.35,153.35,153.35,153.35,3500,255500
RAIN_F2,07/12/2022,10:51:00,154.50,154.50,154.50,154.50,7000,252000
RAIN_F2,07/12/2022,11:29:00,154.50,154.50,154.50,154.50,14000,252000
RAIN_F2,07/12/2022,12:20:00,151.15,151.15,151.15,151.15,3500,262500
RAIN_F2,07/12/2022,12:30:00,151.15,151.15,151.15,151.15,3500,266000
RAIN_F2,07/12/2022,14:20:00,152.95,152.95,152.95,152.95,3500,266000
RAIN_F2,07/12/2022,15:04:00,151.90,151.90,151.90,151.90,3500,269500
RAIN_F2,07/12/2022,15:15:00,151.85,151.95,151.85,151.95,7000,266000
RAIN_F2,07/12/2022,15:16:00,151.95,151.95,151.95,151.95,3500,266000
RAIN_F2,07/12/2022,15:18:00,152.00,152.00,151.80,151.80,7000,266000
RAIN_F2,07/12/2022,15:20:00,151.60,151.75,151.60,151.75,10500,262500
RAIN_F2,07/13/2022,09:17:00,151.75,151.75,151.75,151.75,7000,259000
RAIN_F2,07/13/2022,09:29:00,153.05,153.05,153.05,153.05,3500,259000
RAIN_F2,07/13/2022,09:34:00,153.05,153.05,153.05,153.05,3500,259000
RAIN_F2,07/13/2022,10:05:00,153.05,153.05,153.05,153.05,3500,262500
RAIN_F2,07/13/2022,10:20:00,151.85,151.85,151.85,151.85,3500,259000
RAIN_F2,07/13/2022,10:31:00,151.10,151.25,151.05,151.05,14000,259000
RAIN_F2,07/13/2022,10:40:00,150.90,150.90,150.90,150.90,7000,262500
RAIN_F2,07/13/2022,10:50:00,150.65,150.65,150.65,150.65,3500,262500
RAIN_F2,07/13/2022,10:51:00,150.60,150.60,150.60,150.60,3500,262500
RAIN_F2,07/13/2022,10:54:00,150.55,150.55,150.55,150.55,3500,262500
RAIN_F2,07/13/2022,11:04:00,150.60,150.60,150.60,150.60,3500,262500
RAIN_F2,07/13/2022,11:14:00,151.30,151.30,151.30,151.30,3500,262500
RAIN_F2,07/13/2022,11:26:00,151.40,151.40,151.40,151.40,3500,262500
RAIN_F2,07/13/2022,12:32:00,151.65,151.65,151.65,151.65,3500,262500
RAIN_F2,07/13/2022,12:57:00,150.75,150.75,150.75,150.75,7000,266000
RAIN_F2,07/13/2022,13:03:00,150.75,150.75,150.75,150.75,3500,273000
RAIN_F2,07/13/2022,13:10:00,150.65,150.65,150.65,150.65,3500,273000
RAIN_F2,07/13/2022,13:12:00,150.45,150.45,150.45,150.45,3500,273000
RAIN_F2,07/13/2022,13:18:00,150.50,150.50,150.50,150.50,3500,273000
RAIN_F2,07/13/2022,13:21:00,150.55,150.55,150.55,150.55,3500,276500
RAIN_F2,07/13/2022,13:25:00,150.25,150.25,150.25,150.25,7000,280000
RAIN_F2,07/13/2022,13:26:00,150.10,150.10,150.10,150.10,7000,280000
RAIN_F2,07/13/2022,13:28:00,150.00,150.00,150.00,150.00,7000,287000
RAIN_F2,07/13/2022,13:34:00,150.00,150.00,150.00,150.00,3500,290500
RAIN_F2,07/13/2022,13:59:00,150.45,150.45,150.45,150.45,3500,294000
RAIN_F2,07/13/2022,14:14:00,150.60,150.60,150.60,150.60,3500,294000
RAIN_F2,07/13/2022,14:23:00,150.50,150.50,150.50,150.50,7000,294000
RAIN_F2,07/13/2022,14:24:00,150.05,150.05,150.05,150.05,7000,294000
RAIN_F2,07/13/2022,14:43:00,150.50,150.50,150.50,150.50,3500,304500
RAIN_F2,07/13/2022,14:50:00,150.75,150.75,150.75,150.75,3500,304500
RAIN_F2,07/13/2022,14:53:00,150.60,150.60,150.60,150.60,3500,301000
RAIN_F2,07/13/2022,15:00:00,150.60,150.60,150.60,150.60,3500,304500
RAIN_F2,07/13/2022,15:10:00,150.40,150.55,150.40,150.55,7000,304500
RAIN_F2,07/13/2022,15:17:00,150.45,150.45,150.45,150.45,10500,297500
RAIN_F2,07/13/2022,15:25:00,150.60,150.60,150.60,150.60,3500,290500
RAIN_F2,07/14/2022,09:28:00,149.45,149.45,149.45,149.45,7001,294000
RAIN_F2,07/14/2022,09:32:00,149.00,149.00,149.00,149.00,3500,290500
RAIN_F2,07/14/2022,09:34:00,149.00,149.00,149.00,149.00,3500,290500
RAIN_F2,07/14/2022,09:58:00,151.00,151.00,151.00,151.00,3500,290500
RAIN_F2,07/14/2022,10:56:00,151.00,151.00,151.00,151.00,10500,287000
RAIN_F2,07/14/2022,10:57:00,149.90,149.90,149.90,149.90,3500,297500
RAIN_F2,07/14/2022,11:01:00,149.25,149.25,149.25,149.25,3500,297500
RAIN_F2,07/14/2022,11:03:00,149.00,149.00,149.00,149.00,3500,304500
RAIN_F2,07/14/2022,11:04:00,148.60,148.60,148.60,148.60,3500,304500
RAIN_F2,07/14/2022,11:09:00,148.60,148.60,148.60,148.60,3500,308000
RAIN_F2,07/14/2022,11:18:00,148.00,148.00,148.00,148.00,3500,311500
RAIN_F2,07/14/2022,11:25:00,147.95,147.95,147.95,147.95,3500,315000
RAIN_F2,07/14/2022,11:33:00,147.85,147.85,147.85,147.85,3500,315000
RAIN_F2,07/14/2022,11:46:00,147.40,147.40,147.40,147.40,3500,318500
RAIN_F2,07/14/2022,11:59:00,147.00,147.00,147.00,147.00,3500,322000
RAIN_F2,07/14/2022,12:01:00,146.55,146.55,146.55,146.55,3500,325500
RAIN_F2,07/14/2022,12:29:00,146.50,146.50,146.50,146.50,3500,329000
RAIN_F2,07/14/2022,12:35:00,146.50,146.50,146.50,146.50,7000,332500
RAIN_F2,07/14/2022,12:44:00,146.00,146.00,146.00,146.00,7000,332500
RAIN_F2,07/14/2022,13:02:00,146.00,146.00,146.00,146.00,3500,336000
RAIN_F2,07/14/2022,13:18:00,146.40,146.40,146.40,146.40,14000,339500
RAIN_F2,07/14/2022,13:21:00,146.00,146.00,146.00,146.00,7000,350000
RAIN_F2,07/14/2022,13:22:00,146.10,146.10,145.80,145.80,10500,350000
RAIN_F2,07/14/2022,13:25:00,145.70,145.70,145.70,145.70,7000,367500
RAIN_F2,07/14/2022,13:29:00,145.50,145.50,145.50,145.50,7000,371000
RAIN_F2,07/14/2022,13:46:00,145.50,145.65,145.50,145.65,10500,374500
RAIN_F2,07/14/2022,14:00:00,145.10,145.10,145.10,145.10,3500,378000
RAIN_F2,07/14/2022,14:01:00,145.05,145.05,145.05,145.05,3500,378000
RAIN_F2,07/14/2022,14:04:00,145.05,145.05,145.05,145.05,3500,381500
RAIN_F2,07/14/2022,14:12:00,145.05,145.05,145.05,145.05,3500,381500
RAIN_F2,07/14/2022,14:22:00,145.50,145.50,145.50,145.50,14000,385000
RAIN_F2,07/14/2022,14:37:00,145.60,145.60,145.60,145.60,3500,399000
RAIN_F2,07/14/2022,14:45:00,145.45,145.45,145.45,145.45,3500,399000
RAIN_F2,07/14/2022,14:49:00,145.20,145.20,145.20,145.20,3500,399000
RAIN_F2,07/14/2022,15:08:00,146.15,146.15,146.15,146.15,3500,402500
RAIN_F2,07/14/2022,15:13:00,146.45,146.45,146.45,146.45,3500,402500
RAIN_F2,07/14/2022,15:21:00,146.30,146.30,146.30,146.30,3500,406000
RAIN_F2,07/14/2022,15:23:00,146.20,146.20,146.20,146.20,3500,406000
RAIN_F2,07/14/2022,15:24:00,146.10,146.10,146.10,146.10,3500,406000
RAIN_F2,07/14/2022,15:27:00,146.15,146.15,146.15,146.15,7000,406000
RAIN_F2,07/15/2022,09:18:00,146.00,146.00,146.00,146.00,3501,413000
RAIN_F2,07/15/2022,09:29:00,145.60,145.60,145.60,145.60,7000,416500
RAIN_F2,07/15/2022,09:35:00,144.95,144.95,144.95,144.95,3500,420000
RAIN_F2,07/15/2022,09:41:00,144.80,144.80,144.80,144.80,3500,423500
RAIN_F2,07/15/2022,09:47:00,144.45,144.45,144.45,144.45,3500,427000
RAIN_F2,07/15/2022,09:48:00,144.00,144.00,144.00,144.00,10500,427000
RAIN_F2,07/15/2022,09:54:00,144.00,144.00,144.00,144.00,3500,437500
RAIN_F2,07/15/2022,09:58:00,144.50,144.50,144.50,144.50,3500,437500
RAIN_F2,07/15/2022,10:38:00,144.50,144.50,144.50,144.50,7000,437500
RAIN_F2,07/15/2022,11:02:00,144.40,144.40,144.40,144.40,3500,444500
RAIN_F2,07/15/2022,12:08:00,144.10,144.10,144.10,144.10,3500,444500
RAIN_F2,07/15/2022,12:19:00,143.60,143.60,143.60,143.60,3500,448000
RAIN_F2,07/15/2022,13:26:00,143.15,143.15,143.15,143.15,3500,451500
RAIN_F2,07/15/2022,13:35:00,143.15,143.15,143.15,143.15,3500,448000
RAIN_F2,07/15/2022,13:47:00,142.90,142.90,142.90,142.90,7000,444500
RAIN_F2,07/15/2022,13:51:00,143.00,143.00,143.00,143.00,3500,448000
RAIN_F2,07/15/2022,14:04:00,143.00,143.00,143.00,143.00,3500,451500
RAIN_F2,07/15/2022,14:14:00,143.30,143.30,143.30,143.30,3500,451500
RAIN_F2,07/15/2022,14:36:00,143.95,143.95,143.95,143.95,3500,448000
RAIN_F2,07/15/2022,14:38:00,144.10,144.10,144.10,144.10,3500,448000
RAIN_F2,07/15/2022,14:56:00,144.65,144.65,144.65,144.65,3500,448000
RAIN_F2,07/15/2022,14:57:00,144.95,144.95,144.95,144.95,3500,451500
RAIN_F2,07/15/2022,15:00:00,145.30,145.30,145.30,145.30,3500,451500
RAIN_F2,07/15/2022,15:05:00,145.85,145.85,145.85,145.85,3500,448000
RAIN_F2,07/15/2022,15:20:00,145.65,145.80,145.65,145.80,7000,444500
RAIN_F2,07/15/2022,15:24:00,145.85,146.05,145.85,146.05,7000,448000
RAIN_F2,07/15/2022,15:25:00,146.05,146.05,146.05,146.05,3500,448000
RAIN_F2,07/18/2022,09:16:00,147.40,147.40,147.40,147.40,3501,455000
RAIN_F2,07/18/2022,09:17:00,148.00,148.00,148.00,148.00,3500,455000
RAIN_F2,07/18/2022,09:35:00,148.70,148.70,148.70,148.70,3500,455000
RAIN_F2,07/18/2022,09:37:00,148.90,148.90,148.90,148.90,3500,455000
RAIN_F2,07/18/2022,09:40:00,148.90,148.90,148.90,148.90,3500,455000
RAIN_F2,07/18/2022,09:45:00,148.95,148.95,148.95,148.95,3500,455000
RAIN_F2,07/18/2022,09:46:00,148.95,148.95,148.95,148.95,3500,455000
RAIN_F2,07/18/2022,09:49:00,148.95,148.95,148.95,148.95,3500,451500
RAIN_F2,07/18/2022,09:50:00,148.20,148.20,148.20,148.20,3500,451500
RAIN_F2,07/18/2022,09:58:00,148.10,148.10,148.10,148.10,3500,448000
RAIN_F2,07/18/2022,10:01:00,148.45,148.45,148.45,148.45,3500,448000
RAIN_F2,07/18/2022,10:02:00,148.95,149.00,148.95,149.00,14000,444500
RAIN_F2,07/18/2022,10:03:00,148.85,148.85,148.80,148.80,10500,444500
RAIN_F2,07/18/2022,10:04:00,148.85,148.85,148.85,148.85,3500,444500
RAIN_F2,07/18/2022,10:07:00,149.10,149.10,149.10,149.10,3500,434000
RAIN_F2,07/18/2022,10:11:00,149.10,149.10,149.10,149.10,3500,437500
RAIN_F2,07/18/2022,10:19:00,149.15,149.15,149.15,149.15,3500,441000
RAIN_F2,07/18/2022,10:20:00,149.95,150.25,149.95,150.25,17500,430500
RAIN_F2,07/18/2022,10:28:00,150.25,150.25,150.25,150.25,7000,430500
RAIN_F2,07/18/2022,10:35:00,149.65,149.65,149.65,149.65,3500,437500
RAIN_F2,07/18/2022,10:39:00,149.40,149.40,149.30,149.30,7000,437500
RAIN_F2,07/18/2022,10:44:00,149.35,149.35,149.35,149.35,3500,437500
RAIN_F2,07/18/2022,10:45:00,149.40,149.40,149.40,149.40,7000,441000
RAIN_F2,07/18/2022,10:46:00,149.70,149.70,149.70,149.70,3500,441000
RAIN_F2,07/18/2022,10:55:00,149.10,149.10,149.10,149.10,7000,444500
RAIN_F2,07/18/2022,11:03:00,149.00,149.00,149.00,149.00,3500,441000
RAIN_F2,07/18/2022,11:11:00,148.40,148.40,148.40,148.40,24500,444500
RAIN_F2,07/18/2022,11:16:00,148.60,148.60,148.60,148.60,3500,451500
RAIN_F2,07/18/2022,11:23:00,148.60,148.60,148.60,148.60,3500,451500
RAIN_F2,07/18/2022,11:25:00,148.85,148.85,148.85,148.85,3500,455000
RAIN_F2,07/18/2022,11:30:00,148.30,148.30,148.30,148.30,3500,455000
RAIN_F2,07/18/2022,11:35:00,148.25,148.25,148.25,148.25,3500,455000
RAIN_F2,07/18/2022,11:49:00,148.30,148.30,148.30,148.30,3500,455000
RAIN_F2,07/18/2022,11:56:00,148.60,148.60,148.60,148.60,3500,455000
RAIN_F2,07/18/2022,11:58:00,148.45,148.45,148.45,148.45,3500,451500
RAIN_F2,07/18/2022,12:00:00,148.55,148.55,148.55,148.55,3500,451500
RAIN_F2,07/18/2022,12:22:00,149.00,149.00,149.00,149.00,3500,455000
RAIN_F2,07/18/2022,12:24:00,149.10,149.10,149.10,149.10,3500,458500
RAIN_F2,07/18/2022,12:33:00,149.00,149.00,149.00,149.00,3500,458500
RAIN_F2,07/18/2022,12:44:00,149.05,149.05,149.05,149.05,3500,458500
RAIN_F2,07/18/2022,12:55:00,148.80,148.80,148.80,148.80,10500,458500
RAIN_F2,07/18/2022,13:03:00,149.05,149.05,149.05,149.05,3500,458500
RAIN_F2,07/18/2022,13:05:00,149.15,149.15,149.00,149.00,17500,458500
RAIN_F2,07/18/2022,13:13:00,149.10,149.10,149.10,149.10,10500,472500
RAIN_F2,07/18/2022,13:20:00,149.00,149.00,149.00,149.00,3500,476000
RAIN_F2,07/18/2022,13:27:00,148.95,148.95,148.95,148.95,3500,472500
RAIN_F2,07/18/2022,13:34:00,148.90,148.90,148.90,148.90,3500,472500
RAIN_F2,07/18/2022,13:37:00,149.10,149.10,149.10,149.10,21000,469000
RAIN_F2,07/18/2022,13:41:00,149.15,149.15,149.15,149.15,3500,479500
RAIN_F2,07/18/2022,13:43:00,149.05,149.15,149.05,149.15,7000,476000
RAIN_F2,07/18/2022,13:56:00,148.95,148.95,148.95,148.95,3500,479500
RAIN_F2,07/18/2022,13:57:00,149.00,149.00,149.00,149.00,3500,479500
RAIN_F2,07/18/2022,14:09:00,148.90,148.90,148.90,148.90,3500,483000
RAIN_F2,07/18/2022,14:10:00,148.90,148.90,148.90,148.90,3500,483000
RAIN_F2,07/18/2022,14:11:00,149.00,149.00,149.00,149.00,3500,483000
RAIN_F2,07/18/2022,14:19:00,149.05,149.05,149.05,149.05,3500,483000
RAIN_F2,07/18/2022,14:24:00,149.05,149.05,149.05,149.05,91000,483000
RAIN_F2,07/18/2022,14:25:00,149.20,149.20,149.20,149.20,45500,504000
RAIN_F2,07/18/2022,14:26:00,149.20,149.20,149.20,149.20,56000,504000
RAIN_F2,07/18/2022,14:27:00,149.00,149.50,148.80,148.80,490000,672000
RAIN_F2,07/18/2022,14:28:00,148.80,148.80,148.50,148.50,66500,672000
RAIN_F2,07/18/2022,14:29:00,148.50,148.50,148.25,148.25,175000,672000
RAIN_F2,07/18/2022,14:30:00,148.25,148.35,148.25,148.35,49000,787500
RAIN_F2,07/18/2022,14:31:00,148.35,148.35,148.35,148.35,3500,787500
RAIN_F2,07/18/2022,14:32:00,148.35,148.35,148.35,148.35,38500,787500
RAIN_F2,07/18/2022,14:33:00,148.30,148.30,148.30,148.30,42000,815500
RAIN_F2,07/18/2022,14:34:00,148.30,148.30,148.30,148.30,84000,815500
RAIN_F2,07/18/2022,14:36:00,148.45,148.45,148.45,148.45,192500,892500
RAIN_F2,07/18/2022,14:37:00,148.45,148.45,148.45,148.45,42000,892500
RAIN_F2,07/18/2022,14:38:00,148.50,148.50,148.50,148.50,63000,892500
RAIN_F2,07/18/2022,14:39:00,148.50,148.50,148.50,148.50,17500,924000
RAIN_F2,07/18/2022,14:40:00,148.30,148.30,148.30,148.30,7000,924000
RAIN_F2,07/18/2022,14:46:00,148.30,148.30,148.30,148.30,3500,931000
RAIN_F2,07/18/2022,14:47:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:52:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:54:00,148.35,148.35,148.35,148.35,35000,931000
RAIN_F2,07/18/2022,14:56:00,148.35,148.35,148.35,148.35,3500,931000
RAIN_F2,07/18/2022,14:58:00,148.35,148.35,148.35,148.35,7000,934500
RAIN_F2,07/18/2022,15:00:00,148.35,148.35,148.35,148.35,3500,934500
RAIN_F2,07/18/2022,15:01:00,148.35,148.35,148.35,148.35,3500,945000
RAIN_F2,07/18/2022,15:08:00,148.20,148.20,148.20,148.20,3500,948500
RAIN_F2,07/18/2022,15:10:00,148.25,148.25,148.25,148.25,3500,948500
RAIN_F2,07/18/2022,15:12:00,148.20,148.20,148.20,148.20,7000,948500
RAIN_F2,07/18/2022,15:13:00,147.90,147.90,147.90,147.90,3500,952000
RAIN_F2,07/18/2022,15:14:00,147.95,147.95,147.95,147.95,3500,952000
RAIN_F2,07/18/2022,15:15:00,147.95,147.95,147.95,147.95,7000,952000
RAIN_F2,07/18/2022,15:18:00,148.05,148.05,148.05,148.05,3500,945000
RAIN_F2,07/18/2022,15:20:00,148.05,148.05,148.05,148.05,3500,945000
RAIN_F2,07/18/2022,15:22:00,148.15,148.15,148.15,148.15,7000,948500
RAIN_F2,07/18/2022,15:25:00,147.95,147.95,147.95,147.95,14000,948500
RAIN_F2,07/18/2022,15:26:00,148.15,148.15,148.00,148.00,7000,948500
RAIN_F2,07/19/2022,09:15:00,146.10,146.65,146.10,146.65,10502,955500
RAIN_F2,07/19/2022,09:17:00,147.45,147.45,147.45,147.45,3500,955500
RAIN_F2,07/19/2022,09:19:00,148.25,148.25,148.25,148.25,10500,959000
RAIN_F2,07/19/2022,09:21:00,147.65,147.65,147.65,147.65,3500,962500
