<ticker>,<date>,<time>,<open>,<high>,<low>,<close>,<volume>,<o/i> 
BALKRISIND_F3,09/15/2022,12:00:00,2004.00,2004.00,2004.00,2004.00,300,11700
BALKRISIND_F3,09/15/2022,12:01:00,2010.00,2010.00,2010.00,2010.00,300,11700
BALKRISIND_F3,09/15/2022,13:21:00,2040.00,2040.00,2040.00,2040.00,5100,11100
BALKRISIND_F3,09/15/2022,13:26:00,2040.00,2040.00,2040.00,2040.00,300,6900
BALKRISIND_F3,09/15/2022,13:30:00,2040.00,2040.00,2040.00,2040.00,300,6900
BALKRISIND_F3,09/15/2022,13:34:00,2040.00,2040.00,2040.00,2040.00,300,6900
BALKRISIND_F3,09/15/2022,13:36:00,2057.45,2057.45,2057.45,2057.45,300,6900
BALKRISIND_F3,09/15/2022,13:51:00,2057.45,2057.45,2057.45,2057.45,300,7200
BALKRISIND_F3,09/15/2022,14:03:00,2033.00,2033.00,2033.00,2033.00,300,7200
BALKRISIND_F3,09/15/2022,14:08:00,2043.00,2043.00,2043.00,2043.00,300,7500
BALKRISIND_F3,09/15/2022,14:53:00,2050.00,2050.00,2050.00,2050.00,300,7200
BALKRISIND_F3,09/15/2022,14:55:00,2058.80,2058.80,2058.80,2058.80,300,7200
BALKRISIND_F3,09/15/2022,14:58:00,2059.00,2059.00,2059.00,2059.00,1200,7500
BALKRISIND_F3,09/15/2022,15:11:00,2059.00,2059.00,2059.00,2059.00,300,6300
BALKRISIND_F3,09/15/2022,15:12:00,2058.60,2058.60,2058.60,2058.60,300,6300
BALKRISIND_F3,09/15/2022,15:14:00,2058.65,2058.65,2058.65,2058.65,300,6300
BALKRISIND_F3,09/15/2022,15:17:00,2059.00,2059.00,2059.00,2059.00,300,6300
BALKRISIND_F3,09/15/2022,15:18:00,2062.40,2062.40,2062.40,2062.40,300,6300
BALKRISIND_F3,09/15/2022,15:19:00,2062.40,2062.40,2062.40,2062.40,300,6300
BALKRISIND_F3,09/15/2022,15:22:00,2055.05,2055.05,2055.05,2055.05,300,6600
BALKRISIND_F3,09/16/2022,09:30:00,2040.00,2040.00,2040.00,2040.00,301,6900
BALKRISIND_F3,09/16/2022,09:36:00,2035.00,2035.00,2035.00,2035.00,300,7200
BALKRISIND_F3,09/16/2022,09:44:00,2029.55,2029.55,2029.55,2029.55,300,7500
BALKRISIND_F3,09/16/2022,09:48:00,2025.00,2025.00,2025.00,2025.00,300,7800
BALKRISIND_F3,09/16/2022,09:51:00,2008.00,2008.00,2008.00,2008.00,600,8100
BALKRISIND_F3,09/16/2022,10:02:00,1982.30,1982.30,1982.30,1982.30,300,8100
BALKRISIND_F3,09/16/2022,10:11:00,1982.30,1982.30,1982.30,1982.30,300,8400
BALKRISIND_F3,09/16/2022,10:57:00,1986.00,1986.00,1986.00,1986.00,300,8400
BALKRISIND_F3,09/16/2022,11:05:00,1987.00,1987.00,1987.00,1987.00,300,8700
BALKRISIND_F3,09/16/2022,11:28:00,1966.00,1966.00,1966.00,1966.00,300,9000
BALKRISIND_F3,09/16/2022,11:47:00,1966.00,1966.00,1966.00,1966.00,1500,9300
BALKRISIND_F3,09/16/2022,12:02:00,1960.00,1960.00,1960.00,1960.00,300,10500
BALKRISIND_F3,09/16/2022,12:50:00,1960.00,1960.00,1960.00,1960.00,300,10800
BALKRISIND_F3,09/16/2022,12:55:00,1955.00,1955.00,1955.00,1955.00,300,11100
BALKRISIND_F3,09/16/2022,13:08:00,1945.75,1945.75,1945.75,1945.75,600,11100
BALKRISIND_F3,09/16/2022,13:15:00,1925.75,1925.75,1925.75,1925.75,300,12000
BALKRISIND_F3,09/16/2022,13:26:00,1925.75,1925.75,1925.75,1925.75,600,12300
BALKRISIND_F3,09/16/2022,13:50:00,1932.30,1932.30,1932.30,1932.30,300,12900
BALKRISIND_F3,09/16/2022,14:15:00,1932.30,1932.30,1932.30,1932.30,300,12900
BALKRISIND_F3,09/16/2022,14:29:00,1935.60,1935.60,1935.60,1935.60,300,12600
BALKRISIND_F3,09/16/2022,15:10:00,1926.00,1926.00,1926.00,1926.00,300,12900
BALKRISIND_F3,09/16/2022,15:17:00,1929.00,1929.00,1929.00,1929.00,300,12900
BALKRISIND_F3,09/16/2022,15:18:00,1930.00,1930.00,1930.00,1930.00,300,12900
BALKRISIND_F3,09/19/2022,09:23:00,1910.05,1910.05,1910.05,1910.05,601,13500
BALKRISIND_F3,09/19/2022,09:25:00,1910.00,1910.00,1910.00,1910.00,300,13500
BALKRISIND_F3,09/19/2022,09:50:00,1910.00,1910.00,1910.00,1910.00,300,13800
BALKRISIND_F3,09/19/2022,11:33:00,1924.95,1924.95,1924.95,1924.95,300,14100
BALKRISIND_F3,09/19/2022,11:35:00,1924.95,1924.95,1924.95,1924.95,300,14100
BALKRISIND_F3,09/19/2022,12:33:00,1915.80,1915.80,1915.80,1915.80,300,14700
BALKRISIND_F3,09/19/2022,12:49:00,1950.00,1950.00,1950.00,1950.00,300,14400
BALKRISIND_F3,09/19/2022,14:04:00,1950.00,1950.00,1950.00,1950.00,300,14100
BALKRISIND_F3,09/19/2022,14:37:00,1945.00,1945.00,1945.00,1945.00,300,13800
BALKRISIND_F3,09/20/2022,09:42:00,1943.10,1943.10,1943.10,1943.10,301,14100
BALKRISIND_F3,09/20/2022,10:22:00,1963.10,1963.10,1963.10,1963.10,300,14100
BALKRISIND_F3,09/20/2022,11:48:00,1967.00,1967.00,1967.00,1967.00,300,13800
BALKRISIND_F3,09/20/2022,13:28:00,1967.00,1967.00,1967.00,1967.00,600,13500
BALKRISIND_F3,09/20/2022,13:32:00,1941.00,1941.00,1941.00,1941.00,300,14100
BALKRISIND_F3,09/20/2022,13:39:00,1935.00,1935.00,1935.00,1935.00,300,14100
BALKRISIND_F3,09/20/2022,13:40:00,1935.00,1935.00,1932.00,1932.00,600,14100
BALKRISIND_F3,09/20/2022,13:50:00,1925.00,1925.00,1925.00,1925.00,300,15000
BALKRISIND_F3,09/20/2022,14:08:00,1925.00,1925.00,1925.00,1925.00,300,15300
BALKRISIND_F3,09/20/2022,14:55:00,1928.00,1928.00,1928.00,1928.00,300,15300
BALKRISIND_F3,09/20/2022,15:00:00,1931.00,1931.00,1931.00,1931.00,300,15600
BALKRISIND_F3,09/20/2022,15:01:00,1926.90,1926.90,1926.90,1926.90,300,15600
BALKRISIND_F3,09/20/2022,15:02:00,1927.00,1927.00,1927.00,1927.00,300,15600
BALKRISIND_F3,09/20/2022,15:11:00,1925.00,1925.00,1925.00,1925.00,600,16200
BALKRISIND_F3,09/21/2022,09:26:00,1950.00,1950.00,1950.00,1950.00,301,16800
BALKRISIND_F3,09/21/2022,09:29:00,1954.00,1954.00,1954.00,1954.00,300,16800
BALKRISIND_F3,09/21/2022,09:52:00,1954.00,1954.00,1954.00,1954.00,300,16200
BALKRISIND_F3,09/21/2022,11:17:00,1951.00,1951.00,1951.00,1951.00,300,16200
BALKRISIND_F3,09/21/2022,11:23:00,1951.00,1951.00,1951.00,1951.00,300,16500
BALKRISIND_F3,09/21/2022,14:05:00,1946.30,1946.30,1946.30,1946.30,300,16800
BALKRISIND_F3,09/22/2022,09:21:00,1931.80,1931.80,1931.80,1931.80,301,16800
BALKRISIND_F3,09/22/2022,10:31:00,1930.00,1930.00,1930.00,1930.00,300,17100
BALKRISIND_F3,09/22/2022,11:22:00,1920.00,1920.00,1920.00,1920.00,300,17400
BALKRISIND_F3,09/22/2022,11:40:00,1910.00,1910.00,1910.00,1910.00,300,17700
BALKRISIND_F3,09/22/2022,12:02:00,1900.00,1900.00,1900.00,1900.00,600,17700
BALKRISIND_F3,09/22/2022,13:06:00,1900.00,1900.00,1900.00,1900.00,300,18300
BALKRISIND_F3,09/22/2022,13:36:00,1932.00,1932.00,1932.00,1932.00,300,18600
BALKRISIND_F3,09/23/2022,09:15:00,1938.25,1938.25,1938.25,1938.25,301,18600
BALKRISIND_F3,09/23/2022,09:35:00,1922.00,1922.00,1922.00,1922.00,300,18300
BALKRISIND_F3,09/23/2022,10:19:00,1912.00,1912.00,1912.00,1912.00,300,18300
BALKRISIND_F3,09/23/2022,12:18:00,1912.00,1912.00,1912.00,1912.00,300,18600
BALKRISIND_F3,09/23/2022,12:21:00,1910.00,1910.00,1910.00,1910.00,300,18900
BALKRISIND_F3,09/23/2022,14:02:00,1903.00,1903.00,1903.00,1903.00,300,19200
BALKRISIND_F3,09/23/2022,14:04:00,1900.00,1900.00,1900.00,1900.00,900,19500
BALKRISIND_F3,09/23/2022,15:27:00,1900.00,1900.00,1900.00,1900.00,300,20400
BALKRISIND_F3,09/23/2022,15:30:00,1907.00,1907.00,1907.00,1907.00,300,20700
BALKRISIND_F3,09/26/2022,09:16:00,1880.05,1880.05,1880.05,1880.05,301,21000
BALKRISIND_F3,09/26/2022,09:17:00,1861.40,1861.40,1861.40,1861.40,300,21300
BALKRISIND_F3,09/26/2022,09:18:00,1860.05,1860.05,1860.05,1860.05,300,21300
BALKRISIND_F3,09/26/2022,09:19:00,1860.05,1860.05,1860.05,1860.05,300,21300
BALKRISIND_F3,09/26/2022,09:24:00,1861.95,1861.95,1861.95,1861.95,300,21600
BALKRISIND_F3,09/26/2022,09:49:00,1875.00,1875.00,1875.00,1875.00,600,21600
BALKRISIND_F3,09/26/2022,09:51:00,1870.00,1870.00,1870.00,1870.00,1200,21900
BALKRISIND_F3,09/26/2022,10:07:00,1864.05,1864.05,1864.05,1864.05,300,20700
BALKRISIND_F3,09/26/2022,10:12:00,1869.60,1869.60,1869.60,1869.60,300,20700
BALKRISIND_F3,09/26/2022,10:13:00,1870.00,1870.00,1870.00,1870.00,300,20700
BALKRISIND_F3,09/26/2022,10:16:00,1873.00,1873.00,1873.00,1873.00,300,20700
BALKRISIND_F3,09/26/2022,10:20:00,1871.00,1871.00,1871.00,1871.00,300,20700
BALKRISIND_F3,09/26/2022,10:34:00,1867.10,1867.10,1867.10,1867.10,300,20700
BALKRISIND_F3,09/26/2022,11:25:00,1888.80,1888.80,1888.80,1888.80,300,20700
BALKRISIND_F3,09/26/2022,11:35:00,1888.85,1888.85,1888.85,1888.85,300,20700
BALKRISIND_F3,09/26/2022,11:40:00,1892.90,1892.90,1892.90,1892.90,300,20700
BALKRISIND_F3,09/26/2022,11:42:00,1892.90,1892.90,1892.90,1892.90,300,20700
BALKRISIND_F3,09/26/2022,12:26:00,1912.95,1912.95,1912.95,1912.95,900,21000
BALKRISIND_F3,09/26/2022,12:28:00,1914.20,1914.20,1914.20,1914.20,300,20700
BALKRISIND_F3,09/26/2022,12:33:00,1923.70,1923.70,1920.00,1920.00,1200,21000
BALKRISIND_F3,09/26/2022,12:36:00,1916.65,1916.65,1916.65,1916.65,300,21900
BALKRISIND_F3,09/26/2022,12:43:00,1921.20,1921.20,1921.20,1921.20,300,21900
BALKRISIND_F3,09/26/2022,12:44:00,1916.90,1916.90,1916.90,1916.90,900,21900
BALKRISIND_F3,09/26/2022,12:49:00,1900.00,1900.00,1900.00,1900.00,2100,22200
BALKRISIND_F3,09/26/2022,12:50:00,1904.95,1904.95,1904.95,1904.95,300,22200
BALKRISIND_F3,09/26/2022,12:51:00,1908.00,1908.00,1908.00,1908.00,2100,22500
BALKRISIND_F3,09/26/2022,12:54:00,1896.70,1896.70,1896.70,1896.70,300,22200
BALKRISIND_F3,09/26/2022,12:58:00,1898.95,1898.95,1898.95,1898.95,300,22500
BALKRISIND_F3,09/26/2022,13:00:00,1899.40,1899.40,1899.40,1899.40,300,22500
BALKRISIND_F3,09/26/2022,13:05:00,1903.60,1903.60,1903.60,1903.60,300,22500
BALKRISIND_F3,09/26/2022,13:12:00,1894.95,1894.95,1894.95,1894.95,300,22500
BALKRISIND_F3,09/26/2022,13:23:00,1896.25,1896.25,1896.25,1896.25,300,22500
BALKRISIND_F3,09/26/2022,14:13:00,1899.00,1899.00,1899.00,1899.00,300,22500
BALKRISIND_F3,09/26/2022,14:20:00,1902.70,1902.70,1902.70,1902.70,300,22800
BALKRISIND_F3,09/26/2022,14:22:00,1906.85,1906.85,1906.85,1906.85,300,22500
BALKRISIND_F3,09/26/2022,14:33:00,1904.60,1904.60,1904.60,1904.60,300,22500
BALKRISIND_F3,09/26/2022,14:36:00,1903.35,1903.35,1903.35,1903.35,300,22500
BALKRISIND_F3,09/26/2022,14:41:00,1903.20,1903.20,1903.20,1903.20,300,22800
BALKRISIND_F3,09/26/2022,14:44:00,1903.35,1903.35,1902.00,1902.00,600,22500
BALKRISIND_F3,09/26/2022,14:51:00,1904.95,1904.95,1904.95,1904.95,300,22800
BALKRISIND_F3,09/26/2022,14:55:00,1903.00,1903.00,1903.00,1903.00,300,22500
BALKRISIND_F3,09/26/2022,15:13:00,1881.90,1881.90,1881.90,1881.90,300,22800
BALKRISIND_F3,09/26/2022,15:29:00,1888.05,1888.05,1888.05,1888.05,300,22500
BALKRISIND_F3,09/27/2022,09:32:00,1903.45,1903.45,1903.45,1903.45,601,22200
BALKRISIND_F3,09/27/2022,09:33:00,1899.45,1899.45,1899.45,1899.45,300,22200
BALKRISIND_F3,09/27/2022,09:36:00,1896.00,1896.00,1896.00,1896.00,300,22200
BALKRISIND_F3,09/27/2022,09:45:00,1885.00,1885.00,1885.00,1885.00,900,22500
BALKRISIND_F3,09/27/2022,10:13:00,1876.60,1876.60,1876.60,1876.60,300,23400
BALKRISIND_F3,09/27/2022,10:25:00,1871.00,1871.00,1871.00,1871.00,600,23400
BALKRISIND_F3,09/27/2022,11:40:00,1871.00,1871.00,1871.00,1871.00,900,24000
BALKRISIND_F3,09/27/2022,11:50:00,1885.40,1885.40,1885.40,1885.40,600,24900
BALKRISIND_F3,09/27/2022,11:59:00,1882.00,1882.00,1882.00,1882.00,300,24900
BALKRISIND_F3,09/27/2022,12:31:00,1880.00,1880.00,1880.00,1880.00,300,25200
BALKRISIND_F3,09/27/2022,14:12:00,1885.00,1885.00,1885.00,1885.00,600,25500
BALKRISIND_F3,09/27/2022,14:20:00,1886.00,1886.00,1886.00,1886.00,300,26100
BALKRISIND_F3,09/27/2022,14:23:00,1884.70,1884.70,1884.70,1884.70,300,26400
BALKRISIND_F3,09/27/2022,14:28:00,1880.35,1880.35,1880.35,1880.35,300,26700
BALKRISIND_F3,09/27/2022,14:32:00,1878.50,1878.50,1878.50,1878.50,300,27000
BALKRISIND_F3,09/27/2022,14:36:00,1877.50,1877.50,1877.50,1877.50,300,27300
BALKRISIND_F3,09/27/2022,14:39:00,1879.00,1879.00,1879.00,1879.00,300,27600
BALKRISIND_F3,09/27/2022,14:42:00,1879.00,1879.00,1879.00,1879.00,300,27900
BALKRISIND_F3,09/27/2022,14:46:00,1875.95,1875.95,1875.95,1875.95,300,28200
BALKRISIND_F3,09/27/2022,14:50:00,1875.55,1875.55,1875.55,1875.55,300,28500
BALKRISIND_F3,09/27/2022,14:53:00,1875.55,1875.55,1875.55,1875.55,300,28800
BALKRISIND_F3,09/27/2022,14:54:00,1870.40,1870.40,1870.40,1870.40,300,29100
BALKRISIND_F3,09/27/2022,14:55:00,1870.40,1870.40,1870.40,1870.40,300,29100
BALKRISIND_F3,09/27/2022,14:57:00,1870.00,1870.00,1870.00,1870.00,300,29100
BALKRISIND_F3,09/27/2022,15:01:00,1870.00,1870.00,1870.00,1870.00,300,29400
BALKRISIND_F3,09/27/2022,15:12:00,1879.00,1879.00,1879.00,1879.00,300,29700
BALKRISIND_F3,09/27/2022,15:29:00,1889.75,1889.75,1889.75,1889.75,300,29700
BALKRISIND_F3,09/28/2022,09:17:00,1880.25,1880.25,1880.25,1880.25,301,30300
BALKRISIND_F3,09/28/2022,09:47:00,1893.20,1893.20,1893.20,1893.20,600,30300
BALKRISIND_F3,09/28/2022,09:57:00,1896.00,1896.00,1896.00,1896.00,300,30300
BALKRISIND_F3,09/28/2022,10:03:00,1899.90,1899.90,1899.90,1899.90,300,30600
BALKRISIND_F3,09/28/2022,10:18:00,1899.90,1899.90,1899.90,1899.90,300,30600
BALKRISIND_F3,09/28/2022,11:00:00,1899.90,1899.90,1899.90,1899.90,300,30600
BALKRISIND_F3,09/28/2022,11:02:00,1899.90,1899.90,1899.90,1899.90,2700,30600
BALKRISIND_F3,09/28/2022,12:05:00,1910.75,1910.75,1910.75,1910.75,600,30600
BALKRISIND_F3,09/28/2022,12:07:00,1912.30,1912.30,1912.30,1912.30,300,31200
BALKRISIND_F3,09/28/2022,12:28:00,1912.30,1912.30,1912.30,1912.30,600,31500
BALKRISIND_F3,09/28/2022,12:37:00,1912.30,1912.30,1912.30,1912.30,300,32100
BALKRISIND_F3,09/28/2022,12:49:00,1910.00,1910.00,1910.00,1910.00,300,32100
BALKRISIND_F3,09/28/2022,14:46:00,1899.00,1899.00,1899.00,1899.00,300,32400
BALKRISIND_F3,09/28/2022,14:55:00,1895.00,1895.00,1895.00,1895.00,300,32700
BALKRISIND_F3,09/28/2022,15:22:00,1883.15,1883.15,1883.15,1883.15,600,33000
BALKRISIND_F3,09/28/2022,15:23:00,1882.90,1882.90,1882.90,1882.90,300,33000
BALKRISIND_F3,09/28/2022,15:25:00,1885.00,1885.00,1885.00,1885.00,300,32700
BALKRISIND_F3,09/29/2022,09:17:00,1900.00,1900.00,1900.00,1900.00,301,33000
BALKRISIND_F3,09/29/2022,09:19:00,1909.90,1909.90,1909.90,1909.90,3000,33300
BALKRISIND_F3,09/29/2022,09:22:00,1909.90,1909.90,1897.85,1897.85,1200,33300
BALKRISIND_F3,09/29/2022,09:26:00,1897.85,1897.85,1897.85,1897.85,300,33300
BALKRISIND_F3,09/29/2022,09:31:00,1903.20,1903.20,1903.20,1903.20,300,33600
BALKRISIND_F3,09/29/2022,09:32:00,1903.20,1903.20,1903.20,1903.20,300,33600
BALKRISIND_F3,09/29/2022,09:57:00,1895.00,1895.00,1892.55,1892.55,600,33600
BALKRISIND_F3,09/29/2022,10:02:00,1892.55,1892.55,1892.55,1892.55,300,34200
BALKRISIND_F3,09/29/2022,10:03:00,1896.05,1896.05,1896.05,1896.05,600,34500
BALKRISIND_F3,09/29/2022,10:04:00,1896.00,1896.00,1896.00,1896.00,300,34500
BALKRISIND_F3,09/29/2022,10:05:00,1896.95,1896.95,1896.95,1896.95,300,34500
BALKRISIND_F3,09/29/2022,10:08:00,1897.00,1897.00,1897.00,1897.00,300,35100
BALKRISIND_F3,09/29/2022,10:17:00,1896.20,1896.20,1896.20,1896.20,300,35100
BALKRISIND_F3,09/29/2022,10:19:00,1896.20,1896.20,1896.20,1896.20,300,35400
BALKRISIND_F3,09/29/2022,10:20:00,1894.00,1894.00,1894.00,1894.00,300,35400
BALKRISIND_F3,09/29/2022,10:32:00,1890.80,1890.80,1890.80,1890.80,300,35400
BALKRISIND_F3,09/29/2022,10:34:00,1890.80,1890.80,1890.80,1890.80,300,36000
BALKRISIND_F3,09/29/2022,10:38:00,1890.70,1890.70,1890.70,1890.70,300,36000
BALKRISIND_F3,09/29/2022,10:41:00,1889.45,1889.45,1889.45,1889.45,600,35700
BALKRISIND_F3,09/29/2022,12:26:00,1882.85,1882.85,1882.85,1882.85,300,35700
BALKRISIND_F3,09/29/2022,12:29:00,1882.85,1882.85,1882.85,1882.85,600,35400
BALKRISIND_F3,09/29/2022,12:35:00,1880.10,1880.10,1880.10,1880.10,300,36000
BALKRISIND_F3,09/29/2022,12:54:00,1873.25,1873.25,1873.25,1873.25,300,36000
BALKRISIND_F3,09/29/2022,13:08:00,1865.00,1865.00,1865.00,1865.00,300,36300
BALKRISIND_F3,09/29/2022,13:21:00,1860.05,1860.05,1860.05,1860.05,300,36600
BALKRISIND_F3,09/29/2022,13:38:00,1860.05,1860.05,1860.05,1860.05,300,36900
BALKRISIND_F3,09/29/2022,13:46:00,1861.10,1861.10,1861.10,1861.10,300,37200
BALKRISIND_F3,09/29/2022,13:49:00,1861.10,1861.10,1861.10,1861.10,300,37500
BALKRISIND_F3,09/29/2022,13:59:00,1859.20,1859.20,1859.20,1859.20,300,37800
BALKRISIND_F3,09/29/2022,14:01:00,1858.70,1858.70,1858.70,1858.70,300,38100
BALKRISIND_F3,09/29/2022,14:29:00,1858.70,1858.70,1858.70,1858.70,300,38100
BALKRISIND_F3,09/29/2022,14:31:00,1860.00,1860.00,1860.00,1860.00,300,38400
BALKRISIND_F3,09/29/2022,14:41:00,1858.00,1858.00,1858.00,1858.00,300,38700
BALKRISIND_F3,09/29/2022,14:43:00,1858.00,1858.00,1858.00,1858.00,300,39000
BALKRISIND_F3,09/29/2022,14:47:00,1858.00,1858.00,1858.00,1858.00,300,39000
BALKRISIND_F3,09/29/2022,14:52:00,1856.90,1856.90,1856.90,1856.90,600,39300
BALKRISIND_F3,09/29/2022,15:04:00,1862.00,1862.00,1862.00,1862.00,300,39900
BALKRISIND_F3,09/29/2022,15:09:00,1862.00,1863.00,1862.00,1863.00,600,39900
BALKRISIND_F3,09/29/2022,15:10:00,1862.00,1862.00,1862.00,1862.00,300,39900
BALKRISIND_F3,09/29/2022,15:11:00,1857.95,1859.90,1857.95,1859.90,1200,39900
BALKRISIND_F3,09/29/2022,15:14:00,1862.00,1862.00,1862.00,1862.00,300,41400
BALKRISIND_F3,09/29/2022,15:19:00,1861.00,1861.00,1861.00,1861.00,300,41700
BALKRISIND_F3,09/29/2022,15:20:00,1860.00,1861.00,1860.00,1861.00,600,41700
BALKRISIND_F3,09/29/2022,15:23:00,1859.00,1859.20,1859.00,1859.20,600,42300
BALKRISIND_F3,09/29/2022,15:27:00,1859.25,1859.25,1859.00,1859.00,600,42900
